Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;X7;2021;10480000;https://auto.drom.ru/moscow/bmw/x7/212856765.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;67 147 км;левый;1 поколение;серый;;;;
BMW;X3;2021;5750000;https://auto.drom.ru/moscow/bmw/x3/53677282.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;13 838 км;левый;3 поколение;серый;;;;
BMW;X3;2021;5490000;https://auto.drom.ru/moscow/bmw/x3/53677236.html;;;;;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;13 807 км;левый;3 поколение;серый;;;;
BMW;X6;2021;10950000;https://auto.drom.ru/moscow/bmw/x6/53986004.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;64 000 км;левый;3 поколение;черный;;xDrive 30d AT M Sport Pro;;
BMW;X5;2021;8590000;https://auto.drom.ru/moscow/bmw/x5/53212611.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;40 723 км;левый;4 поколение;черный;;xDrive30d AT M Sport;;
BMW;X5;2021;8390000;https://auto.drom.ru/kazan/bmw/x5/858502375.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;71 184 км;левый;4 поколение;синий;;;;
BMW;7-Series;2021;12845018;https://auto.drom.ru/minsk/bmw/7-series/52310288.html;;;;;Минске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;44 000 км;левый;6 поколение, рестайлинг;серый;;730Ld AT xDrive Executive;;
BMW;X7;2021;6900000;https://auto.drom.ru/moscow/bmw/x7/464802628.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;42 591 км;левый;1 поколение;белый;;xDrive30d AT M Sport Plus;требуется ремонт или не на ходу;
BMW;5-Series;2021;5848000;https://auto.drom.ru/kazan/bmw/5-series/465674382.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;44 947 км;левый;7 поколение, рестайлинг;черный;седан;520d AT xDrive;;
BMW;2-Series;2021;3099000;https://auto.drom.ru/moscow/bmw/2-series/834598417.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;52 243 км;левый;1 поколение, рестайлинг;красный;седан;;;
BMW;X3;2021;5700000;https://auto.drom.ru/moscow/bmw/x3/53975319.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;8 755 км;левый;3 поколение;синий;;;;
BMW;X6;2021;10330000;https://auto.drom.ru/moscow/bmw/x6/53975054.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;42 456 км;левый;3 поколение;черный;;;;
BMW;iX;2021;6490000;https://auto.drom.ru/balashiha/bmw/ix/52820943.html;;;;;Балашихе;электро;523 л.с., налог;АКПП;4WD;6 571 км;левый;1 поколение;белый;;;;
BMW;X3;2021;5150000;https://auto.drom.ru/voronezh/bmw/x3/51954545.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;52 000 км;левый;3 поколение;черный;;;;
BMW;5-Series;2021;9100000;https://auto.drom.ru/moscow/bmw/5-series/51114819.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;30 900 км;левый;7 поколение, рестайлинг;серый;универсал;530d AT xDrive;;
BMW;X6;2021;9240928;https://auto.drom.ru/minsk/bmw/x6/53917201.html;;;;;Минске;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;24 000 км;левый;3 поколение;серый;;xDrive M50i AT M Special;;
BMW;X5;2021;8499000;https://auto.drom.ru/moscow/bmw/x5/551357268.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;17 000 км, без пробега по РФ;левый;4 поколение;черный;;xDrive30d AT M Sport;;
BMW;iX;2021;7390000;https://auto.drom.ru/moscow/bmw/ix/367245743.html;;;;;Москве;электро;523 л.с., налог;АКПП;4WD;;левый;1 поколение;синий;;;;
BMW;iX;2021;7390000;https://auto.drom.ru/moscow/bmw/ix/420451585.html;;;;;Москве;электро;523 л.с., налог;АКПП;4WD;;левый;1 поколение;синий;;;;
BMW;X4;2021;5100000;https://auto.drom.ru/moscow/bmw/x4/735039005.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;90 170 км;левый;2 поколение;серый;;xDrive 20d AT M Sport;;
BMW;X4;2021;5490000;https://auto.drom.ru/moscow/bmw/x4/701973532.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;98 000 км;левый;2 поколение;серый;;;;
BMW;X7;2021;8600000;https://auto.drom.ru/moscow/bmw/x7/748588330.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;69 900 км;левый;1 поколение;черный;;xDrive30d AT Exclusive;;
BMW;X1;2021;3445000;https://auto.drom.ru/moscow/bmw/x1/841518369.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;49 232 км;левый;2 поколение, рестайлинг;черный;;;;
BMW;X4;2021;6150000;https://auto.drom.ru/moscow/bmw/x4/901967939.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;42 921 км;левый;2 поколение;черный;;;;
BMW;X1;2021;2490455;https://auto.drom.ru/minsk/bmw/x1/52781457.html;;;;;Минске;бензин, 2.0 л;192 л.с., налог;робот;передний;21 000 км;левый;2 поколение, рестайлинг;черный;;sDrive 25Li SAT Leading;;
BMW;X7;2021;9610000;https://auto.drom.ru/moscow/bmw/x7/53972794.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;48 875 км;левый;1 поколение;черный;;;;
BMW;X4;2021;6025000;https://auto.drom.ru/moscow/bmw/x4/53656989.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;57 465 км;левый;2 поколение;черный;;xDrive 20d AT M Sport;;
BMW;X7;2021;10250000;https://auto.drom.ru/moscow/bmw/x7/53656964.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;99 000 км;левый;1 поколение;черный;;;;
BMW;X1;2021;3485000;https://auto.drom.ru/spb/bmw/x1/52377964.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;45 891 км;левый;2 поколение, рестайлинг;черный;;xDrive 18d AT Sport Line;;
BMW;X6;2021;8835000;https://auto.drom.ru/spb/bmw/x6/450619136.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;42 333 км;левый;3 поколение;черный;;;;
BMW;X3;2021;5149700;https://auto.drom.ru/moscow/bmw/x3/949427155.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;38 907 км;левый;3 поколение;белый;;xDrive 20d AT M Sport;;
BMW;X5;2021;6990000;https://auto.drom.ru/moscow/bmw/x5/479495407.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;99 300 км, без пробега по РФ;левый;4 поколение;черный;;xDrive40d AT M Sport;;
BMW;5-Series;2021;5319700;https://auto.drom.ru/moscow/bmw/5-series/755671922.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;29 288 км;левый;7 поколение, рестайлинг;серый;седан;520d AT xDrive;;
BMW;3-Series;2021;4210000;https://auto.drom.ru/moscow/bmw/3-series/454003416.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;69 528 км;левый;7 поколение;белый;седан;;;
BMW;X5;2021;10848000;https://auto.drom.ru/moscow/bmw/x5/458430492.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;33 435 км;левый;4 поколение;черный;;;;
BMW;4-Series;2021;7050000;https://auto.drom.ru/togliatti/bmw/4-series/52943873.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;6 558 км;левый;2 поколение;зеленый;купе;;;
BMW;X3;2021;6350000;https://auto.drom.ru/moscow/bmw/x3/579518035.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;252 л.с., налог;автомат;4WD;4 005 км;левый;;серый;;;;
BMW;X5;2021;11800000;https://auto.drom.ru/moscow/bmw/x5/499377368.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;37 988 км;левый;4 поколение;синий;;;;
BMW;5-Series;2021;5700000;https://auto.drom.ru/spb/bmw/5-series/177396757.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;62 823 км;левый;7 поколение, рестайлинг;черный;седан;;;
BMW;X5;2021;7450000;https://auto.drom.ru/spb/bmw/x5/916966539.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;231 л.с., налог;АКПП;4WD;89 514 км;левый;4 поколение;черный;;xDrive 25d AT Business;;
BMW;X1;2021;4360000;https://auto.drom.ru/moscow/bmw/x1/53969479.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;АКПП;4WD;20 614 км;левый;2 поколение, рестайлинг;белый;;xDrive 20i AT M Sport;;
BMW;X3;2021;5900000;https://auto.drom.ru/gomel/bmw/x3/53648050.html;;;;;Гомеле;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;13 000 км;левый;3 поколение, рестайлинг;черный;;xDrive 20d AT Base;;
BMW;4-Series;2021;5510000;https://auto.drom.ru/spb/bmw/4-series/53236907.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;83 000 км;левый;2 поколение;синий;купе;;;
BMW;4-Series;2021;6195000;https://auto.drom.ru/moscow/bmw/4-series/52786075.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;73 595 км;левый;2 поколение;зеленый;купе;;;
BMW;X5;2021;7247000;https://auto.drom.ru/moscow/bmw/x5/52359766.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;63 331 км;левый;4 поколение;черный;;;;
BMW;X3;2021;4990000;https://auto.drom.ru/moscow/bmw/x3/52349084.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;41 384 км;левый;3 поколение;серый;;;;
BMW;X4;2021;6650000;https://auto.drom.ru/moscow/bmw/x4/264164885.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;21 729 км;левый;2 поколение;красный;;xDrive 30i AT M Sport;;
BMW;X6;2021;9980000;https://auto.drom.ru/yaroslavl/bmw/x6/633402688.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Ярославле;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;28 697 км;левый;3 поколение;серый;;xDrive30d M Sport;;
BMW;X5;2021;13980000;https://auto.drom.ru/moscow/bmw/x5/590100607.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;27 000 км;левый;4 поколение;серый;;xDrive M50d AT M Special;;
BMW;3-Series;2021;3390000;https://auto.drom.ru/moscow/bmw/3-series/338420118.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;задний;95 000 км;левый;7 поколение;белый;седан;330i AT M Sport;документы с проблемами, пРОБЛЕМ НЕТ С ДОКУМЕНТАМИ;
BMW;5-Series;2021;5499000;https://auto.drom.ru/moscow/bmw/5-series/53630088.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;98 253 км;левый;7 поколение, рестайлинг;черный;седан;;;
BMW;X5;2021;9800000;https://auto.drom.ru/moscow/bmw/x5/53963216.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;28 000 км;левый;4 поколение;серый;;;;
BMW;X2;2021;3495000;https://auto.drom.ru/moscow/bmw/x2/53633363.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;37 558 км;левый;1 поколение;синий;;;;
BMW;X6;2021;10490000;https://auto.drom.ru/moscow/bmw/x6/53335932.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;50 300 км;левый;3 поколение;черный;;;;
BMW;X7;2021;8795000;https://auto.drom.ru/moscow/bmw/x7/53226862.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;105 823 км;левый;1 поколение;черный;;;;
BMW;5-Series;2021;5990000;https://auto.drom.ru/moscow/bmw/5-series/53223027.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;53 149 км;левый;7 поколение, рестайлинг;серый;седан;520d AT xDrive;;
BMW;6-Series Gran Turismo;2021;7425000;https://auto.drom.ru/moscow/bmw/6-series_gran_turismo/53220249.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;65 215 км;левый;1 поколение, рестайлинг;серый;;;;
BMW;4-Series;2021;6599000;https://auto.drom.ru/spb/bmw/4-series/52774593.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;258 л.с., налог;автомат;задний;29 504 км;левый;;черный;купе;;;
BMW;X3;2021;6040000;https://auto.drom.ru/moscow/bmw/x3/52711555.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;87 642 км;левый;3 поколение;черный;;xDrive 30d AT M Sport;;
BMW;X6;2021;10290000;https://auto.drom.ru/moscow/bmw/x6/52037306.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;73 174 км;левый;3 поколение;синий;;;;
BMW;5-Series;2021;7450000;https://auto.drom.ru/moscow/bmw/5-series/51512961.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;29 990 км;левый;7 поколение, рестайлинг;черный;седан;;;
BMW;5-Series;2021;4990000;https://auto.drom.ru/moscow/bmw/5-series/564624074.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;59 827 км;левый;7 поколение, рестайлинг;белый;седан;520d AT xDrive;;
BMW;5-Series;2021;7699999;https://auto.drom.ru/moscow/bmw/5-series/478049650.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;32 550 км;левый;7 поколение, рестайлинг;серый;седан;530d AT xDrive M Sport Pro;;
BMW;X7;2021;9659000;https://auto.drom.ru/spb/bmw/x7/123738530.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;85 500 км;левый;1 поколение;серый;;xDrive40d AT M Sport Pro;;
BMW;X5;2021;8288000;https://auto.drom.ru/moscow/bmw/x5/350161197.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;17 145 км;левый;4 поколение;черный;;;;
BMW;5-Series;2021;5190000;https://auto.drom.ru/spb/bmw/5-series/675974900.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;168 100 км;левый;7 поколение, рестайлинг;черный;седан;520d AT xDrive;;
BMW;X6;2021;10595000;https://auto.drom.ru/moscow/bmw/x6/656714625.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;43 863 км;левый;3 поколение;синий;;xDrive 30d AT M Sport Edition 21;;
BMW;X6;2021;10680000;https://auto.drom.ru/moscow/bmw/x6/655947187.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;57 773 км;левый;3 поколение;белый;;;;
BMW;X3;2021;6350000;https://auto.drom.ru/spb/bmw/x3/53958680.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;64 775 км;левый;3 поколение;синий;;;;
BMW;X3;2021;6480000;https://auto.drom.ru/spb/bmw/x3/50702468.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;20 997 км;левый;3 поколение;белый;;;;
BMW;X5;2021;10100000;https://auto.drom.ru/moscow/bmw/x5/744606680.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;75 000 км;левый;4 поколение;синий;;;;
BMW;5-Series;2021;4800000;https://auto.drom.ru/moscow/bmw/5-series/715376559.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;31 800 км, без пробега по РФ;левый;7 поколение, рестайлинг;синий;седан;520i AT Business;;
BMW;X3;2021;7049000;https://auto.drom.ru/moscow/bmw/x3/751365298.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;25 900 км;левый;3 поколение;серый;;xDrive 30d AT M Sport;;
BMW;X3;2021;7190000;https://auto.drom.ru/moscow/bmw/x3/248780012.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;25 900 км;левый;3 поколение;серый;;xDrive 30d AT M Sport;;
BMW;3-Series;2021;3879700;https://auto.drom.ru/moscow/bmw/3-series/122448140.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;98 200 км;левый;7 поколение;синий;седан;320d AT xDrive M Sport Pro;;
BMW;X3;2021;5269000;https://auto.drom.ru/spb/bmw/x3/801187016.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;31 035 км;левый;3 поколение;черный;;;;
BMW;X4;2021;5539992;https://auto.drom.ru/minsk/bmw/x4/53925946.html;;;;;Минске;бензин, 2.0 л;252 л.с., налог;автомат;4WD;5 000 км;левый;2 поколение;белый;;;;
BMW;X5;2021;8220000;https://auto.drom.ru/moscow/bmw/x5/54009335.html;;;;;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;23 335 км;левый;4 поколение;черный;;xDrive40i AT M Sport;;
BMW;X5;2021;7650000;https://auto.drom.ru/moscow/bmw/x5/306467963.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;97 050 км;левый;4 поколение;черный;;xDrive 30d AT M Sport Plus;;
BMW;X3;2021;6505000;https://auto.drom.ru/moscow/bmw/x3/53951169.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;41 880 км;левый;3 поколение;белый;;;;
BMW;X6;2021;8890000;https://auto.drom.ru/moscow/bmw/x6/53203291.html;;;;;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;89 900 км;левый;3 поколение;белый;;xDrive 30d AT M Sport Pro;;
BMW;X1;2021;3900000;https://auto.drom.ru/vologda/bmw/x1/53201200.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Вологде;бензин, 1.5 л;136 л.с., налог;робот;передний;39 500 км;левый;2 поколение, рестайлинг;серый;;;;
BMW;X5;2021;7090000;https://auto.drom.ru/kazan/bmw/x5/52753673.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.0 л;340 л.с., налог;автомат;4WD;130 988 км;;;черный;;;;
BMW;2-Series;2021;3000000;https://auto.drom.ru/minsk/bmw/2-series/940357788.html;;;;;Минске;бензин, 2.0 л;238 л.с., налог;автомат;передний;25 000 км;левый;1 поколение, рестайлинг;;седан;;;
BMW;2-Series;2021;3900000;https://auto.drom.ru/moscow/bmw/2-series/628582023.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;автомат;4WD;37 909 км, без пробега по РФ;левый;1 поколение, рестайлинг;черный;седан;;;
BMW;X5;2021;11500000;https://auto.drom.ru/tver/bmw/x5/945405459.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;42 455 км;левый;4 поколение;черный;;xDrive M50d AT M Special;;
BMW;X1;2021;3429000;https://auto.drom.ru/volgograd/bmw/x1/207217124.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 1.5 л;140 л.с., налог;робот;передний;13 900 км;левый;2 поколение, рестайлинг;черный;;sDrive 18i SAT Base;;
BMW;5-Series;2021;5100000;https://auto.drom.ru/moscow/bmw/5-series/451004870.html;;;;;Москве;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;43 500 км, без пробега по РФ;левый;7 поколение, рестайлинг;серый;седан;;;
BMW;5-Series;2021;4400000;https://auto.drom.ru/moscow/bmw/5-series/605323071.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;63 525 км;левый;7 поколение, рестайлинг;черный;универсал;;;
BMW;X5;2021;10510000;https://auto.drom.ru/moscow/bmw/x5/732144713.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;13 214 км;левый;4 поколение;белый;;xDrive 30d AT M Sport Plus;;
BMW;X3;2021;4970000;https://auto.drom.ru/moscow/bmw/x3/53941710.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;75 754 км;левый;3 поколение, рестайлинг;черный;;xDrive 20d AT M Sport Pure;;
BMW;X7;2021;10850000;https://auto.drom.ru/moscow/bmw/x7/53941711.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;41 177 км;левый;1 поколение;черный;;xDrive30d AT M Sport Edition 21;;
BMW;X7;2021;10250000;https://auto.drom.ru/moscow/bmw/x7/53941712.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;92 455 км;левый;1 поколение;черный;;xDrive30d AT M Sport Pro;;
BMW;X3;2021;4850000;https://auto.drom.ru/moscow/bmw/x3/53597568.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;252 л.с., налог;автомат;4WD;15 090 км;левый;;синий;;;;
BMW;3-Series;2021;4899000;https://auto.drom.ru/nizhniy-novgorod/bmw/3-series/53192278.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 2.0 л;190 л.с., налог;автомат;4WD;;левый;;белый;купе;;;
BMW;4-Series;2021;6499000;https://auto.drom.ru/moscow/bmw/4-series/51882829.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;автомат;задний;11 200 км;левый;;синий;открытый;;;
