Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;E-Class;1999;700000;https://auto.drom.ru/penza/mercedes-benz/e-class/53120692.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;бензин, 3.2 л;224 л.с., налог;АКПП;задний;273 000 км;левый;2 поколение, рестайлинг;черный;седан;E 320 АТ Elegance;;;
Mercedes-Benz;E-Class;1999;570000;https://auto.drom.ru/ashukino/mercedes-benz/e-class/671805096.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ашукином;бензин, 2.8 л;204 л.с., налог;АКПП;4WD;270 000 км;левый;2 поколение;черный;седан;E 280 4MATIC АТ Classic;;;
Mercedes-Benz;E-Class;1999;299999;https://auto.drom.ru/moscow/mercedes-benz/e-class/804948124.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.4 л;170 л.с., налог;АКПП;задний;378 000 км;левый;2 поколение;серебристый;седан;E 240 АТ Classic;;;
Mercedes-Benz;A-Class;1999;330000;https://auto.drom.ru/spb/mercedes-benz/a-class/53536448.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.4 л;82 л.с., налог;механика;передний;263 000 км;левый;1 поколение;фиолетовый;хэтчбек 5 дв.;A 140 MT Avantgarde;;;
Mercedes-Benz;M-Class;1999;950000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53121216.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.3 л;150 л.с., налог;механика;4WD;350 000 км;левый;1 поколение;синий;;ML 230 MT 4MATIC;;;
Mercedes-Benz;C-Class;1999;350000;https://auto.drom.ru/krasnogorsk/mercedes-benz/c-class/53888620.html;Объем двигателя не совпадает с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Красногорске;бензин, 2.0 л;136 л.с., налог;механика;задний;370 000 км;левый;1 поколение, рестайлинг;синий;седан;C200 MT Esprit;;;
Mercedes-Benz;C-Class;1999;300000;https://auto.drom.ru/sergiev-posad/mercedes-benz/c-class/53888541.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Сергиевом Посаде;бензин, 2.4 л;170 л.с., налог;АКПП;задний;450 000 км;левый;1 поколение, рестайлинг;синий;седан;C240 АT Classic;;;
Mercedes-Benz;CLK-Class;1999;400000;https://auto.drom.ru/egorievsk/mercedes-benz/clk-class/427507262.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Есть ограничения;Егорьевске;бензин, 2.3 л;193 л.с., налог;АКПП;задний;300 000 км;левый;1 поколение;серебристый;купе;CLK 230 Kompressor AT Elegance;;;
Mercedes-Benz;CLK-Class;1999;490000;https://auto.drom.ru/elektrostal/mercedes-benz/clk-class/53857487.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Электростали;бензин, 3.2 л;218 л.с., налог;АКПП;задний;410 000 км;левый;1 поколение;серебристый;купе;CLK 320 AT Elegance;;;
Mercedes-Benz;Vito;2000;245000;https://auto.drom.ru/kazan/mercedes-benz/vito/52554643.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.1 л;122 л.с., налог;механика;передний;300 000 км;левый;1 поколение;желтый;;112 CDI MT;;;
Mercedes-Benz;E-Class;2000;517405;https://auto.drom.ru/minsk/mercedes-benz/e-class/705198549.html;;;;;Минске;дизель, 2.7 л;170 л.с., налог;АКПП;задний;412 906 км;левый;2 поколение, рестайлинг;черный;универсал;;;;
Mercedes-Benz;G-Class;2000;3200000;https://auto.drom.ru/orel/mercedes-benz/g-class/53018503.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Орле;бензин, 5.0 л;296 л.с., налог;АКПП;4WD;350 000 км;левый;2 поколение, 2 рестайлинг;белый;джип/suv 5 дв.;;;;
Mercedes-Benz;C-Class;2000;350000;https://auto.drom.ru/tver/mercedes-benz/c-class/225172405.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;дизель, 2.1 л;125 л.с., налог;АКПП;задний;400 000 км;левый;1 поколение, рестайлинг;серебристый;седан;;;;
Mercedes-Benz;G-Class;2000;1888888;https://auto.drom.ru/moscow/mercedes-benz/g-class/665857388.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.2 л;215 л.с., налог;АКПП;4WD;377 700 км;левый;2 поколение, 2 рестайлинг;зеленый;джип/suv 5 дв.;G 320;;;
Mercedes-Benz;C-Class;2000;450000;https://auto.drom.ru/moscow/mercedes-benz/c-class/809104764.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.2 л;218 л.с., налог;АКПП;задний;222 645 км;левый;2 поколение;черный;седан;C320 AT Avantgarde;;;
Mercedes-Benz;C-Class;2000;480000;https://auto.drom.ru/kirovo-chepetsk/mercedes-benz/c-class/665380774.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирово-Чепецке;бензин, 2.0 л;163 л.с., налог;механика;задний;;левый;2 поколение;синий;седан;;;;
Mercedes-Benz;S-Class;2000;180000;https://auto.drom.ru/cheboksary/mercedes-benz/s-class/123867681.html;;;;;Чебоксарах;бензин, 5.8 л;367 л.с., налог;АКПП;задний;300 000 км;левый;4 поколение;черный;седан;S600 L;требуется ремонт или не на ходу, документы с проблемами или отсутствуют;;
Mercedes-Benz;E-Class;2000;750000;https://auto.drom.ru/moscow/mercedes-benz/e-class/241003540.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.4 л;170 л.с., налог;АКПП;задний;300 000 км;левый;2 поколение, рестайлинг;серебристый;седан;E 240 АТ Avantgarde;;;
Mercedes-Benz;C-Class;2000;645999;https://auto.drom.ru/moscow/mercedes-benz/c-class/101846685.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.3 л;193 л.с., налог;АКПП;задний;204 000 км;левый;1 поколение, рестайлинг;черный;универсал;C230 АT Kompressor Sport;;;
Mercedes-Benz;A-Class;2000;230000;https://auto.drom.ru/lesnoy-mo/mercedes-benz/a-class/54054960.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Лесном;бензин, 1.4 л;82 л.с., налог;механика;передний;260 000 км;левый;1 поколение;синий;хэтчбек 5 дв.;;;;
Mercedes-Benz;E-Class;2000;397364;https://auto.drom.ru/gomel/mercedes-benz/e-class/54044893.html;;;;;Гомеле;дизель, 2.2 л;;автомат;задний;;левый;2 поколение, рестайлинг;;седан;;;;
Mercedes-Benz;S-Class;2000;510000;https://auto.drom.ru/spb/mercedes-benz/s-class/53368514.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.0 л;306 л.с., налог;АКПП;задний;286 000 км;левый;4 поколение;черный;седан;S500;;;
Mercedes-Benz;Mercedes;2000;650000;https://auto.drom.ru/kolomna/mercedes-benz/mercedes/916921218.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Коломне;дизель, 2.2 л;82 л.с., налог;механика;задний;520 000 км;левый;;белый;;;;;
Mercedes-Benz;S-Class;2000;385000;https://auto.drom.ru/kozelsk/mercedes-benz/s-class/54012433.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Козельске;бензин, 4.3 л;279 л.с., налог;АКПП;задний;380 000 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2000;399999;https://auto.drom.ru/cherepovets/mercedes-benz/c-class/53723053.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Череповце;бензин, 2.0 л;163 л.с., налог;механика;задний;368 000 км;левый;2 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2000;900000;https://auto.drom.ru/engels/mercedes-benz/c-class/730178238.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;дизель, 2.2 л;125 л.с., налог;механика;задний;250 000 км;левый;1 поколение, рестайлинг;синий;седан;;;;
Mercedes-Benz;C-Class;2000;465000;https://auto.drom.ru/lipetsk/mercedes-benz/c-class/337575704.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 2.0 л;163 л.с., налог;АКПП;задний;387 000 км;левый;2 поколение;черный;седан;C 200 Kompressor AT Avantgarde;;;
Mercedes-Benz;E-Class;2000;340000;https://auto.drom.ru/spb/mercedes-benz/e-class/391618052.html;Объем двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;143 л.с., налог;механика;задний;490 000 км;левый;2 поколение, рестайлинг;зеленый;универсал;E 220 CDI T MТ Classic;;;
Mercedes-Benz;E-Class;2000;585000;https://auto.drom.ru/kostroma/mercedes-benz/e-class/454543976.html;;;;;Костроме;бензин, 2.4 л;170 л.с., налог;АКПП;задний;249 000 км;левый;2 поколение, рестайлинг;черный;седан;E 240 АТ Classic;;;
Mercedes-Benz;E-Class;2000;800000;https://auto.drom.ru/moscow/mercedes-benz/e-class/781657134.html;Объем двигателя, цвет не совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.4 л;170 л.с., налог;АКПП;задний;260 000 км;левый;2 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;E-Class;2000;429707;https://auto.drom.ru/minsk/mercedes-benz/e-class/53686606.html;;;;;Минске;дизель, 2.1 л;143 л.с., налог;АКПП;задний;357 000 км;левый;2 поколение, рестайлинг;серебристый;седан;E 220 CDI АТ Elegance;;;
Mercedes-Benz;CLK-Class;2000;650000;https://auto.drom.ru/minsk/mercedes-benz/clk-class/688152384.html;;;;;Минске;бензин, 2.0 л;192 л.с., налог;механика;задний;327 000 км;левый;1 поколение;серебристый;купе;CLK 200 Kompressor MT Sport;;;
Mercedes-Benz;CLK-Class;2000;500000;https://auto.drom.ru/potma/mercedes-benz/clk-class/53670158.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Потьме;бензин, 2.3 л;193 л.с., налог;АКПП;задний;100 000 км;левый;1 поколение;;купе;CLK 230 Kompressor AT Elegance;;;
Mercedes-Benz;C-Class;2000;350000;https://auto.drom.ru/cheboksary/mercedes-benz/c-class/683849654.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;дизель, 2.1 л;143 л.с., налог;механика;задний;390 000 км;левый;2 поколение;серебристый;седан;C 220 CDI МT Classic;;;
Mercedes-Benz;Vito;2000;350000;https://auto.drom.ru/moscow/mercedes-benz/vito/928012036.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;102 л.с., налог;механика;передний;350 000 км;левый;1 поколение;синий;;110 CDI MT;;;
Mercedes-Benz;E-Class;2000;650000;https://auto.drom.ru/belgorod/mercedes-benz/e-class/51846783.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;дизель, 3.2 л;197 л.с., налог;АКПП;задний;459 000 км;левый;2 поколение, рестайлинг;серебристый;седан;E 320 CDI AT Avantgarde;;;
Mercedes-Benz;S-Class;2000;860000;https://auto.drom.ru/elektrostal/mercedes-benz/s-class/53167624.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Электростали;бензин, 3.2 л;224 л.с., налог;АКПП;задний;477 000 км;левый;4 поколение;черный;седан;S320 L;;;
Mercedes-Benz;C-Class;2000;450000;https://auto.drom.ru/spb/mercedes-benz/c-class/601166775.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;163 л.с., налог;АКПП;задний;385 000 км;левый;2 поколение;синий;седан;C200 Kompressor AT Elegance;;;
Mercedes-Benz;E-Class;2000;2000000;https://auto.drom.ru/kolomna/mercedes-benz/e-class/52689964.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Коломне;бензин, 2.8 л;204 л.с., налог;АКПП;задний;103 000 км;левый;2 поколение, рестайлинг;серебристый;седан;E 280 АТ Avantgarde;;;
Mercedes-Benz;A-Class;2000;360000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53882420.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.4 л;82 л.с., налог;АКПП;передний;320 000 км;левый;1 поколение;зеленый;хэтчбек 5 дв.;A 140 AT Avantgarde;;;
Mercedes-Benz;Vito;2001;630000;https://auto.drom.ru/belgorod/mercedes-benz/vito/595325982.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;дизель, 2.1 л;82 л.с., налог;механика;передний;483 000 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;G-Class;2001;2915000;https://auto.drom.ru/moscow/mercedes-benz/g-class/651539676.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.0 л;296 л.с., налог;АКПП;4WD;289 000 км;левый;2 поколение, 2 рестайлинг;серый;джип/suv 5 дв.;G 500;;;
Mercedes-Benz;V-Class;2001;650000;https://auto.drom.ru/smolensk/mercedes-benz/v-class/107779068.html;;;;;Смоленске;дизель, 2.1 л;122 л.с., налог;АКПП;передний;560 000 км;левый;1 поколение, рестайлинг;серебристый;;;;;
Mercedes-Benz;M-Class;2001;430000;https://auto.drom.ru/valuyki/mercedes-benz/m-class/764861918.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Валуйках;бензин, 3.2 л;218 л.с., налог;АКПП;4WD;250 000 км;левый;1 поколение;черный;;;требуется ремонт или не на ходу;;
Mercedes-Benz;M-Class;2001;800000;https://auto.drom.ru/podolsk/mercedes-benz/m-class/53971974.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Подольске;бензин, 3.2 л;218 л.с., налог;АКПП;4WD;73 500 км;левый;1 поколение, рестайлинг;черный;;ML 320 AT 4MATIC;;;
Mercedes-Benz;S-Class;2001;650000;https://auto.drom.ru/zelenograd/mercedes-benz/s-class/53827667.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Зеленограде;бензин, 4.3 л;279 л.с., налог;АКПП;задний;300 000 км;левый;4 поколение;синий;седан;;;;
Mercedes-Benz;S-Class;2001;230000;https://auto.drom.ru/smolensk/mercedes-benz/s-class/305352463.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Есть ограничения;Смоленске;бензин, 5.0 л;306 л.с., налог;АКПП;задний;290 000 км;левый;4 поколение;черный;седан;;требуется ремонт или не на ходу;;
Mercedes-Benz;S-Class;2001;600000;https://auto.drom.ru/volgograd/mercedes-benz/s-class/198911870.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 5.0 л;306 л.с., налог;АКПП;задний;521 823 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2001;429707;https://auto.drom.ru/minsk/mercedes-benz/c-class/53389937.html;;;;;Минске;дизель, 2.1 л;143 л.с., налог;механика;задний;337 000 км;левый;2 поколение;серый;седан;C 220 CDI МT Elegance;;;
Mercedes-Benz;SLK-Class;2001;1500000;https://auto.drom.ru/spb/mercedes-benz/slk-class/46859467.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;163 л.с., налог;АКПП;задний;115 000 км;левый;1 поколение, рестайлинг;серебристый;;SLK 200 Kompressor AT;;;
Mercedes-Benz;C-Class;2001;550000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53751376.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.6 л;168 л.с., налог;АКПП;задний;350 км;левый;2 поколение;синий;седан;C 240 AT;;;
Mercedes-Benz;Vito;2001;845000;https://auto.drom.ru/cheboksary/mercedes-benz/vito/53987172.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;дизель, 2.1 л;102 л.с., налог;АКПП;передний;409 345 км;левый;1 поколение;серебристый;;110 CDI AT;;;
Mercedes-Benz;C-Class;2001;400000;https://auto.drom.ru/engels/mercedes-benz/c-class/589527292.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;бензин, 2.0 л;163 л.с., налог;АКПП;задний;450 000 км;левый;2 поколение;серебристый;седан;C 200 Kompressor AT Elegance;;;
Mercedes-Benz;S-Class;2001;9500000;https://auto.drom.ru/lipetsk/mercedes-benz/s-class/53334948.html;Объем двигателя, мощность двигателя не совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 5.8 л;367 л.с., налог;АКПП;задний;180 500 км;левый;4 поколение;серебристый;седан;;;;
Mercedes-Benz;C-Class;2001;350000;https://auto.drom.ru/vladimir/mercedes-benz/c-class/50390764.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Владимире;бензин, 2.0 л;163 л.с., налог;АКПП;задний;333 330 км;левый;2 поколение;серебристый;хэтчбек 3 дв.;CL 200 Kompressor AT;;;
Mercedes-Benz;C-Class;2001;457430;https://auto.drom.ru/minsk/mercedes-benz/c-class/53699303.html;;;;;Минске;дизель, 2.1 л;143 л.с., налог;механика;задний;466 000 км;левый;2 поколение;бордовый;универсал;C 220 CDI МT Elegance;;;
Mercedes-Benz;E-Class;2001;850000;https://auto.drom.ru/klin/mercedes-benz/e-class/649446486.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Клину;бензин, 3.2 л;224 л.с., налог;АКПП;4WD;416 000 км;левый;2 поколение, рестайлинг;серебристый;седан;;;;
Mercedes-Benz;C-Class;2001;435000;https://auto.drom.ru/spb/mercedes-benz/c-class/53697404.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.3 л;197 л.с., налог;автомат;задний;319 000 км;левый;2 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2001;500000;https://auto.drom.ru/kazan/mercedes-benz/s-class/331560843.html;;;;;Казани;бензин, 5.0 л;299 л.с., налог;АКПП;задний;;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2001;395000;https://auto.drom.ru/kazan/mercedes-benz/c-class/385946846.html;Характеристики совпадают с ПТС;14 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;163 л.с., налог;АКПП;задний;330 000 км;левый;2 поколение;синий;седан;C200 Kompressor AT Avantgarde;;;
Mercedes-Benz;E-Class;2001;850000;https://auto.drom.ru/domodedovo/mercedes-benz/e-class/48370419.html;;;;;Домодедово;бензин, 3.2 л, ГБО;224 л.с., налог;АКПП;4WD;206 000 км;левый;2 поколение, рестайлинг;серебристый;седан;E 320 AT 4MATIC Avantgarde;документы с проблемами или отсутствуют;;
Mercedes-Benz;S-Class;2001;440000;https://auto.drom.ru/alekseevskaya-volgograd/mercedes-benz/s-class/49378327.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Алексеевской;бензин, 5.0 л;306 л.с., налог;АКПП;задний;320 000 км;левый;4 поколение;черный;седан;;требуется ремонт или не на ходу;;
Mercedes-Benz;C-Class;2001;600000;https://auto.drom.ru/lyubertsy/mercedes-benz/c-class/826987214.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Люберцах;бензин, 2.3 л;192 л.с., налог;АКПП;задний;270 000 км;левый;2 поколение;черный;седан;C 230 Kompressor AT;;;
Mercedes-Benz;E-Class;2001;1200000;https://auto.drom.ru/krasnoarmeysk-moscow/mercedes-benz/e-class/53581594.html;;;;;Красноармейске;дизель, 2.2 л;142 л.с., налог;автомат;задний;185 000 км;левый;2 поколение, рестайлинг;серый;универсал;;;;
Mercedes-Benz;Vito;2001;1200000;https://auto.drom.ru/kamensk-shahtinskiy/mercedes-benz/vito/53974305.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Каменске-Шахтинском;дизель, 2.1 л;122 л.с., налог;механика;передний;500 000 км;левый;1 поколение;красный;;;;;
Mercedes-Benz;G-Class;2001;3499990;https://auto.drom.ru/moscow/mercedes-benz/g-class/52809513.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.4 л;354 л.с., налог;автомат;4WD;260 000 км;левый;2 поколение, 2 рестайлинг;черный;джип/suv 5 дв.;;;;
Mercedes-Benz;S-Class;2001;760000;https://auto.drom.ru/kursk/mercedes-benz/s-class/53218711.html;Характеристики совпадают с ПТС;14 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Курске;бензин, 3.2 л;224 л.с., налог;АКПП;задний;120 000 км;левый;4 поколение;белый;седан;S 320 AT L;;;
Mercedes-Benz;G-Class;2001;2400000;https://auto.drom.ru/dmitrov/mercedes-benz/g-class/53623769.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Дмитрове;бензин, 5.0 л, ГБО;296 л.с., налог;АКПП;4WD;421 000 км;левый;2 поколение, 2 рестайлинг;черный;джип/suv 5 дв.;G 500;;;
Mercedes-Benz;E-Class;2001;495000;https://auto.drom.ru/podolsk/mercedes-benz/e-class/611926870.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Подольске;дизель, 2.1 л;143 л.с., налог;АКПП;задний;420 000 км;левый;2 поколение, рестайлинг;черный;седан;E 220 CDI АТ Elegance;;;
Mercedes-Benz;C-Class;2001;590000;https://auto.drom.ru/moscow/mercedes-benz/c-class/517111854.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.2 л;218 л.с., налог;АКПП;задний;250 000 км;левый;2 поколение;серебристый;седан;C320 AT Elegance;;;
Mercedes-Benz;G-Class;2001;2450000;https://auto.drom.ru/moscow/mercedes-benz/g-class/178478240.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 4.0 л;250 л.с., налог;автомат;4WD;354 000 км;левый;2 поколение, 2 рестайлинг;черный;джип/suv 5 дв.;;;;
Mercedes-Benz;G-Class;2001;6500000;https://auto.drom.ru/dimitrovgrad/mercedes-benz/g-class/53923611.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Димитровграде;бензин, 3.2 л;215 л.с., налог;АКПП;4WD;37 000 км;левый;2 поколение, 2 рестайлинг;черный;джип/suv 5 дв.;G 320;;;
Mercedes-Benz;Vito;2001;565000;https://auto.drom.ru/kuznetsk/mercedes-benz/vito/467595079.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кузнецке;дизель, 2.1 л;122 л.с., налог;механика;передний;354 000 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;C-Class;2001;560000;https://auto.drom.ru/novovoronezh/mercedes-benz/c-class/53871876.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нововоронеже;бензин, 2.0 л;163 л.с., налог;АКПП;задний;404 000 км;левый;2 поколение;синий;седан;;;;
Mercedes-Benz;M-Class;2001;1100000;https://auto.drom.ru/himki/mercedes-benz/m-class/54154896.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 2.7 л;163 л.с., налог;АКПП;4WD;336 000 км;левый;1 поколение, рестайлинг;черный;;ML 270 CDI AT 4MATIC;;;
Mercedes-Benz;CL-Class;2002;530000;https://auto.drom.ru/dmitrov/mercedes-benz/cl-class/653865497.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Дмитрове;бензин, 5.0 л;306 л.с., налог;АКПП;задний;265 000 км;левый;2 поколение, рестайлинг;серебристый;;CL 500 AT;;;
Mercedes-Benz;CLK-Class;2002;650000;https://auto.drom.ru/belgorod/mercedes-benz/clk-class/137021352.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 1.8 л;163 л.с., налог;АКПП;задний;400 000 км;левый;2 поколение;серебристый;купе;CLK 200 Kompressor AT Avantgarde;;;
Mercedes-Benz;SL-Class;2002;1850000;https://auto.drom.ru/moscow/mercedes-benz/sl-class/45464683.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.4 л;500 л.с., налог;АКПП;задний;119 000 км;левый;5 поколение;белый;открытый;SL 55 AMG AT;;;
Mercedes-Benz;M-Class;2002;855996;https://auto.drom.ru/minsk/mercedes-benz/m-class/54097429.html;;;;;Минске;дизель, 2.7 л;163 л.с., налог;АКПП;4WD;297 000 км;левый;1 поколение, рестайлинг;серебристый;;ML 270 CDI AT 4MATIC;;;
Mercedes-Benz;C-Class;2002;360000;https://auto.drom.ru/moscow/mercedes-benz/c-class/872337626.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;143 л.с., налог;механика;задний;180 000 км;левый;2 поколение;серый;седан;C180 Kompressor MT Elegance;;;
Mercedes-Benz;E-Class;2002;729000;https://auto.drom.ru/spb/mercedes-benz/e-class/417891656.html;Характеристики совпадают с ПТС;13 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.6 л;177 л.с., налог;АКПП;задний;335 000 км;левый;3 поколение;черный;седан;;;;
Mercedes-Benz;E-Class;2002;635000;https://auto.drom.ru/moscow/mercedes-benz/e-class/362562261.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.6 л;177 л.с., налог;механика;задний;520 000 км;левый;3 поколение;синий;седан;E 240 MТ Elegance;;;
Mercedes-Benz;E-Class;2002;850000;https://auto.drom.ru/cherepovets/mercedes-benz/e-class/53365192.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Череповце;бензин, 2.6 л;177 л.с., налог;АКПП;задний;238 000 км;левый;3 поколение;серебристый;седан;E 240 AT Classic;;;
