Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;C-Class;2018;1800000;https://auto.drom.ru/minsk/mercedes-benz/c-class/52733076.html;;;;;Минске;дизель, 1.6 л;122 л.с., налог;автомат;задний;универсал;синий;125 000 км, без пробега по РФ;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2018;3849000;https://auto.drom.ru/moscow/mercedes-benz/e-class/160646566.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;седан;синий;90 427 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3190000;https://auto.drom.ru/cheboksary/mercedes-benz/e-class/163115800.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;;левый;5 поколение;;;;
Mercedes-Benz;GLC Coupe;2018;5350000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/54065930.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;510 л.с., налог;АКПП;4WD;;черный;46 000 км;левый;1 поколение;AMG GLC 63 S 4MATIC+ "Особая серия";;;
Mercedes-Benz;C-Class;2018;2887000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54057209.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;седан;черный;123 051 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2018;4150000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53384508.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;купе;черный;86 301 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2300000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52957530.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;251 930 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2530000;https://auto.drom.ru/moscow/mercedes-benz/e-class/341071156.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;автомат;задний;седан;черный;371 000 км;левый;5 поколение;;;;
Mercedes-Benz;S-Class;2018;7997500;https://auto.drom.ru/moscow/mercedes-benz/s-class/166254469.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;123 996 км;левый;6 поколение;;;;
Mercedes-Benz;S-Class;2018;6288000;https://auto.drom.ru/moscow/mercedes-benz/s-class/672871375.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;117 471 км;левый;6 поколение, рестайлинг;S 350 d 4MATIC L;;;
Mercedes-Benz;C-Class;2018;2750000;https://auto.drom.ru/zhukovskiy/mercedes-benz/c-class/50761970.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Жуковском;дизель, 1.6 л;122 л.с., налог;автомат;задний;универсал;серый;147 000 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;GLC;2018;3498000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/479769006.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;белый;106 387 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;4445000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54048711.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;купе;синий;67 956 км;левый;5 поколение;;;;
Mercedes-Benz;GLE;2018;5900000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53373541.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;92 196 км;левый;1 поколение;;;;
Mercedes-Benz;GLS-Class;2018;6300000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/678607393.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;55 430 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;V-Class;2018;3680000;https://auto.drom.ru/moscow/mercedes-benz/v-class/51262055.html;Электронный ПТС выдан;;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;136 л.с., налог;АКПП;задний;;белый;78 917 км, без пробега по РФ;левый;3 поколение;;;;
Mercedes-Benz;V-Class;2018;5849000;https://auto.drom.ru/spb/mercedes-benz/v-class/650001980.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;черный;91 000 км;левый;3 поколение;;;;
Mercedes-Benz;GLA-Class;2018;1975000;https://auto.drom.ru/spb/mercedes-benz/gla-class/838602906.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;робот;передний;;синий;160 000 км;левый;1 поколение, рестайлинг;GLA 200 Особая серия;;;
Mercedes-Benz;G-Class;2018;18500000;https://auto.drom.ru/spb/mercedes-benz/g-class/409689827.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.0 л;585 л.с., налог;автомат;4WD;джип/suv 5 дв.;черный;146 875 км;левый;3 поколение;;;;
Mercedes-Benz;GLC Coupe;2018;4014000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/456343719.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;синий;127 380 км;левый;1 поколение;;;;
Mercedes-Benz;V-Class;2018;6500000;https://auto.drom.ru/moscow/mercedes-benz/v-class/54042658.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;;черный;74 173 км;левый;3 поколение;;;;
Mercedes-Benz;E-Class;2018;4095000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53748274.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;задний;купе;черный;87 860 км;левый;5 поколение;;;;
Mercedes-Benz;C-Class;2018;6500000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53369047.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;390 л.с., налог;АКПП;4WD;купе;белый;21 965 км;левый;4 поколение, рестайлинг;AMG C 43 4MATIC;;;
Mercedes-Benz;GLE Coupe;2018;4769000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/52485167.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;серый;110 000 км;левый;1 поколение;GLE 350d 4MATIC;;;
Mercedes-Benz;CLS-Class;2018;3670000;https://auto.drom.ru/minsk/mercedes-benz/cls-class/50315048.html;;;;;Минске;дизель, 2.0 л;249 л.с., налог;автомат;задний;седан;серебристый;83 700 км;левый;3 поколение;;;;
Mercedes-Benz;C-Class;2018;2365981;https://auto.drom.ru/minsk/mercedes-benz/c-class/843647433.html;;;;;Минске;дизель, 2.1 л;170 л.с., налог;АКПП;задний;универсал;серебристый;214 000 км;левый;4 поколение;C 220 d AT Avantgarde;;;
Mercedes-Benz;C-Class;2018;2800000;https://auto.drom.ru/spb/mercedes-benz/c-class/54032698.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;седан;синий;174 000 км;левый;4 поколение;;;;
Mercedes-Benz;CLS-Class;2018;4445000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/54024280.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;141 443 км;левый;3 поколение;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52472982.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;214 946 км;левый;5 поколение;;;;
Mercedes-Benz;S-Class;2018;8650000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53738598.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;469 л.с., налог;АКПП;4WD;седан;серый;84 778 км;левый;6 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53342887.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;226 261 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53342889.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;226 443 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53342890.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;225 150 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53342892.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;240 751 км;левый;5 поколение;;;;
Mercedes-Benz;GLC;2018;3567000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53330651.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;белый;67 600 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52457693.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;167 786 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2650000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52457694.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;250 883 км;левый;5 поколение;;;;
Mercedes-Benz;A-Class;2018;2253316;https://auto.drom.ru/minsk/mercedes-benz/a-class/54007919.html;;;;;Минске;дизель, 1.5 л;116 л.с., налог;робот;передний;хэтчбек 5 дв.;белый;120 814 км;левый;4 поколение;;;;
Mercedes-Benz;S-Class;2018;11000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/729677261.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;469 л.с., налог;АКПП;4WD;седан;черный;127 000 км;левый;6 поколение, рестайлинг;;;;
Mercedes-Benz;GLC;2018;4375000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/866255175.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;серый;110 567 км;левый;1 поколение;;;;
Mercedes-Benz;GLC Coupe;2018;4616000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/204083473.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;29 400 км;левый;1 поколение;;;;
Mercedes-Benz;X-Class;2018;3760000;https://auto.drom.ru/moscow/mercedes-benz/x-class/590085229.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.3 л;190 л.с., налог;АКПП;4WD;;белый;88 650 км;левый;1 поколение;;;;
Mercedes-Benz;C-Class;2018;3348000;https://auto.drom.ru/moscow/mercedes-benz/c-class/123325890.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;седан;серебристый;67 100 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53317198.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;160 561 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53317199.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;207 371 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53317200.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;263 246 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2400000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52436640.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;187 363 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52436643.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;217 086 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2550000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52436652.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;188 491 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2450000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52436663.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;247 828 км;левый;5 поколение;;;;
Mercedes-Benz;GLC;2018;3849000;https://auto.drom.ru/spb/mercedes-benz/glc-class/727579023.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;черный;52 257 км;левый;1 поколение;;;;
Mercedes-Benz;C-Class;2018;2745000;https://auto.drom.ru/spb/mercedes-benz/c-class/53713604.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;седан;красный;53 000 км;левый;4 поколение, рестайлинг;C 180 Sport;;;
Mercedes-Benz;GLC;2018;4219477;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53301729.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;белый;22 446 км;левый;1 поколение;;;;
Mercedes-Benz;GLA-Class;2021;4114000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/698110939.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;224 л.с., налог;робот;4WD;;черный;54 125 км;левый;2 поколение;;;;
Mercedes-Benz;GLS-Class;2021;19450000;https://auto.drom.ru/himki/mercedes-benz/gls-class/53730532.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 4.0 л;558 л.с., налог;автомат;4WD;;черный;47 669 км;левый;;;;;
Mercedes-Benz;GLS-Class;2021;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/119197079.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;черный;;левый;;;;;
Mercedes-Benz;CLA-Class;2021;3199000;https://auto.drom.ru/voronezh/mercedes-benz/cla-class/385869298.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;белый;92 000 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;S-Class;2021;24990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/381197295.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;черный;;левый;7 поколение;;;;
Mercedes-Benz;GLE;2021;8549000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53329472.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;46 312 км;левый;2 поколение;;;;
Mercedes-Benz;CLA-Class;2021;3975000;https://auto.drom.ru/spb/mercedes-benz/cla-class/53730668.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;желтый;19 000 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;GLS-Class;2021;13910000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53342801.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;489 л.с., налог;автомат;4WD;;черный;34 428 км;левый;;;;;
Mercedes-Benz;V-Class;2021;7290000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53329395.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;;черный;83 396 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;AMG GT;2021;13650000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/53271898.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;лифтбек;черный;13 484 км;левый;1 поколение, рестайлинг;3.0 AT GT 53 4MATIC+;;;
Mercedes-Benz;GLC;2021;7000000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/245974848.html;Модель не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;390 л.с., налог;робот;4WD;;черный;30 000 км;левый;1 поколение, рестайлинг;AMG GLC 43 MTC 4MATIC;;;
Mercedes-Benz;GLS-Class;2021;23699000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/227269165.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;558 л.с., налог;автомат;4WD;;белый;23 236 км;левый;;;;;
Mercedes-Benz;GLE;2021;8850000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/225627776.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;90 000 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2021;5500000;https://auto.drom.ru/spb/mercedes-benz/e-class/54004018.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;серый;43 340 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;E-Class;2021;5900000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53612628.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;синий;14 969 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;GLA-Class;2021;3698000;https://auto.drom.ru/kazan/mercedes-benz/gla-class/53325493.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Казани;бензин, 1.3 л;150 л.с., налог;автомат;передний;;черный;63 840 км;;;;;;
Mercedes-Benz;GLE Coupe;2021;11800000;https://auto.drom.ru/himki/mercedes-benz/gle_coupe/237053402.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;;черный;41 235 км;левый;2 поколение;AMG 53 4MATIC+;;;
Mercedes-Benz;CLA-Class;2021;4200000;https://auto.drom.ru/spb/mercedes-benz/cla-class/871481470.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;серый;27 380 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;GLE;2021;8390000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/203134877.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;29 212 км;левый;2 поколение;;;;
Mercedes-Benz;GLC;2021;4849000;https://auto.drom.ru/kirov/mercedes-benz/glc-class/470048835.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;серый;41 250 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;V-Class;2021;7450000;https://auto.drom.ru/spb/mercedes-benz/v-class/53300961.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;серый;112 434 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;9500000;https://auto.drom.ru/ryazan/mercedes-benz/e-class/49667619.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 2.0 л;249 л.с., налог;АКПП;задний;купе;серый;2 228 км;левый;5 поколение, рестайлинг;E 300 Sport;;;
Mercedes-Benz;S-Class;2021;15000000;https://auto.drom.ru/kirov/mercedes-benz/s-class/619604320.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;16 000 км;левый;7 поколение;;;;
Mercedes-Benz;GLE;2021;21554000;https://auto.drom.ru/spb/mercedes-benz/gle-class/51174297.html;;;;;Санкт-Петербурге;бензин, 4.0 л, гибрид;612 л.с., налог;АКПП;4WD;;черный;;левый;2 поколение;GLE 63 S 4MATIC+;;;
Mercedes-Benz;GLE Coupe;2021;10294000;https://auto.drom.ru/solnechnogorsk/mercedes-benz/gle_coupe/53688784.html;Мощность двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Солнечногорске;дизель, 2.9 л;272 л.с., налог;АКПП;4WD;;красный;41 791 км;левый;2 поколение;GLE 350d 4MATIC;;;
Mercedes-Benz;GLE;2021;10099000;https://auto.drom.ru/voronezh/mercedes-benz/gle-class/53688438.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;;черный;20 505 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;10500000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53688219.html;;;;;Москве;дизель, 2.0 л;272 л.с., налог;АКПП;4WD;;серый;;левый;2 поколение;GLE 300d 4MATIC;;;
Mercedes-Benz;GLE;2021;6599000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53290987.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;задний;;белый;10 070 км;левый;2 поколение;GLE 350;;;
Mercedes-Benz;V-Class;2021;10200000;https://auto.drom.ru/moscow/mercedes-benz/v-class/51579364.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;;черный;60 000 км;левый;3 поколение, рестайлинг;220 d AT L2 AMG Line+ 4Matic;;;
Mercedes-Benz;E-Class;2021;8799000;https://auto.drom.ru/spb/mercedes-benz/e-class/652399353.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;седан;серый;11 000 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;4248054;https://auto.drom.ru/minsk/mercedes-benz/e-class/53676232.html;;;;;Минске;дизель, 2.0 л, гибрид;306 л.с., налог;автомат;задний;седан;черный;31 000 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;4340403;https://auto.drom.ru/minsk/mercedes-benz/e-class/157252056.html;;;;;Минске;дизель, 2.0 л;194 л.с., налог;АКПП;задний;универсал;;110 000 км;левый;5 поколение, рестайлинг;E 220 d AТ AMG Line;;;
Mercedes-Benz;E-Class;2021;7250000;https://auto.drom.ru/moscow/mercedes-benz/e-class/343927055.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;купе;черный;40 597 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;GLE;2021;9500000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52843375.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;;;;;;черный;39 447 км;левый;2 поколение;;;;
