Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;7-Series;2020;8798000;https://auto.drom.ru/nizhniy-novgorod/bmw/7-series/52855159.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;49 000 км;левый;6 поколение, рестайлинг;серый;;;;
BMW;X3;2020;6050000;https://auto.drom.ru/korolev/bmw/x3/329152078.html;;;;;Королёве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;51 000 км, без пробега по РФ;левый;3 поколение;черный;;;;
BMW;X4;2020;5799999;https://auto.drom.ru/moscow/bmw/x4/53274855.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;57 000 км, без пробега по РФ;левый;2 поколение;черный;;xDrive 20d AT M Sport;;
BMW;X5;2020;7599000;https://auto.drom.ru/moscow/bmw/x5/185351246.html;;;;;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;84 700 км, без пробега по РФ;левый;4 поколение;черный;;xDrive M50d AT M Special;;
BMW;5-Series;2020;4343279;https://auto.drom.ru/minsk/bmw/5-series/53820995.html;;;;;Минске;бензин, 2.0 л, гибрид;184 л.с., налог;АКПП;4WD;95 000 км, без пробега по РФ;левый;7 поколение, рестайлинг;белый;седан;530e AT xDrive;;
BMW;2-Series;2020;2945000;https://auto.drom.ru/spb/bmw/2-series/736383244.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;140 л.с., налог;робот;передний;55 305 км;левый;1 поколение, рестайлинг;черный;седан;;;
BMW;X1;2020;3720000;https://auto.drom.ru/moscow/bmw/x1/395897762.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;50 572 км;левый;2 поколение, рестайлинг;белый;;xDrive 18d AT Sport Line;;
BMW;3-Series;2020;4450700;https://auto.drom.ru/moscow/bmw/3-series/876580557.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;47 727 км;левый;7 поколение;серый;седан;320d AT xDrive M Sport Pro;;
BMW;3-Series;2020;3199000;https://auto.drom.ru/spb/bmw/3-series/365846877.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;129 000 км;левый;7 поколение;серый;универсал;320d AT xDrive M Sport;;
BMW;2-Series;2020;2633691;https://auto.drom.ru/minsk/bmw/2-series/52838588.html;;;;;Минске;бензин, 2.0 л;230 л.с., налог;автомат;4WD;60 000 км, без пробега по РФ;левый;1 поколение, рестайлинг;синий;седан;;;
BMW;X4;2020;5590000;https://auto.drom.ru/spb/bmw/x4/900134704.html;;;;;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;32 687 км;левый;2 поколение;черный;;;;
BMW;3-Series;2020;4999000;https://auto.drom.ru/nizhniy-novgorod/bmw/3-series/53695827.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;67 047 км;левый;7 поколение;черный;седан;330d AT xDrive M Sport;;
BMW;X2;2020;3550000;https://auto.drom.ru/moscow/bmw/x2/542944390.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;11 256 км;левый;1 поколение;желтый;;;;
BMW;5-Series;2020;5699000;https://auto.drom.ru/himki/bmw/5-series/53688009.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;52 512 км;левый;7 поколение;черный;седан;;;
BMW;X5;2020;7880000;https://auto.drom.ru/moscow/bmw/x5/53989430.html;Цвет не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;48 522 км;левый;4 поколение;черный;;;;
BMW;1-Series;2020;2999000;https://auto.drom.ru/volgograd/bmw/1-series/53989247.html;;;;;Волгограде;бензин, 1.5 л;140 л.с., налог;робот;передний;96 421 км;левый;3 поколение;черный;хэтчбек 5 дв.;;;
BMW;X3;2020;4750000;https://auto.drom.ru/moscow/bmw/x3/53989165.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;32 858 км;левый;3 поколение;синий;;;;
BMW;5-Series;2020;5899000;https://auto.drom.ru/moscow/bmw/5-series/53699610.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;95 000 км;левый;7 поколение, рестайлинг;черный;седан;540d AT xDrive;;
BMW;X7;2020;7768000;https://auto.drom.ru/voronezh/bmw/x7/53688455.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;111 258 км;левый;1 поколение;белый;;;;
BMW;X4;2020;6240000;https://auto.drom.ru/moscow/bmw/x4/53292439.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;86 765 км;левый;2 поколение;синий;;;;
BMW;X4;2020;5750000;https://auto.drom.ru/moscow/bmw/x4/614862973.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;50 000 км, без пробега по РФ;левый;2 поколение;черный;;xDrive 20d AT M Sport;;
BMW;X6;2020;10500000;https://auto.drom.ru/moscow/bmw/x6/286169781.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;64 145 км;левый;3 поколение;синий;;;;
BMW;X3;2020;4950000;https://auto.drom.ru/moscow/bmw/x3/870109953.html;;;;;Москве;2.0 л;292 л.с., налог;автомат;4WD;72 636 км;левый;;черный;;;;
BMW;3-Series;2020;4390000;https://auto.drom.ru/moscow/bmw/3-series/307890679.html;;;;;Москве;2.0 л, гибрид;292 л.с., налог;автомат;4WD;76 076 км;левый;;черный;седан;;;
BMW;2-Series;2020;3750000;https://auto.drom.ru/moscow/bmw/2-series/53401172.html;;;;;Москве;бензин, 2.0 л;306 л.с., налог;АКПП;4WD;52 113 км, без пробега по РФ;левый;1 поколение, рестайлинг;серый;седан;M235i AT xDrive M Special;;
BMW;5-Series;2020;4999700;https://auto.drom.ru/moscow/bmw/5-series/346694921.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;56 064 км;левый;7 поколение, рестайлинг;синий;седан;520d AT xDrive M Sport Pure;;
BMW;5-Series;2020;4611269;https://auto.drom.ru/minsk/bmw/5-series/53676344.html;;;;;Минске;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;113 000 км;левый;7 поколение, рестайлинг;синий;седан;530d AT xDrive;;
BMW;5-Series;2020;5099000;https://auto.drom.ru/moscow/bmw/5-series/453155554.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;67 650 км;левый;7 поколение, рестайлинг;синий;седан;520d AT xDrive M Sport Pure;;
BMW;X6;2020;8188000;https://auto.drom.ru/moscow/bmw/x6/459132044.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;70 815 км;левый;3 поколение;серый;;;;
BMW;3-Series;2020;3490000;https://auto.drom.ru/spb/bmw/3-series/53914023.html;;;;;Санкт-Петербурге;бензин, 2.0 л;156 л.с., налог;АКПП;задний;29 000 км;левый;7 поколение;красный;седан;318i AT SE;;
BMW;X1;2020;3570000;https://auto.drom.ru/moscow/bmw/x1/282158802.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;автомат;4WD;60 112 км;левый;2 поколение, рестайлинг;белый;;;;
BMW;M5;2020;10499000;https://auto.drom.ru/moscow/bmw/m5/225459072.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;85 000 км;левый;6 поколение, рестайлинг;черный;седан;4.4 AT xDrive Competition;;
BMW;3-Series;2020;3949000;https://auto.drom.ru/spb/bmw/3-series/869082619.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;79 450 км;левый;7 поколение;синий;седан;;;
BMW;X6;2020;11299000;https://auto.drom.ru/moscow/bmw/x6/610091561.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;87 000 км;левый;3 поколение;черный;;M Competition M Special;;
BMW;5-Series;2020;3750000;https://auto.drom.ru/moscow/bmw/5-series/199379540.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;79 000 км;левый;7 поколение;черный;седан;520i AT Base;;
BMW;X3;2020;4950000;https://auto.drom.ru/kirov/bmw/x3/211061809.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;73 500 км;левый;3 поколение;черный;;xDrive 20i AT M Sport;;
BMW;X6;2020;8790000;https://auto.drom.ru/moscow/bmw/x6/873109973.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;35 000 км, без пробега по РФ;левый;3 поколение;зеленый;;xDrive30d M Sport;;
BMW;X5;2020;6459473;https://auto.drom.ru/minsk/bmw/x5/53686649.html;;;;;Минске;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;53 000 км;левый;4 поколение;белый;;;;
BMW;2-Series;2020;2739962;https://auto.drom.ru/minsk/bmw/2-series/52843542.html;;;;;Минске;бензин, 1.5 л;140 л.с., налог;робот;передний;113 000 км;левый;1 поколение, рестайлинг;серый;седан;;;
BMW;8-Series;2020;8770000;https://auto.drom.ru/moscow/bmw/8-series/53660215.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;19 885 км;левый;2 поколение;синий;купе;;;
BMW;X5;2020;8249000;https://auto.drom.ru/moscow/bmw/x5/284684600.html;Цвет не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;49 500 км;левый;4 поколение;синий;;;;
BMW;X3;2020;3300000;https://auto.drom.ru/moscow/bmw/x3/723523724.html;;;;;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;90 000 км;левый;3 поколение;синий;;;;
BMW;3-Series;2020;3200000;https://auto.drom.ru/minsk/bmw/3-series/513822062.html;;;;;Минске;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;61 000 км;левый;7 поколение;черный;седан;;;
BMW;X3;2020;4300000;https://auto.drom.ru/moscow/bmw/x3/53677294.html;;;;;Москве;бензин, 3.0 л;360 л.с., налог;АКПП;4WD;100 521 км;левый;3 поколение;серый;;;;
BMW;4-Series;2020;5750000;https://auto.drom.ru/moscow/bmw/4-series/53677189.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;автомат;задний;34 883 км;левый;;белый;купе;;;
BMW;X4;2020;5200000;https://auto.drom.ru/moscow/bmw/x4/918182279.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;44 200 км;левый;2 поколение;синий;;xDrive 20d AT M Sport;;
BMW;6-Series Gran Turismo;2020;7200000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/53988391.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;25 000 км;левый;1 поколение, рестайлинг;серый;;640i AT xDrive M Sport Pro;;
BMW;X5;2020;7139000;https://auto.drom.ru/moscow/bmw/x5/53679072.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;72 767 км;левый;4 поколение;белый;;;;
BMW;7-Series;2020;9290000;https://auto.drom.ru/moscow/bmw/7-series/53190442.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;48 251 км;левый;6 поколение, рестайлинг;серый;;740Li AT xDrive Exclusive;;
BMW;X4;2020;5590000;https://auto.drom.ru/moscow/bmw/x4/52890667.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;65 844 км;левый;2 поколение;белый;;;;
BMW;X5;2020;7177000;https://auto.drom.ru/moscow/bmw/x5/52829856.html;;;;;Москве;дизель, 2.0 л;231 л.с., налог;АКПП;4WD;63 796 км;левый;4 поколение;черный;;;;
BMW;3-Series Gran Turismo;2020;3170000;https://auto.drom.ru/pskov/bmw/3-series_gran_turismo/322261219.html;;;;;Пскове;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;123 358 км;левый;6 поколение, рестайлинг;белый;;320d AT xDrive M Sport;;
BMW;X6;2020;8699000;https://auto.drom.ru/moscow/bmw/x6/184344004.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;61 992 км;левый;3 поколение;черный;;;;
BMW;X3;2020;3600000;https://auto.drom.ru/spb/bmw/x3/332743588.html;;;;;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;автомат;задний;141 000 км, без пробега по РФ;левый;3 поколение;синий;;;;
BMW;5-Series;2020;4500000;https://auto.drom.ru/kazan/bmw/5-series/916061899.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;78 000 км;левый;7 поколение;серый;седан;520d AT xDrive M Sport;;
BMW;X3;2020;3998000;https://auto.drom.ru/moscow/bmw/x3/466963799.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;76 545 км;левый;3 поколение;белый;;;;
BMW;5-Series;2020;4950000;https://auto.drom.ru/moscow/bmw/5-series/798736294.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;задний;114 000 км;левый;7 поколение, рестайлинг;синий;седан;530d AT;;
BMW;X7;2020;7580000;https://auto.drom.ru/zhlobin/bmw/x7/53276531.html;;;;;Жлобине;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;37 983 км;левый;1 поколение;серый;;;;
BMW;4-Series;2020;5690000;https://auto.drom.ru/spb/bmw/4-series/566422443.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;задний;17 844 км;левый;;синий;купе;;;
BMW;X7;2020;7300000;https://auto.drom.ru/moscow/bmw/x7/871690331.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;40 642 км;левый;1 поколение;серый;;xDrive40i AT Exclusive;;
BMW;X6;2020;9552000;https://auto.drom.ru/moscow/bmw/x6/186934089.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;37 022 км;левый;3 поколение;черный;;xDrive 30d AT M Sport Pro;;
BMW;X5;2020;6880000;https://auto.drom.ru/voronezh/bmw/x5/886409154.html;;;;;Воронеже;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;65 105 км;левый;4 поколение;черный;;;;
BMW;X6;2020;9450000;https://auto.drom.ru/moscow/bmw/x6/53274070.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;35 999 км;левый;3 поколение;зеленый;;;;
BMW;X2;2020;3750000;https://auto.drom.ru/spb/bmw/x2/53979838.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;49 000 км;левый;1 поколение;серый;;xDrive 20d AT M Sport X;;
BMW;X3;2020;4990000;https://auto.drom.ru/moscow/bmw/x3/53975777.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;52 000 км;левый;3 поколение;белый;;;;
BMW;X4;2020;6350000;https://auto.drom.ru/moscow/bmw/x4/53672694.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;автомат;4WD;60 757 км;левый;;черный;;;;
BMW;X5;2020;11690000;https://auto.drom.ru/balashiha/bmw/x5/53668565.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;69 133 км;левый;4 поколение;черный;;M Competition M Special;;
BMW;X7;2020;8990000;https://auto.drom.ru/moscow/bmw/x7/53275209.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;110 039 км;левый;1 поколение;черный;;;;
BMW;X5;2020;8850000;https://auto.drom.ru/moscow/bmw/x5/53262366.html;;;;;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;81 055 км;левый;4 поколение;синий;;;;
BMW;X3;2020;4199000;https://auto.drom.ru/spb/bmw/x3/52385595.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;98 293 км;левый;3 поколение;черный;;xDrive 20d AT Base;;
BMW;X7;2020;9149000;https://auto.drom.ru/nizhniy-novgorod/bmw/x7/51943705.html;;;;;Нижнем Новгороде;дизель, 3.0 л;265 л.с., налог;автомат;;61 710 км;левый;;черный;;;;
BMW;X3;2020;4350000;https://auto.drom.ru/moscow/bmw/x3/47202161.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;59 033 км;левый;3 поколение;белый;;;;
BMW;1-Series;2020;2587393;https://auto.drom.ru/minsk/bmw/1-series/498022664.html;;;;;Минске;дизель, 2.0 л;150 л.с., налог;автомат;передний;93 000 км;левый;2 поколение;черный;седан;;;
BMW;X3;2020;4090000;https://auto.drom.ru/kaluga/bmw/x3/368422296.html;;;;;Калуге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;62 000 км, без пробега по РФ;левый;3 поколение;белый;;xDrive 20d AT M Sport;;
BMW;X5;2020;8499000;https://auto.drom.ru/moscow/bmw/x5/517104345.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;29 800 км;левый;4 поколение;синий;;;;
BMW;X6;2020;8949189;https://auto.drom.ru/minsk/bmw/x6/53917361.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;48 000 км;левый;3 поколение;серый;;xDrive 40d AT Base;;
BMW;X6;2020;8678000;https://auto.drom.ru/moscow/bmw/x6/832218582.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;31 768 км;левый;;серый;;;;
BMW;8-Series;2020;7800000;https://auto.drom.ru/cheboksary/bmw/8-series/732927835.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;99 500 км;левый;2 поколение;серый;седан;;;
BMW;X4;2020;4800000;https://auto.drom.ru/rudnya/bmw/x4/626782408.html;;;;;Рудне;бензин, 3.0 л;360 л.с., налог;АКПП;4WD;23 000 км, без пробега по РФ;левый;2 поколение;синий;;xDrive M40i AT M Special;;
BMW;X4;2020;5719000;https://auto.drom.ru/spb/bmw/x4/524707913.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;86 310 км;левый;2 поколение;серый;;xDrive 30d AT M Sport;;
BMW;X3;2020;3830000;https://auto.drom.ru/moscow/bmw/x3/499815750.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;92 000 км;левый;3 поколение;серый;;xDrive 20d AT xLine;;
BMW;X3;2020;4650000;https://auto.drom.ru/moscow/bmw/x3/245386973.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;25 091 км;левый;3 поколение;серый;;xDrive 20d AT Base;;
BMW;5-Series;2020;5999000;https://auto.drom.ru/kirov/bmw/5-series/53222862.html;;;;;Кирове;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;74 500 км, без пробега по РФ;левый;7 поколение, рестайлинг;синий;седан;530d AT xDrive;;
BMW;5-Series;2020;3534690;https://auto.drom.ru/minsk/bmw/5-series/53957477.html;;;;;Минске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;64 000 км;левый;7 поколение;черный;седан;520i AT Base;;
BMW;X2;2020;3220000;https://auto.drom.ru/moscow/bmw/x2/767242194.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;82 981 км;левый;1 поколение;белый;;;;
BMW;3-Series;2020;3132706;https://auto.drom.ru/minsk/bmw/3-series/52315176.html;;;;;Минске;бензин, 2.0 л;258 л.с., налог;АКПП;задний;52 000 км;левый;7 поколение;белый;седан;330i AT Luxury;;
BMW;X3;2020;4850000;https://auto.drom.ru/moscow/bmw/x3/856157216.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;55 000 км;левый;3 поколение;черный;;xDrive 20d AT Urban;;
BMW;8-Series;2020;8200000;https://auto.drom.ru/moscow/bmw/8-series/53974976.html;;;;;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;36 000 км;левый;2 поколение;черный;седан;M850i AT xDrive Base;;
BMW;7-Series;2020;8499000;https://auto.drom.ru/moscow/bmw/7-series/53973277.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;29 400 км;левый;;черный;;;;
BMW;X5;2020;10300000;https://auto.drom.ru/moscow/bmw/x5/53972867.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;68 150 км;левый;4 поколение;черный;;;;
BMW;5-Series;2020;5065000;https://auto.drom.ru/moscow/bmw/5-series/53656996.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;46 794 км;левый;7 поколение;белый;седан;;;
BMW;X5;2020;7950000;https://auto.drom.ru/moscow/bmw/x5/53652133.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;94 700 км;левый;4 поколение;зеленый;;;;
BMW;6-Series;2020;5537000;https://auto.drom.ru/moscow/bmw/6-series/53260358.html;Модель не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;автомат;4WD;51 486 км;левый;;черный;купе;;;
BMW;5-Series;2020;3599000;https://auto.drom.ru/spb/bmw/5-series/53258269.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;задний;140 000 км, без пробега по РФ;левый;7 поколение, рестайлинг;серый;универсал;520d AT;;
BMW;3-Series;2020;3500000;https://auto.drom.ru/moscow/bmw/3-series/53250725.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;130 000 км;левый;7 поколение;синий;седан;320i AT xDrive M Sport Pure;;
BMW;X3;2020;5730000;https://auto.drom.ru/moscow/bmw/x3/52803923.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;87 660 км;левый;3 поколение;синий;;xDrive 30d AT M Sport;;
BMW;3-Series;2020;4849000;https://auto.drom.ru/moscow/bmw/3-series/335786076.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;12 240 км;левый;7 поколение;белый;седан;;;
