Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;M-Class;2014;2287200;https://auto.drom.ru/spb/mercedes-benz/m-class/53817679.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;219 296 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLA-Class;2014;1848000;https://auto.drom.ru/spb/mercedes-benz/gla-class/53444635.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;робот;передний;181 000 км;левый;1 поколение;синий;;;;;
Mercedes-Benz;CLA-Class;2014;1631612;https://auto.drom.ru/moscow/mercedes-benz/cla-class/368996901.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;1.6 л;;автомат;;168 812 км;левый;1 поколение;красный;седан;;;;
Mercedes-Benz;C-Class;2014;2440000;https://auto.drom.ru/moscow/mercedes-benz/c-class/901490954.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;98 000 км;левый;;белый;седан;;;;
Mercedes-Benz;C-Class;2014;2900000;https://auto.drom.ru/bryansk/mercedes-benz/c-class/375380304.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;82 000 км;левый;4 поколение;серебристый;седан;C 250 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;C-Class;2014;2149550;https://auto.drom.ru/spb/mercedes-benz/c-class/54097038.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;задний;130 000 км;левый;4 поколение;серый;седан;;;;
Mercedes-Benz;B-Class;2014;1569000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54094715.html;Объем двигателя не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;106 574 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;A-Class;2014;1615000;https://auto.drom.ru/lipetsk/mercedes-benz/a-class/54091691.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 1.6 л;122 л.с., налог;робот;передний;159 000 км;левый;3 поколение;белый;хэтчбек 5 дв.;;;;
Mercedes-Benz;C-Class;2014;1800000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53438015.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;114 000 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;Mercedes;2014;4950000;https://auto.drom.ru/spb/mercedes-benz/mercedes/53002261.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.2 л;109 л.с., налог;механика;задний;210 000 км;левый;;белый;;;;;
Mercedes-Benz;E-Class;2014;2300000;https://auto.drom.ru/tula/mercedes-benz/e-class/632820990.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 2.0 л;184 л.с., налог;АКПП;задний;195 000 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;GLA-Class;2014;1690000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/115630874.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;175 101 км;левый;1 поколение;серый;;;;;
Mercedes-Benz;CLA-Class;2014;2245700;https://auto.drom.ru/moscow/mercedes-benz/cla-class/549683296.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;80 238 км;левый;1 поколение;белый;седан;;;;
Mercedes-Benz;M-Class;2014;2690000;https://auto.drom.ru/moscow/mercedes-benz/m-class/492941817.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;124 967 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;E-Class;2014;1710000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53408337.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;137 000 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLK-Class;2014;1830000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/53323919.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;181 321 км;левый;1 поколение, рестайлинг;черный;;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;CLS-Class;2014;3649000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/101767589.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;125 935 км;левый;2 поколение, рестайлинг;синий;седан;CLS 350 BlueTEC 4MATIC;;;
Mercedes-Benz;V-Class;2014;3735000;https://auto.drom.ru/himki/mercedes-benz/v-class/53408935.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;173 369 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;E-Class;2014;2314521;https://auto.drom.ru/spb/mercedes-benz/e-class/223762002.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;83 000 км;левый;4 поколение, рестайлинг;коричневый;купе;;;;
Mercedes-Benz;CLA-Class;2014;1734000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/54087684.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;147 339 км;левый;1 поколение;белый;седан;;;;
Mercedes-Benz;E-Class;2014;2069000;https://auto.drom.ru/spb/mercedes-benz/e-class/54086208.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;219 694 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GL-Class;2014;3555000;https://auto.drom.ru/yaroslavl/mercedes-benz/gl-class/53796306.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;121 990 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;M-Class;2014;3350000;https://auto.drom.ru/moscow/mercedes-benz/m-class/54045121.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;99 000 км;левый;3 поколение;черный;;ML 350 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;C-Class;2014;2265000;https://auto.drom.ru/moscow/mercedes-benz/c-class/696914153.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;93 621 км;левый;;синий;седан;;;;
Mercedes-Benz;GLK-Class;2014;2269789;https://auto.drom.ru/spb/mercedes-benz/glk-class/525085871.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;162 302 км;левый;1 поколение, рестайлинг;черный;;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;B-Class;2014;1203000;https://auto.drom.ru/himki/mercedes-benz/b-class/54068116.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.6 л;122 л.с., налог;робот;передний;117 572 км;левый;2 поколение;фиолетовый;;;;;
Mercedes-Benz;GL-Class;2014;3010000;https://auto.drom.ru/spb/mercedes-benz/gl-class/54075625.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;190 000 км;левый;2 поколение;коричневый;;GL 350 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;C-Class;2014;2199000;https://auto.drom.ru/spb/mercedes-benz/c-class/54075587.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;76 300 км;левый;;серебристый;седан;;;;
Mercedes-Benz;GLA-Class;2014;1900000;https://auto.drom.ru/spb/mercedes-benz/gla-class/924387802.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;157 000 км;левый;1 поколение;черный;;GLA 250 4MATIC Особая серия;;;
Mercedes-Benz;GL-Class;2014;2449000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/770431816.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;338 000 км;левый;2 поколение;коричневый;;GL 350 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;GLA-Class;2014;2050000;https://auto.drom.ru/ryazan/mercedes-benz/gla-class/52509040.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 2.0 л;211 л.с., налог;робот;4WD;149 321 км;левый;1 поколение;;;;;;
Mercedes-Benz;GLK-Class;2014;2065000;https://auto.drom.ru/spb/mercedes-benz/glk-class/255010159.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;133 000 км;левый;1 поколение, рестайлинг;серый;;;;;
Mercedes-Benz;GLA-Class;2014;1965000;https://auto.drom.ru/spb/mercedes-benz/gla-class/527586128.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;156 257 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;C-Class;2014;2349000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54066323.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;90 570 км;левый;;серый;седан;;;;
Mercedes-Benz;E-Class;2014;2700000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52502912.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;220 000 км;левый;4 поколение, рестайлинг;белый;седан;E 200 AТ Base;;;
Mercedes-Benz;C-Class;2014;2000000;https://auto.drom.ru/tula/mercedes-benz/c-class/49156520.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 1.6 л;156 л.с., налог;АКПП;задний;191 000 км;левый;3 поколение, рестайлинг;белый;седан;C 180 AT Elegance;;;
Mercedes-Benz;E-Class;2014;1899000;https://auto.drom.ru/spb/mercedes-benz/e-class/53131624.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;201 351 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;C-Class;2014;2249000;https://auto.drom.ru/moscow/mercedes-benz/c-class/125294390.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;117 622 км;левый;;серый;седан;;;;
Mercedes-Benz;E-Class;2014;2450000;https://auto.drom.ru/voronezh/mercedes-benz/e-class/891910776.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;184 л.с., налог;АКПП;задний;64 359 км;левый;4 поколение, рестайлинг;белый;купе;;;;
Mercedes-Benz;E-Class;2014;2790000;https://auto.drom.ru/moscow/mercedes-benz/e-class/423016445.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;92 959 км;левый;4 поколение, рестайлинг;черный;седан;E 300 4MATIC AT Особая серия;;;
Mercedes-Benz;GLA-Class;2014;1731728;https://auto.drom.ru/minsk/mercedes-benz/gla-class/52941632.html;;;;;Минске;бензин, 2.0 л;211 л.с., налог;робот;4WD;116 000 км;левый;1 поколение;;;;;;
Mercedes-Benz;B-Class;2014;1470000;https://auto.drom.ru/moscow/mercedes-benz/b-class/767316510.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;143 450 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;GLA-Class;2014;1959000;https://auto.drom.ru/spb/mercedes-benz/gla-class/207277801.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;113 107 км;левый;1 поколение;серый;;GLA 250 4MATIC Особая серия;;;
Mercedes-Benz;M-Class;2014;2699999;https://auto.drom.ru/ivanteevka/mercedes-benz/m-class/53757549.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ивантеевке;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;249 000 км;левый;3 поколение;синий;;ML 300 4MATIC AT Особая серия;;;
Mercedes-Benz;G-Class;2014;6200000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53383278.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;544 л.с., налог;АКПП;4WD;98 000 км;левый;2 поколение, 6 рестайлинг;белый;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;A-Class;2014;1555000;https://auto.drom.ru/spb/mercedes-benz/a-class/53381553.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;122 л.с., налог;робот;передний;62 222 км;левый;3 поколение;черный;хэтчбек 5 дв.;;;;
Mercedes-Benz;GLA-Class;2014;1834498;https://auto.drom.ru/kazan/mercedes-benz/gla-class/52947216.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;156 л.с., налог;робот;передний;159 000 км;левый;1 поколение;серебристый;;;;;
Mercedes-Benz;GL-Class;2014;3315000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/186024187.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;558 л.с., налог;АКПП;4WD;147 178 км;левый;2 поколение;белый;;GL 63 AMG 4MATIC;;;
Mercedes-Benz;C-Class;2014;2550000;https://auto.drom.ru/voronezh/mercedes-benz/c-class/529196401.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.6 л;156 л.с., налог;АКПП;задний;66 500 км;левый;4 поколение;белый;седан;C 180 AT;;;
Mercedes-Benz;G-Class;2014;6599999;https://auto.drom.ru/spb/mercedes-benz/g-class/182347332.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.5 л;544 л.с., налог;АКПП;4WD;92 000 км;левый;2 поколение, 6 рестайлинг;черный;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;GLK-Class;2014;2299000;https://auto.drom.ru/spb/mercedes-benz/glk-class/54026540.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;153 000 км;левый;1 поколение, рестайлинг;белый;;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;GLK-Class;2014;2094000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/694428004.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;102 498 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;GLA-Class;2014;1923000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53368532.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;120 000 км;левый;1 поколение;коричневый;;;;;
Mercedes-Benz;Viano;2014;2350000;https://auto.drom.ru/belgorod/mercedes-benz/viano/54045904.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;дизель, 2.1 л;163 л.с., налог;автомат;задний;200 000 км;левый;2 поколение, рестайлинг;серебристый;;;;;
Mercedes-Benz;M-Class;2014;3277000;https://auto.drom.ru/kazan/mercedes-benz/m-class/54045208.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;99 745 км;левый;3 поколение;белый;;;;;
Mercedes-Benz;M-Class;2014;2750000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53360367.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;148 559 км;левый;3 поколение;синий;;;;;
Mercedes-Benz;M-Class;2014;3279999;https://auto.drom.ru/saratov/mercedes-benz/m-class/663074491.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;88 700 км;левый;3 поколение;черный;;ML 300 4MATIC AT Особая серия;;;
Mercedes-Benz;Viano;2014;2589888;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/viano/867864589.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 2.1 л;163 л.с., налог;автомат;4WD;400 000 км;левый;;черный;;;;;
Mercedes-Benz;E-Class;2014;1798000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54033670.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;224 798 км;левый;4 поколение, рестайлинг;черный;купе;;;;
Mercedes-Benz;GLA-Class;2014;2169789;https://auto.drom.ru/spb/mercedes-benz/gla-class/53383839.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;105 435 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;A-Class;2014;1490000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53746218.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;122 л.с., налог;робот;передний;65 000 км;левый;3 поколение;белый;хэтчбек 5 дв.;;;;
Mercedes-Benz;C-Class;2014;1996775;https://auto.drom.ru/spb/mercedes-benz/c-class/53739235.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;68 252 км;левый;;коричневый;седан;;;;
Mercedes-Benz;B-Class;2014;1473000;https://auto.drom.ru/voronezh/mercedes-benz/b-class/53347080.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.6 л;156 л.с., налог;робот;передний;148 000 км;левый;2 поколение, рестайлинг;синий;;B 200 DCT Особая серия;;;
Mercedes-Benz;GLA-Class;2014;2125789;https://auto.drom.ru/spb/mercedes-benz/gla-class/53345788.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;151 230 км;левый;1 поколение;серебристый;;;;;
Mercedes-Benz;Vito;2014;2000000;https://auto.drom.ru/shuya/mercedes-benz/vito/50057605.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Шуе;дизель, 2.1 л;136 л.с., налог;АКПП;4WD;196 000 км;левый;2 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;C-Class;2014;1929000;https://auto.drom.ru/spb/mercedes-benz/c-class/618164806.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;145 615 км;левый;;синий;седан;;;;
Mercedes-Benz;M-Class;2014;2659000;https://auto.drom.ru/yaroslavl/mercedes-benz/m-class/465055800.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;239 903 км;левый;3 поколение;черный;;ML 300 4MATIC AT Особая серия;;;
Mercedes-Benz;S-Class;2014;5540848;https://auto.drom.ru/minsk/mercedes-benz/s-class/52886757.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;50 000 км;левый;6 поколение;черный;седан;S 350 BlueTEC AT L 4MATIC;;;
Mercedes-Benz;S-Class;2014;3150000;https://auto.drom.ru/moscow/mercedes-benz/s-class/301722141.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;робот;4WD;176 000 км;левый;6 поколение;черный;седан;S 63 AMG DSG 4MATIC;;;
Mercedes-Benz;GLA-Class;2014;1850000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/153527859.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;209 000 км;левый;1 поколение;белый;;GLA 250 DCT 4MATIC AMG Line;;;
Mercedes-Benz;M-Class;2014;2850000;https://auto.drom.ru/moscow/mercedes-benz/m-class/105470320.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;220 000 км;левый;3 поколение;черный;;ML 350 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;S-Class;2014;4138000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54012560.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;105 080 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;GLA-Class;2014;1890000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53738489.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;152 200 км;левый;1 поколение;коричневый;;;;;
Mercedes-Benz;M-Class;2014;2767000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53730647.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;153 127 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;A-Class;2014;1559000;https://auto.drom.ru/spb/mercedes-benz/a-class/485215105.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;122 л.с., налог;робот;передний;111 000 км;левый;3 поколение;синий;хэтчбек 5 дв.;;;;
Mercedes-Benz;A-Class;2014;1394999;https://auto.drom.ru/cherepovets/mercedes-benz/a-class/153376647.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Череповце;бензин, 1.6 л;122 л.с., налог;робот;передний;104 000 км;левый;3 поколение;белый;хэтчбек 5 дв.;A 180 DCT;;;
Mercedes-Benz;M-Class;2014;2848967;https://auto.drom.ru/minsk/mercedes-benz/m-class/53725896.html;;;;;Минске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;219 000 км;левый;3 поколение;белый;;ML 350 BlueTEC AT 4MATIC;;;
Mercedes-Benz;E-Class;2014;1879000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54004432.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;101 790 км;левый;4 поколение, рестайлинг;красный;купе;;;;
Mercedes-Benz;E-Class;2014;2510000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54011279.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;125 000 км;левый;4 поколение, рестайлинг;коричневый;купе;;;;
Mercedes-Benz;E-Class;2014;1919000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54010614.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;108 980 км;левый;4 поколение, рестайлинг;красный;купе;;;;
Mercedes-Benz;GLK-Class;2014;2208000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/895083885.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;125 500 км;левый;1 поколение, рестайлинг;серый;;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;S-Class;2014;3804779;https://auto.drom.ru/minsk/mercedes-benz/s-class/195327751.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;225 000 км;левый;6 поколение;черный;седан;S 500 AT 4MATIC;;;
Mercedes-Benz;GLA-Class;2014;1965000;https://auto.drom.ru/spb/mercedes-benz/gla-class/52803812.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;96 581 км;левый;1 поколение;фиолетовый;;;;;
