Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;S-Class;2020;14175000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53959169.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;22 000 км;левый;;черный;седан;;;;
Mercedes-Benz;GLE;2020;11020000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53957314.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;29 736 км;левый;2 поколение;синий;;;;;
Mercedes-Benz;GLB-Class;2020;3760000;https://auto.drom.ru/moscow/mercedes-benz/glb/53957315.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;автомат;передний;23 115 км;левый;;белый;;;;;
Mercedes-Benz;C-Class;2020;3990000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53957316.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;43 521 км;левый;;серый;седан;;;;
Mercedes-Benz;GLE Coupe;2020;7999000;https://auto.drom.ru/tula/mercedes-benz/gle_coupe/53956916.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;91 544 км;левый;2 поколение;белый;;350 d 4MATIC;;;
Mercedes-Benz;GLC;2020;5225000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53623240.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;77 372 км;левый;1 поколение, рестайлинг;черный;;GLC 300 4MATIC AT Sport Plus;;;
Mercedes-Benz;GLC;2020;4985000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53212375.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;51 182 км;левый;1 поколение, рестайлинг;белый;;;;;
Mercedes-Benz;A-Class;2020;3009000;https://auto.drom.ru/togliatti/mercedes-benz/a-class/53034994.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;бензин, 1.3 л;150 л.с., налог;робот;передний;33 000 км;левый;4 поколение;белый;хэтчбек 5 дв.;A 200 DCT Sport;;;
Mercedes-Benz;V-Class;2020;7590000;https://auto.drom.ru/balashiha/mercedes-benz/v-class/52331396.html;;;;;Балашихе;дизель, 2.0 л;239 л.с., налог;автомат;4WD;36 634 км;левый;;синий;;;;;
Mercedes-Benz;GLS-Class;2020;16700000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/809834285.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;612 л.с., налог;автомат;4WD;16 501 км;левый;;белый;;;;;
Mercedes-Benz;GLE;2020;7500000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/468270392.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;26 300 км;левый;2 поколение;зеленый;;GLE 300 d 4MATIC Sport;;;
Mercedes-Benz;CLA-Class;2020;2992000;https://auto.drom.ru/pskov/mercedes-benz/cla-class/470002290.html;;;;;Пскове;бензин, 1.3 л;150 л.с., налог;робот;передний;34 000 км;левый;2 поколение;черный;универсал;CLA 200 DCT Sport;;;
Mercedes-Benz;S-Class;2020;13250000;https://auto.drom.ru/moscow/mercedes-benz/s-class/406614134.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;286 л.с., налог;АКПП;4WD;17 977 км;левый;;черный;седан;;;;
Mercedes-Benz;GLC Coupe;2020;4800000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/412686332.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;101 926 км;левый;1 поколение, рестайлинг;белый;;GLC 300 4MATIC AT Sport;;;
Mercedes-Benz;E-Class;2020;5210000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53950102.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.6 л;160 л.с., налог;АКПП;задний;13 500 км, без пробега по РФ;левый;5 поколение, рестайлинг;серый;седан;E 200 d Business;;;
Mercedes-Benz;GLC;2020;4590000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53953498.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;50 539 км;левый;1 поколение, рестайлинг;белый;;;;;
Mercedes-Benz;GLS-Class;2020;13850000;https://auto.drom.ru/ryazan/mercedes-benz/gls-class/53953854.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;41 815 км;левый;2 поколение;черный;;GLS 400 d 4MATIC Luxury;;;
Mercedes-Benz;E-Class;2020;4950000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53953163.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.6 л;160 л.с., налог;АКПП;задний;61 000 км;левый;5 поколение, рестайлинг;серый;седан;E 200 d Business;;;
Mercedes-Benz;CLA-Class;2020;3290000;https://auto.drom.ru/spb/mercedes-benz/cla-class/53950724.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;163 л.с., налог;робот;передний;33 500 км;левый;2 поколение;серый;седан;;;;
Mercedes-Benz;GLE Coupe;2020;9200000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/53950080.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;41 819 км;левый;2 поколение;белый;;350 d 4MATIC;;;
Mercedes-Benz;C-Class;2020;3775000;https://auto.drom.ru/volgograd/mercedes-benz/c-class/53608968.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 1.6 л;150 л.с., налог;АКПП;задний;15 905 км;левый;4 поколение, рестайлинг;серый;седан;;;;
Mercedes-Benz;GLE;2020;7823600;https://auto.drom.ru/saratov/mercedes-benz/gle-class/53607533.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;27 713 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;C-Class;2020;2990000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53602824.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;автомат;задний;168 000 км;левый;4 поколение, рестайлинг;серебристый;универсал;;;;
Mercedes-Benz;C-Class;2020;4099000;https://auto.drom.ru/yaroslavl/mercedes-benz/c-class/53599062.html;Модель не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 2.0 л;194 л.с., налог;автомат;4WD;60 000 км;;;синий;седан;;;;
Mercedes-Benz;GLE;2020;6880000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53201228.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;57 000 км;левый;2 поколение;белый;;GLE 350 4MATIC;;;
Mercedes-Benz;E-Class;2020;5090000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52748092.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;56 615 км;левый;5 поколение, рестайлинг;синий;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;E-Class;2020;6290000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52314716.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;29 785 км;левый;5 поколение, рестайлинг;белый;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;GLE;2020;8400000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/453942057.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;44 000 км;левый;2 поколение;черный;;GLE 400 d 4MATIC Sport;;;
Mercedes-Benz;E-Class;2020;4849000;https://auto.drom.ru/moscow/mercedes-benz/e-class/608784120.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;123 847 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;GLE Coupe;2020;9700000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/52988845.html;Модель не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;36 240 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;GLB-Class;2020;4900000;https://auto.drom.ru/moscow/mercedes-benz/glb/53051258.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;робот;4WD;22 000 км;левый;1 поколение;синий;;GLB 200 d 4MATIC Progressive;;;
Mercedes-Benz;GLE;2020;7420000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/856813174.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;47 299 км;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport;;;
Mercedes-Benz;C-Class;2020;3669700;https://auto.drom.ru/moscow/mercedes-benz/c-class/656242568.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;204 л.с., налог;автомат;4WD;62 267 км;левый;;черный;седан;;;;
Mercedes-Benz;GLE;2020;8300000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52683528.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;21 000 км;левый;2 поколение;синий;;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;CLA-Class;2020;2695000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/774533583.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;132 931 км;левый;2 поколение;синий;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;CLA-Class;2020;2695000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/396171517.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;138 810 км;левый;2 поколение;синий;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;CLA-Class;2020;2695000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/550223397.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;119 120 км;левый;2 поколение;синий;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;E-Class;2020;3590000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53940293.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.6 л;160 л.с., налог;АКПП;задний;256 028 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;V-Class;2020;8135000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53948810.html;;;;;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;34 087 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLS-Class;2020;9749000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53947889.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;67 879 км;левый;2 поколение;синий;;;;;
Mercedes-Benz;GLC;2020;4650000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53945798.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;31 675 км;левый;1 поколение, рестайлинг;синий;;;;;
Mercedes-Benz;GLC Coupe;2020;5199000;https://auto.drom.ru/spb/mercedes-benz/glc_coupe/53941172.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;50 000 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;GLC;2020;4895000;https://auto.drom.ru/tver/mercedes-benz/glc-class/53940851.html;;;;;Твери;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;47 899 км;левый;1 поколение, рестайлинг;синий;;;;;
Mercedes-Benz;E-Class;2020;6439000;https://auto.drom.ru/spb/mercedes-benz/e-class/53597500.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;6 800 км;левый;5 поколение, рестайлинг;серый;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;GLC;2020;4985000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53586843.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;51 500 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;A-Class;2020;2799000;https://auto.drom.ru/spb/mercedes-benz/a-class/52725266.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;21 627 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;G-Class;2020;31800000;https://auto.drom.ru/moscow/mercedes-benz/g-class/51874598.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;585 л.с., налог;АКПП;4WD;25 км;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;GLE;2020;8850000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51477332.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;автомат;4WD;48 462 км;левый;;серый;;;;;
Mercedes-Benz;G-Class;2020;17400000;https://auto.drom.ru/moscow/mercedes-benz/g-class/51472173.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;421 л.с., налог;АКПП;4WD;36 363 км;левый;3 поколение;черный;джип/suv 5 дв.;G 500;;;
Mercedes-Benz;E-Class;2020;4644000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53934859.html;;;;;Москве;бензин, 2.0 л, гибрид;211 л.с., налог;АКПП;задний;34 500 км, без пробега по РФ;левый;5 поколение, рестайлинг;черный;седан;E 300 e AТ;;;
Mercedes-Benz;C-Class;2020;2300000;https://auto.drom.ru/spb/mercedes-benz/c-class/53062403.html;;;;;Санкт-Петербурге;1.6 л;160 л.с., налог;автомат;задний;185 000 км;левый;4 поколение, рестайлинг;серебристый;универсал;;;;
Mercedes-Benz;GLS-Class;2020;15560000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/869091267.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л, гибрид;612 л.с., налог;АКПП;4WD;59 000 км;левый;2 поколение;черный;;GLS 63 4MATIC+;;;
Mercedes-Benz;E-Class;2020;6490000;https://auto.drom.ru/moscow/mercedes-benz/e-class/394649824.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;79 708 км;левый;5 поколение, рестайлинг;белый;купе;E 200 4MATIC Sport;;;
Mercedes-Benz;GLE;2020;7348000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53937066.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;41 530 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;GLC Coupe;2020;5398252;https://auto.drom.ru/kazan/mercedes-benz/glc_coupe/53938195.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;194 л.с., налог;автомат;4WD;57 157 км;;;синий;;;;;
Mercedes-Benz;GLE;2020;8916000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53583773.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;67 755 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;E-Class;2020;6050000;https://auto.drom.ru/spb/mercedes-benz/e-class/53582323.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;задний;45 600 км;левый;5 поколение;белый;купе;;;;
Mercedes-Benz;GLE;2020;8309700;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53178657.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;42 057 км;левый;2 поколение;черный;;GLE 400 d 4MATIC Sport;;;
Mercedes-Benz;GLE;2020;7250000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53176124.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;44 258 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;GLS-Class;2020;8499000;https://auto.drom.ru/yaroslavl/mercedes-benz/gls-class/53172716.html;;;;;Ярославле;бензин, 3.0 л;367 л.с., налог;автомат;4WD;90 991 км;левый;;черный;;;;;
Mercedes-Benz;E-Class;2020;6435000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52717975.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;41 720 км;левый;5 поколение;черный;купе;;;;
Mercedes-Benz;GLE;2020;6300000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51408380.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;18 900 км;левый;2 поколение;черный;;GLE 300d 4MATIC;;;
Mercedes-Benz;GLS-Class;2020;10488000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52265243.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;59 670 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;G-Class;2020;17450000;https://auto.drom.ru/moscow/mercedes-benz/g-class/214996079.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;42 178 км;левый;3 поколение;черный;джип/suv 5 дв.;;;;
Mercedes-Benz;GLC;2020;3780000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53929192.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;258 л.с., налог;автомат;задний;53 200 км;левый;;белый;;;;;
Mercedes-Benz;E-Class;2020;3820000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53928936.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;229 000 км;левый;5 поколение, рестайлинг;черный;седан;E 200 Business;;;
Mercedes-Benz;GLC Coupe;2020;5999000;https://auto.drom.ru/spb/mercedes-benz/glc_coupe/53926359.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;390 л.с., налог;АКПП;4WD;62 995 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;GLC;2020;4100000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53923621.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;55 725 км;левый;1 поколение, рестайлинг;синий;;;;;
Mercedes-Benz;CLA-Class;2020;4539000;https://auto.drom.ru/spb/mercedes-benz/cla-class/53568689.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;306 л.с., налог;робот;4WD;42 219 км;левый;2 поколение;серый;седан;;;;
Mercedes-Benz;GLC;2020;7249000;https://auto.drom.ru/voronezh/mercedes-benz/glc-class/53158541.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;96 468 км;левый;1 поколение, рестайлинг;серебристый;;GLC 300 4MATIC AT Sport Plus;;;
Mercedes-Benz;V-Class;2020;6597000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53152349.html;;;;;Москве;дизель, 2.0 л;239 л.с., налог;автомат;4WD;71 716 км;левый;;черный;;;;;
Mercedes-Benz;GLC Coupe;2020;4447900;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/52708045.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;82 393 км;левый;1 поколение, рестайлинг;красный;;;;;
Mercedes-Benz;GLC Coupe;2020;5550000;https://auto.drom.ru/kazan/mercedes-benz/glc_coupe/168539711.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;249 л.с., налог;автомат;4WD;77 223 км;;;красный;;;;;
Mercedes-Benz;E-Class;2020;5200000;https://auto.drom.ru/moscow/mercedes-benz/e-class/524103650.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;30 774 км;левый;5 поколение, рестайлинг;черный;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;A-Class;2020;2900000;https://auto.drom.ru/moscow/mercedes-benz/a-class/711554131.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;38 997 км;левый;4 поколение;белый;хэтчбек 5 дв.;A 200 DCT Sport;;;
Mercedes-Benz;GLE;2020;9299000;https://auto.drom.ru/spb/mercedes-benz/gle-class/148624685.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;89 602 км;левый;2 поколение;синий;;AMG GLE 53 4MATIC+;;;
Mercedes-Benz;GLA-Class;2020;3935350;https://auto.drom.ru/moscow/mercedes-benz/gla-class/543693640.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;224 л.с., налог;робот;4WD;37 710 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;E-Class;2020;4798000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53908015.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;50 356 км;левый;5 поколение;синий;седан;;;;
Mercedes-Benz;E-Class;2020;6450000;https://auto.drom.ru/kazan/mercedes-benz/e-class/53561632.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;197 л.с., налог;автомат;4WD;10 515 км;;;черный;купе;;;;
Mercedes-Benz;GLC Coupe;2020;5950000;https://auto.drom.ru/stariy-oskol/mercedes-benz/glc_coupe/53141339.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Старом Осколе;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;58 000 км;левый;1 поколение, рестайлинг;серый;;;;;
Mercedes-Benz;V-Class;2020;8499000;https://auto.drom.ru/moscow/mercedes-benz/v-class/52693911.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;36 370 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLE;2020;14250000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52685105.html;;;;;Москве;бензин, 4.0 л, гибрид;612 л.с., налог;АКПП;4WD;37 286 км;левый;2 поколение;белый;;GLE 63 S 4MATIC+;;;
Mercedes-Benz;E-Class;2020;6290000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52259535.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;27 683 км;левый;5 поколение, рестайлинг;красный;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;AMG GT;2020;13200000;https://auto.drom.ru/spb/mercedes-benz/amg_gt/828348836.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;5 954 км;левый;1 поколение, рестайлинг;серый;лифтбек;3.0 AT GT 53 4MATIC+;;;
Mercedes-Benz;E-Class;2020;5250000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53549094.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;82 104 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;G-Class;2020;24500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53551381.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;29 519 км;левый;3 поколение;черный;джип/suv 5 дв.;;;;
