Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
BMW;7-Series;2023;13600000;https://auto.drom.ru/moscow/bmw/7-series/328328085.html;;;;;Москве;дизель, 3.0 л;299 л.с., налог;автомат;4WD;;черный;22 000 км, без пробега по РФ;левый;7 поколение;;;;
BMW;X5;2023;16890000;https://auto.drom.ru/moscow/bmw/x5/53865826.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;;белый;21 км;левый;4 поколение, рестайлинг;;;;
BMW;X6;2023;16300000;https://auto.drom.ru/moscow/bmw/x6/53843040.html;;;;;Москве;дизель, 3.0 л;352 л.с., налог;автомат;4WD;;черный;4 479 км;левый;;;;;
BMW;X5;2023;14200000;https://auto.drom.ru/spb/bmw/x5/866362877.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;синий;49 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;X7;2023;17490000;https://auto.drom.ru/moscow/bmw/x7/840892554.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;серый;новый автомобиль;левый;;;;WBA**************;
BMW;X7;2023;17490000;https://auto.drom.ru/moscow/bmw/x7/321372939.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;серый;новый автомобиль;левый;;;;WBA**************;
BMW;X5;2023;11320900;https://auto.drom.ru/moscow/bmw/x5/53055004.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;;синий;65 км;левый;4 поколение;;;;
BMW;X7;2023;20366100;https://auto.drom.ru/moscow/bmw/x7/54120172.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;автомат;4WD;;черный;новый автомобиль;левый;;;;WBA**************;
BMW;X1;2023;6650000;https://auto.drom.ru/spb/bmw/x1/54141050.html;;;;;Санкт-Петербурге;бензин, 2.0 л;204 л.с., налог;робот;4WD;;черный;новый автомобиль;левый;3 поколение;;;LBV**************;
BMW;5-Series;2023;9500000;https://auto.drom.ru/himki/bmw/5-series/54135635.html;;;;;Химках;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;седан;серый;новый автомобиль;левый;7 поколение, рестайлинг;530i AT xDrive Base;;WBA**************;
BMW;5-Series;2023;9500000;https://auto.drom.ru/himki/bmw/5-series/54135620.html;;;;;Химках;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;седан;серый;новый автомобиль;левый;7 поколение, рестайлинг;530i AT xDrive Base;;WBA**************;
BMW;5-Series;2023;9500000;https://auto.drom.ru/himki/bmw/5-series/54135633.html;;;;;Химках;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;седан;серый;новый автомобиль;левый;7 поколение, рестайлинг;530i AT xDrive Base;;WBA**************;
BMW;X6;2023;14500000;https://auto.drom.ru/himki/bmw/x6/54135592.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;14500000;https://auto.drom.ru/himki/bmw/x5/54135582.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;5-Series;2023;9400000;https://auto.drom.ru/himki/bmw/5-series/54135573.html;;;;;Химках;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;седан;черный;новый автомобиль;левый;7 поколение, рестайлинг;530i AT xDrive Base;;WBA**************;
BMW;3-Series;2023;5900000;https://auto.drom.ru/himki/bmw/3-series/54135542.html;;;;;Химках;бензин, 2.0 л;156 л.с., налог;АКПП;задний;универсал;черный;новый автомобиль;левый;7 поколение, рестайлинг;318i AT Base;;WBA**************;
BMW;X6;2023;16350000;https://auto.drom.ru/himki/bmw/x6/54135547.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;синий;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;16999000;https://auto.drom.ru/spb/bmw/x5/53845626.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;69 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;X7;2023;20499000;https://auto.drom.ru/spb/bmw/x7/53845633.html;;;;;Санкт-Петербурге;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;черный;61 км;левый;;;;;
BMW;X7;2023;15500000;https://auto.drom.ru/moscow/bmw/x7/53834367.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;;серый;15 км, без пробега по РФ;левый;1 поколение, рестайлинг;xDrive40i AT;;;
BMW;X6;2023;13700000;https://auto.drom.ru/himki/bmw/x6/53798657.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X3;2023;9300000;https://auto.drom.ru/moscow/bmw/x3/53707147.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive 20d AT M Sport Pure;;WBA**************;
BMW;X6;2023;15800000;https://auto.drom.ru/himki/bmw/x6/53498668.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;синий;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;3-Series;2023;5900000;https://auto.drom.ru/himki/bmw/3-series/53498669.html;;;;;Химках;бензин, 2.0 л;156 л.с., налог;АКПП;задний;универсал;черный;новый автомобиль;левый;7 поколение, рестайлинг;318i AT Base;;WBA**************;
BMW;X3;2023;8413000;https://auto.drom.ru/moscow/bmw/x3/53477209.html;;;;;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;;;LBV**************;
BMW;X5;2023;13550000;https://auto.drom.ru/himki/bmw/x5/53232145.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;синий;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;13550000;https://auto.drom.ru/himki/bmw/x5/53232146.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X6;2023;15900000;https://auto.drom.ru/himki/bmw/x6/53133530.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;XM;2023;22900000;https://auto.drom.ru/himki/bmw/xm/53133528.html;;;;;Химках;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;;синий;новый автомобиль;левый;;;;WBS**************;
BMW;X6;2023;13100000;https://auto.drom.ru/himki/bmw/x6/53126357.html;;;;;Химках;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;;коричневый;новый автомобиль;левый;3 поколение;xDrive30d;;WBA**************;
BMW;X3;2023;9300000;https://auto.drom.ru/himki/bmw/x3/53126394.html;;;;;Химках;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive 20d AT M Sport Pure;;WBA**************;
BMW;X3;2023;9300000;https://auto.drom.ru/himki/bmw/x3/53126441.html;;;;;Химках;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive 20d AT M Sport Pure;;WBA**************;
BMW;X3;2023;9300000;https://auto.drom.ru/himki/bmw/x3/53126351.html;;;;;Химках;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive 20d AT M Sport Pure;;WBA**************;
BMW;X6;2023;14200000;https://auto.drom.ru/moscow/bmw/x6/53054715.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;16300000;https://auto.drom.ru/himki/bmw/x5/52935945.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;XM;2023;25500000;https://auto.drom.ru/himki/bmw/xm/52930694.html;;;;;Химках;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;;черный;новый автомобиль;левый;;;;WBS**************;
BMW;X6;2023;15500000;https://auto.drom.ru/himki/bmw/x6/52930723.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;X6;2023;15600000;https://auto.drom.ru/himki/bmw/x6/52917022.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;15100000;https://auto.drom.ru/himki/bmw/x5/52917026.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;13850000;https://auto.drom.ru/himki/bmw/x5/52917049.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X6;2023;13900000;https://auto.drom.ru/himki/bmw/x6/52917090.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;15400000;https://auto.drom.ru/himki/bmw/x5/52917112.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;16300000;https://auto.drom.ru/himki/bmw/x5/52917117.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;15300000;https://auto.drom.ru/himki/bmw/x5/52917123.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X6;2023;15500000;https://auto.drom.ru/himki/bmw/x6/52917127.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;X5;2023;16000000;https://auto.drom.ru/himki/bmw/x5/52862899.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X6;2023;14000000;https://auto.drom.ru/himki/bmw/x6/52862913.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X6;2023;14100000;https://auto.drom.ru/himki/bmw/x6/52862933.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение;xDrive 40i AT Base;;WBA**************;
BMW;XM;2023;24200000;https://auto.drom.ru/himki/bmw/xm/52862970.html;;;;;Химках;бензин, 4.4 л, гибрид;653 л.с., налог;автомат;4WD;;черный;новый автомобиль;левый;;;;WBS**************;
BMW;X5;2023;13900000;https://auto.drom.ru/himki/bmw/x5/52862885.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;13950000;https://auto.drom.ru/himki/bmw/x5/52664835.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;15800000;https://auto.drom.ru/himki/bmw/x5/52664853.html;;;;;Химках;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;13800000;https://auto.drom.ru/himki/bmw/x5/52638899.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;13900000;https://auto.drom.ru/himki/bmw/x5/52622140.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;14100000;https://auto.drom.ru/himki/bmw/x5/52622153.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;13950000;https://auto.drom.ru/himki/bmw/x5/52622169.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;синий;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;13900000;https://auto.drom.ru/himki/bmw/x5/52622178.html;;;;;Химках;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;4 поколение;xDrive 40i AT Base;;WBA**************;
BMW;X5;2023;15699000;https://auto.drom.ru/spb/bmw/x5/52603833.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;синий;33 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;X5;2023;16500000;https://auto.drom.ru/moscow/bmw/x5/50164785.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;;черный;50 км, без пробега по РФ;левый;4 поколение;M Competition;;;
BMW;5-Series;2023;7299000;https://auto.drom.ru/moscow/bmw/5-series/764455893.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;седан;серый;100 км;левый;7 поколение, рестайлинг;520d AT xDrive;;;
BMW;X7;2023;17500000;https://auto.drom.ru/moscow/bmw/x7/154113589.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;серый;новый автомобиль;левый;;;;WBA**************;
BMW;X7;2023;17610000;https://auto.drom.ru/moscow/bmw/x7/863017143.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;черный;новый автомобиль;левый;;;;WBA**************;
BMW;X6;2023;20137295;https://auto.drom.ru/moscow/bmw/x6/352197393.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение;;;WBA**************;
BMW;i7;2023;24900000;https://auto.drom.ru/moscow/bmw/i7/538708181.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;544 л.с., налог;АКПП;4WD;;красный;831 км;левый;1 поколение;;;;
BMW;X7;2023;17500000;https://auto.drom.ru/moscow/bmw/x7/949893799.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;серый;новый автомобиль;левый;;;;WBA**************;
BMW;X7;2023;17610000;https://auto.drom.ru/moscow/bmw/x7/799247749.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;черный;новый автомобиль;левый;;;;WBA**************;
BMW;X5;2023;13760001;https://auto.drom.ru/minsk/bmw/x5/54128547.html;;;;;Минске;дизель, 3.0 л;362 л.с., налог;автомат;4WD;;черный;20 км;левый;4 поколение, рестайлинг;;;;
BMW;X7;2023;15800000;https://auto.drom.ru/moscow/bmw/x7/53934842.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;352 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;1 поколение, рестайлинг;xDrive40d AT;;WBA**************;
BMW;7-Series;2023;13852350;https://auto.drom.ru/moscow/bmw/7-series/54134120.html;;;;;Москве;бензин, 3.0 л, гибрид;381 л.с., налог;АКПП;4WD;;серый;10 000 км;левый;7 поколение;760e xDrive;;;
BMW;X7;2023;16450000;https://auto.drom.ru/moscow/bmw/x7/53841952.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;;черный;26 км;левый;1 поколение, рестайлинг;xDrive40i AT;;;
BMW;X3;2023;8660000;https://auto.drom.ru/moscow/bmw/x3/53466897.html;;;;;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;;новый автомобиль;левый;3 поколение, рестайлинг;;;LBV**************;
BMW;iX;2023;9199000;https://auto.drom.ru/spb/bmw/ix/53038284.html;;;;;Санкт-Петербурге;электро;;автомат;4WD;;черный;8 579 км;левый;1 поколение;;;;
BMW;X6;2023;14590000;https://auto.drom.ru/moscow/bmw/x6/158959494.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;;;новый автомобиль;левый;3 поколение, рестайлинг;X6M AT Competition;;5UX**************;
BMW;5-Series;2023;7320000;https://auto.drom.ru/moscow/bmw/5-series/500423994.html;;;;;Москве;бензин, 3.0 л, гибрид;286 л.с., налог;АКПП;4WD;седан;черный;27 000 км;левый;7 поколение, рестайлинг;545e AT xDrive;;;
BMW;X5;2023;15500000;https://auto.drom.ru/minsk/bmw/x5/51336655.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;;черный;50 км;левый;4 поколение;;;;
BMW;X5;2023;16450000;https://auto.drom.ru/moscow/bmw/x5/53895585.html;;;;;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение;M50i AT;;5UX**************;
BMW;X5;2023;13899000;https://auto.drom.ru/nizhniy-novgorod/bmw/x5/411479380.html;;;;;Нижнем Новгороде;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;синий;новый автомобиль;левый;4 поколение, рестайлинг;xDrive30d AT M Sport Pro;;WBA**************;
BMW;X3;2023;7984000;https://auto.drom.ru/moscow/bmw/x3/467479305.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;5 189 км;левый;3 поколение, рестайлинг;;;;
BMW;X6;2023;14827000;https://auto.drom.ru/moscow/bmw/x6/496845757.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;5 500 км;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;;
BMW;5-Series;2023;9233976;https://auto.drom.ru/minsk/bmw/5-series/54120930.html;;;;;Минске;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;седан;;;левый;7 поколение, рестайлинг;;;;
BMW;X6;2023;15450000;https://auto.drom.ru/moscow/bmw/x6/813556128.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;xDrive40i AT M Sport;;WBA**************;
BMW;X5;2023;16100000;https://auto.drom.ru/moscow/bmw/x5/54112029.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;16100000;https://auto.drom.ru/moscow/bmw/x5/54112027.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;16100000;https://auto.drom.ru/moscow/bmw/x5/54112028.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;16000000;https://auto.drom.ru/moscow/bmw/x5/52573531.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X5;2023;16100000;https://auto.drom.ru/moscow/bmw/x5/54112017.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;;;WBA**************;
BMW;X6;2023;14499000;https://auto.drom.ru/spb/bmw/x6/54121864.html;;;;;Санкт-Петербурге;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;;черный;21 км;левый;3 поколение;;;;
BMW;X5;2023;13100777;https://auto.drom.ru/spb/bmw/x5/54111046.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;79 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;X6;2023;13400000;https://auto.drom.ru/kazan/bmw/x6/53461888.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;;черный;1 207 км;левый;3 поколение;;;;
BMW;X3;2023;8793000;https://auto.drom.ru/moscow/bmw/x3/53453682.html;;;;;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;;;LBV**************;
BMW;X5;2023;12185000;https://auto.drom.ru/moscow/bmw/x5/52571478.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;30 км;левый;4 поколение, рестайлинг;;;;
BMW;X7;2023;16500000;https://auto.drom.ru/moscow/bmw/x7/805605742.html;;;;;Москве;дизель, 3.0 л;352 л.с., налог;АКПП;4WD;;черный;50 км, без пробега по РФ;левый;1 поколение, рестайлинг;xDrive40d AT;;;
BMW;M5;2023;5500000;https://auto.drom.ru/moscow/bmw/m5/827522588.html;;;;;Москве;бензин, 4.4 л;625 л.с., налог;автомат;4WD;седан;черный;10 000 км, без пробега по РФ;правый;;;требуется ремонт или не на ходу;;
