Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLC;2019;4019000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/481275803.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;86 710 км;левый;1 поколение, рестайлинг;серебристый;;;;;
Mercedes-Benz;V-Class;2019;7550000;https://auto.drom.ru/losino-petrovskiy/mercedes-benz/v-class/886010148.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Лосино-Петровском;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;150 000 км;левый;3 поколение;серебристый;;250 d AT 4MATIC Avantgarde Edition Special Edition Длинный;;;
Mercedes-Benz;E-Class;2019;6660000;https://auto.drom.ru/moscow/mercedes-benz/e-class/441721386.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;435 л.с., налог;робот;4WD;48 000 км;левый;5 поколение;черный;купе;AMG E 53 4MATIC+;;;
Mercedes-Benz;GLE Coupe;2019;6500000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/435422135.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;390 л.с., налог;АКПП;4WD;70 000 км;левый;1 поколение;белый;;AMG 43 4MATIC Особая серия;;;
Mercedes-Benz;V-Class;2019;6700000;https://auto.drom.ru/moscow/mercedes-benz/v-class/760983129.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;28 912 км;левый;3 поколение;черный;;250 d AT 4MATIC Avantgarde Edition Special Edition Длинный;;;
Mercedes-Benz;E-Class;2019;4000000;https://auto.drom.ru/minsk/mercedes-benz/e-class/54016818.html;;;;;Минске;бензин, 2.0 л;299 л.с., налог;АКПП;задний;96 800 км, без пробега по РФ;левый;5 поколение;черный;купе;E 350 AТ Avantgarde;;;
Mercedes-Benz;GLE;2019;6099000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/131446119.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;126 000 км;левый;2 поколение;зеленый;;;;;
Mercedes-Benz;C-Class;2019;3001342;https://auto.drom.ru/minsk/mercedes-benz/c-class/53595813.html;;;;;Минске;дизель, 2.0 л;194 л.с., налог;автомат;4WD;117 000 км, без пробега по РФ;левый;4 поколение, рестайлинг;;универсал;;;;
Mercedes-Benz;C-Class;2019;3650000;https://auto.drom.ru/moscow/mercedes-benz/c-class/750627892.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;46 637 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLA-Class;2019;2220000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/319991206.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;133 000 км;левый;1 поколение, рестайлинг;синий;;;;;
Mercedes-Benz;Mercedes;2019;1650000;https://auto.drom.ru/vyazma/mercedes-benz/mercedes/53948904.html;;;;;Вязьме;дизель, 1.5 л;110 л.с., налог;механика;передний;186 000 км;левый;;коричневый;;;;;
Mercedes-Benz;C-Class;2019;3695000;https://auto.drom.ru/spb/mercedes-benz/c-class/53943257.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;16 900 км;левый;4 поколение, рестайлинг;серый;седан;;;;
Mercedes-Benz;A-Class;2019;2790000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53941104.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;46 539 км;левый;4 поколение;белый;хэтчбек 5 дв.;;;;
Mercedes-Benz;GLC;2019;4499000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53598005.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;38 000 км;левый;1 поколение, рестайлинг;синий;;GLC 220d AT 4MATIC;;;
Mercedes-Benz;V-Class;2019;5495000;https://auto.drom.ru/spb/mercedes-benz/v-class/53586840.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;163 л.с., налог;автомат;4WD;104 073 км;левый;;черный;;;;;
Mercedes-Benz;E-Class;2019;3450000;https://auto.drom.ru/spb/mercedes-benz/e-class/53586841.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;задний;90 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;E-Class;2019;3650000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52738455.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;44 418 км;левый;5 поколение;серый;седан;;;;
Mercedes-Benz;GLE;2019;6450000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52726791.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;80 505 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;CLA-Class;2019;4999000;https://auto.drom.ru/spb/mercedes-benz/cla-class/52300102.html;;;;;Санкт-Петербурге;бензин, 2.0 л;224 л.с., налог;робот;4WD;47 698 км;левый;2 поколение;серый;седан;;;;
Mercedes-Benz;GLC Coupe;2019;4245000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/889281453.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;80 910 км;левый;1 поколение;синий;;;;;
Mercedes-Benz;GLE;2019;6690000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/507346422.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;92 763 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;A-Class;2019;2328000;https://auto.drom.ru/moscow/mercedes-benz/a-class/824033307.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;84 273 км;левый;4 поколение;серый;хэтчбек 5 дв.;;;;
Mercedes-Benz;CLA-Class;2019;2989000;https://auto.drom.ru/voronezh/mercedes-benz/cla-class/381819190.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.3 л;163 л.с., налог;робот;передний;147 164 км;левый;2 поколение;синий;седан;;;;
Mercedes-Benz;G-Class;2019;17999999;https://auto.drom.ru/moscow/mercedes-benz/g-class/50886844.html;;;;;Москве;бензин, 4.0 л;421 л.с., налог;АКПП;4WD;4 700 км;левый;3 поколение;;джип/suv 5 дв.;G 500;;;
Mercedes-Benz;GLE;2019;6350000;https://auto.drom.ru/spb/mercedes-benz/gle-class/52442937.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;59 250 км, без пробега по РФ;левый;2 поколение;белый;;GLE 350 4MATIC;;;
Mercedes-Benz;E-Class;2019;3900250;https://auto.drom.ru/spb/mercedes-benz/e-class/53929466.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;задний;76 680 км;левый;5 поколение;белый;седан;;;;
Mercedes-Benz;GLE;2019;6890000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53581861.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;38 885 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;GLS-Class;2019;8650000;https://auto.drom.ru/spb/mercedes-benz/gls-class/728179497.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;70 117 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;S-Class;2019;8000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53938500.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;109 432 км;левый;6 поколение;синий;седан;;;;
Mercedes-Benz;GLC;2019;4399000;https://auto.drom.ru/voronezh/mercedes-benz/glc-class/53929990.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;54 285 км;левый;1 поколение, рестайлинг;белый;;;;;
Mercedes-Benz;A-Class;2019;2684789;https://auto.drom.ru/spb/mercedes-benz/a-class/53179461.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;47 212 км;левый;4 поколение;черный;хэтчбек 5 дв.;;;;
Mercedes-Benz;E-Class;2019;4500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/48990323.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;26 000 км;левый;5 поколение;белый;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;CLA-Class;2019;3309789;https://auto.drom.ru/spb/mercedes-benz/cla-class/331664178.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;36 705 км;левый;2 поколение;белый;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;GLS-Class;2019;8900000;https://auto.drom.ru/himki/mercedes-benz/gls-class/181020297.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;56 324 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;E-Class;2019;3850000;https://auto.drom.ru/pskov/mercedes-benz/e-class/53924341.html;;;;;Пскове;дизель, 2.0 л;194 л.с., налог;АКПП;задний;69 500 км, без пробега по РФ;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;C-Class;2019;3245000;https://auto.drom.ru/moscow/mercedes-benz/c-class/724559334.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;32 147 км;левый;;синий;седан;;;;
Mercedes-Benz;GLC;2019;5250000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/164070539.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;45 000 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;GLE;2019;6999000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53929053.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;автомат;4WD;69 482 км;левый;;черный;;;;;
Mercedes-Benz;E-Class;2019;3950000;https://auto.drom.ru/zhukovskiy/mercedes-benz/e-class/53929025.html;;;;;Жуковском;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;21 700 км;левый;5 поколение;белый;седан;E 200 AТ 4MATIC Exclusive;;;
Mercedes-Benz;E-Class;2019;4948000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53928434.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;55 806 км;левый;5 поколение;серый;купе;;;;
Mercedes-Benz;CLA-Class;2019;3799999;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53925920.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;75 000 км;левый;2 поколение;красный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;CLA-Class;2019;3400000;https://auto.drom.ru/spb/mercedes-benz/cla-class/53920325.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;50 000 км;левый;2 поколение;черный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;GLE;2019;6335000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53571740.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;автомат;4WD;58 534 км;левый;;красный;;;;;
Mercedes-Benz;C-Class;2019;2960000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53165683.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;автомат;задний;73 375 км;левый;;синий;универсал;;;;
Mercedes-Benz;GLC;2019;5060500;https://auto.drom.ru/kazan/mercedes-benz/glc-class/53161610.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;80 000 км;левый;1 поколение, рестайлинг;черный;;GLC 300 4MATIC AT Sport Plus;;;
Mercedes-Benz;E-Class;2019;6040000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53153925.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;автомат;4WD;21 852 км;левый;;черный;купе;;;;
Mercedes-Benz;C-Class;2019;3770000;https://auto.drom.ru/spb/mercedes-benz/c-class/52705632.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;20 551 км;левый;4 поколение, рестайлинг;черный;купе;;;;
Mercedes-Benz;GLS-Class;2019;7990000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51789976.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;132 000 км;левый;;черный;;;;;
Mercedes-Benz;GLE;2019;8248000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/669479106.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;48 534 км;левый;2 поколение;серебристый;;;;;
Mercedes-Benz;GLC Coupe;2019;4460000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/749849386.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;75 001 км;левый;1 поколение, рестайлинг;серый;;;;;
Mercedes-Benz;A-Class;2019;2649000;https://auto.drom.ru/moscow/mercedes-benz/a-class/742809058.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;34 721 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;GLA-Class;2019;2800001;https://auto.drom.ru/moscow/mercedes-benz/gla-class/621832592.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;52 709 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;GLC;2019;3829000;https://auto.drom.ru/spb/mercedes-benz/glc-class/203307750.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;84 000 км;левый;1 поколение, рестайлинг;черный;;GLC 200 4MATIC AT Premium;;;
Mercedes-Benz;CLA-Class;2019;2867000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53628457.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;46 140 км;левый;2 поколение;черный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;CLA-Class;2019;3534000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53135767.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;71 738 км;левый;2 поколение;белый;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;GLS-Class;2019;10099000;https://auto.drom.ru/voronezh/mercedes-benz/gls-class/53916311.html;;;;;Воронеже;бензин, 3.0 л;367 л.с., налог;автомат;4WD;57 829 км;левый;;черный;;;;;
Mercedes-Benz;GLC;2019;5100000;https://auto.drom.ru/bryansk/mercedes-benz/glc-class/53555415.html;;;;;Брянске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;39 000 км, без пробега по РФ;левый;1 поколение;бордовый;;GLC 350d 4MATIC;;;
Mercedes-Benz;GLE;2019;6825000;https://auto.drom.ru/spb/mercedes-benz/gle-class/52684370.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;46 598 км;левый;2 поколение;красный;;;;;
Mercedes-Benz;E-Class;2019;4200000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53107049.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;64 000 км;левый;5 поколение;серебристый;седан;;;;
Mercedes-Benz;E-Class;2019;3990000;https://auto.drom.ru/spb/mercedes-benz/e-class/488109865.html;;;;;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;164 358 км;левый;5 поколение;синий;универсал;;;;
Mercedes-Benz;C-Class;2019;3650000;https://auto.drom.ru/moscow/mercedes-benz/c-class/323661890.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;45 000 км;левый;4 поколение, рестайлинг;серый;седан;;;;
Mercedes-Benz;S-Class;2019;7700000;https://auto.drom.ru/moscow/mercedes-benz/s-class/303582556.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;286 л.с., налог;АКПП;задний;17 669 км;левый;6 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;C-Class;2019;3180000;https://auto.drom.ru/balashiha/mercedes-benz/c-class/254371435.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;94 158 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLC;2019;5000000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/147930833.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;45 000 км;левый;1 поколение, рестайлинг;синий;;GLC 220d 4MATIC AT Premium;;;
Mercedes-Benz;GLE;2019;6300000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51085195.html;Электронный ПТС не выдавался;;;;Москве;дизель, 2.9 л;272 л.с., налог;АКПП;4WD;106 000 км, без пробега по РФ;левый;2 поколение;черный;;GLE 350d 4MATIC;документы с проблемами, белорусские номера;;
Mercedes-Benz;C-Class;2019;3799000;https://auto.drom.ru/moscow/mercedes-benz/c-class/754616287.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;54 528 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;GLC;2019;4500000;https://auto.drom.ru/bobrujsk/mercedes-benz/glc-class/53907348.html;;;;;Бобруйске;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;20 000 км;левый;1 поколение;белый;;GLC 300 4MATIC Sport;;;
Mercedes-Benz;A-Class;2019;2490000;https://auto.drom.ru/spb/mercedes-benz/a-class/53903905.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;44 385 км;левый;4 поколение;красный;хэтчбек 5 дв.;;;;
Mercedes-Benz;GLC;2019;4350000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53551357.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;90 157 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;CLA-Class;2019;2680000;https://auto.drom.ru/yaroslavl/mercedes-benz/cla-class/53859351.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 1.3 л;150 л.с., налог;робот;передний;112 000 км;левый;2 поколение;черный;седан;CLA 200 DCT Sport;;;
Mercedes-Benz;A-Class;2019;2933000;https://auto.drom.ru/kazan/mercedes-benz/a-class/53545090.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.3 л;150 л.с., налог;робот;передний;36 684 км;левый;4 поколение;серый;хэтчбек 5 дв.;;;;
Mercedes-Benz;V-Class;2019;4600000;https://auto.drom.ru/minsk/mercedes-benz/v-class/53284107.html;;;;;Минске;дизель, 2.0 л;190 л.с., налог;автомат;задний;78 000 км, без пробега по РФ;левый;3 поколение;белый;;;;;
Mercedes-Benz;GLE;2019;7790000;https://auto.drom.ru/ryazan/mercedes-benz/gle-class/53123001.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;53 629 км;левый;2 поколение;синий;;;;;
Mercedes-Benz;GLS-Class;2019;6299000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52679759.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;111 290 км;левый;1 поколение;белый;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;B-Class;2019;2900000;https://auto.drom.ru/moscow/mercedes-benz/b-class/51017524.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;136 л.с., налог;робот;передний;57 000 км;левый;3 поколение;белый;;B 180 DCT Style;;;
Mercedes-Benz;S-Class;2019;10750000;https://auto.drom.ru/moscow/mercedes-benz/s-class/338072683.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;22 693 км;левый;6 поколение, рестайлинг;зеленый;купе;;;;
