Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;X3;2019;4199000;https://auto.drom.ru/lipetsk/bmw/x3/52171527.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;дизель, 3.0 л;265 л.с., налог;автомат;4WD;126 000 км;левый;3 поколение;;;;;
BMW;3-Series;2019;1895950;https://auto.drom.ru/moscow/bmw/3-series/54134630.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;автомат;4WD;146 233 км;левый;;синий;лифтбек;;;
BMW;7-Series;2019;6298000;https://auto.drom.ru/moscow/bmw/7-series/177756712.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;112 000 км;левый;6 поколение, рестайлинг;черный;;730Ld AT xDrive Exclusive;;
BMW;X5;2019;6000000;https://auto.drom.ru/minsk/bmw/x5/452929531.html;;;;;Минске;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;102 866 км;левый;4 поколение;черный;;xDrive30d AT xLine;;
BMW;5-Series;2019;3799900;https://auto.drom.ru/balashiha/bmw/5-series/904794443.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;117 289 км;левый;7 поколение;черный;седан;;;
BMW;X5;2019;6197000;https://auto.drom.ru/moscow/bmw/x5/163211984.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;102 278 км;левый;4 поколение;черный;;;;
BMW;X3;2019;6200000;https://auto.drom.ru/moscow/bmw/x3/53827034.html;;;;;Москве;бензин, 3.0 л;480 л.с., налог;АКПП;4WD;67 000 км;левый;3 поколение;черный;;M Special Edition;;
BMW;X4;2019;5500000;https://auto.drom.ru/spb/bmw/x4/642428143.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;41 000 км;левый;2 поколение;бежевый;;xDrive 30d AT M Sport;;
BMW;5-Series;2019;3457000;https://auto.drom.ru/moscow/bmw/5-series/402563767.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;107 555 км;левый;7 поколение;синий;универсал;520d AT xDrive;;
BMW;X5;2019;8700000;https://auto.drom.ru/spb/bmw/x5/345632444.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;36 557 км;левый;4 поколение;синий;;;;
BMW;X3;2019;7500000;https://auto.drom.ru/moscow/bmw/x3/678900611.html;;;;;Москве;бензин, 3.0 л;480 л.с., налог;АКПП;4WD;20 000 км;левый;3 поколение;красный;;M Special Edition;;
BMW;8-Series;2019;7059000;https://auto.drom.ru/nizhniy-novgorod/bmw/8-series/53442889.html;;;;;Нижнем Новгороде;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;42 966 км;левый;2 поколение;синий;купе;840i AT xDrive Base;;
BMW;M8;2019;12999999;https://auto.drom.ru/nizhniy-novgorod/bmw/m8/54109481.html;;;;;Нижнем Новгороде;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;31 512 км;левый;1 поколение;черный;купе;4.4 AT xDrive Competition;;
BMW;X7;2019;8650000;https://auto.drom.ru/moscow/bmw/x7/842690878.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;83 220 км;левый;1 поколение;серый;;xDrive30d AT M Sport Plus;;
BMW;3-Series;2019;3495000;https://auto.drom.ru/kazan/bmw/3-series/678350998.html;;;;;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;задний;103 201 км, без пробега по РФ;левый;;серый;седан;;;
BMW;X5;2019;6390000;https://auto.drom.ru/kazan/bmw/x5/417422964.html;;;;;Казани;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;101 280 км;левый;4 поколение;белый;;;;
BMW;X3;2019;3675789;https://auto.drom.ru/spb/bmw/x3/898065500.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;248 л.с., налог;автомат;задний;62 970 км;левый;;серый;;;;
BMW;X5;2019;7900000;https://auto.drom.ru/spb/bmw/x5/793965015.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;109 785 км;левый;4 поколение;белый;;;;
BMW;X6;2019;8900000;https://auto.drom.ru/spb/bmw/x6/701792746.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;77 000 км;левый;3 поколение;серый;;;;
BMW;X5;2019;8400000;https://auto.drom.ru/moscow/bmw/x5/53052587.html;;;;;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;53 000 км;левый;4 поколение;золотистый;;xDrive M50d AT M Special;;
BMW;X6;2019;5039000;https://auto.drom.ru/spb/bmw/x6/54134308.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;65 416 км;левый;;белый;;;;
BMW;7-Series;2019;6300000;https://auto.drom.ru/engels/bmw/7-series/54131726.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;бензин, 2.0 л;249 л.с., налог;АКПП;задний;48 666 км;левый;6 поколение, рестайлинг;серый;;730i AT M Sport Pure;;
BMW;3-Series;2019;4050000;https://auto.drom.ru/cherepovets/bmw/3-series/54131577.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Череповце;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;39 000 км;левый;;серый;седан;;;
BMW;X3;2019;4199000;https://auto.drom.ru/spb/bmw/x3/54131045.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;82 350 км;левый;3 поколение;черный;;xDrive 20d AT M Sport;;
BMW;6-Series Gran Turismo;2019;5150000;https://auto.drom.ru/moscow/bmw/6-series_gran_turismo/715286804.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;41 269 км;левый;1 поколение;серый;;;;
BMW;X5;2019;7950000;https://auto.drom.ru/spb/bmw/x5/54123664.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;69 740 км;левый;4 поколение;бежевый;;;;
BMW;X2;2019;2990000;https://auto.drom.ru/moscow/bmw/x2/53842296.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;31 949 км;левый;1 поколение;синий;;;;
BMW;3-Series;2019;4049999;https://auto.drom.ru/spb/bmw/3-series/53842068.html;;;;;Санкт-Петербурге;бензин, 2.0 л;258 л.с., налог;АКПП;задний;88 300 км;левый;7 поколение;черный;седан;330i AT M Sport;;
BMW;6-Series Gran Turismo;2019;4150000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/53832890.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;автомат;задний;69 000 км;левый;;серый;;;;
BMW;4-Series;2019;2583000;https://auto.drom.ru/moscow/bmw/4-series/53475541.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;104 306 км;левый;1 поколение, рестайлинг;серебристый;купе;;;
BMW;3-Series;2019;4350000;https://auto.drom.ru/moscow/bmw/3-series/53474133.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;29 900 км;левый;7 поколение;белый;седан;330i AT xDrive Luxury;;
BMW;X1;2019;2269000;https://auto.drom.ru/moscow/bmw/x1/53464317.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.5 л;116 л.с., налог;робот;передний;120 000 км;левый;2 поколение, рестайлинг;серый;;;;
BMW;X3;2019;3820000;https://auto.drom.ru/kazan/bmw/x3/53048439.html;;;;;Казани;дизель, 2.0 л;231 л.с., налог;автомат;4WD;119 171 км;левый;;белый;;;;
BMW;3-Series;2019;3144990;https://auto.drom.ru/spb/bmw/3-series/52590368.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;задний;72 700 км;левый;;белый;универсал;;;
BMW;X3;2019;3349550;https://auto.drom.ru/spb/bmw/x3/52581956.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;231 л.с., налог;автомат;4WD;150 500 км;левый;;черный;;;;
BMW;4-Series;2019;3850000;https://auto.drom.ru/yaroslavl/bmw/4-series/51476000.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;51 490 км;левый;1 поколение, рестайлинг;голубой;купе;420d AT xDrive Base;;
BMW;5-Series;2019;4490000;https://auto.drom.ru/spb/bmw/5-series/254087568.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;122 000 км;левый;7 поколение;белый;седан;;;
BMW;X3;2019;4490000;https://auto.drom.ru/kazan/bmw/x3/53949641.html;;;;;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;95 910 км;левый;3 поколение;черный;;xDrive 20d AT M Sport;;
BMW;i3;2019;2660000;https://auto.drom.ru/spb/bmw/i3/288194542.html;Цвет, мощность двигателя не совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;электро;170 л.с., налог;АКПП;задний;70 800 км;левый;1 поколение, рестайлинг;черный;хэтчбек 5 дв.;i3 120 Ah;;
BMW;X3;2019;4097000;https://auto.drom.ru/moscow/bmw/x3/454665568.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;34 500 км;левый;3 поколение;белый;;xDrive 20i AT Base;;
BMW;3-Series;2019;2282532;https://auto.drom.ru/minsk/bmw/3-series/52827383.html;;;;;Минске;бензин, 1.5 л;136 л.с., налог;АКПП;задний;96 600 км;левый;6 поколение, рестайлинг;;универсал;318i AT;;
BMW;1-Series;2019;2192000;https://auto.drom.ru/pskov/bmw/1-series/54117031.html;;;;;Пскове;бензин, 1.5 л;136 л.с., налог;механика;задний;58 000 км, без пробега по РФ;левый;2 поколение, 2 рестайлинг;серый;хэтчбек 5 дв.;;;
BMW;X6;2019;5450000;https://auto.drom.ru/moscow/bmw/x6/54054200.html;Год не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;51 000 км;левый;2 поколение;белый;;xDrive 40d AT M Sport;;
BMW;3-Series;2019;3450000;https://auto.drom.ru/nizhniy-novgorod/bmw/3-series/490870444.html;;;;;Нижнем Новгороде;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;45 000 км;левый;7 поколение;серый;седан;330i AT xDrive Sport Line;;
BMW;X4;2019;4870000;https://auto.drom.ru/moscow/bmw/x4/433652805.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;89 936 км;левый;2 поколение;синий;;;;
BMW;X3;2019;4395000;https://auto.drom.ru/moscow/bmw/x3/233011531.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;63 000 км;левый;3 поколение;белый;;;;
BMW;X7;2019;8500000;https://auto.drom.ru/moscow/bmw/x7/53825916.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;автомат;4WD;64 000 км;левый;1 поколение;черный;;;;
BMW;X5;2019;6850000;https://auto.drom.ru/moscow/bmw/x5/53825714.html;;;;;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;81 600 км;левый;4 поколение;;;M50d AT;;
BMW;X3;2019;4776499;https://auto.drom.ru/minsk/bmw/x3/291014905.html;;;;;Минске;бензин, 3.0 л;480 л.с., налог;АКПП;4WD;89 000 км;левый;3 поколение;синий;;M Special Edition;;
BMW;6-Series Gran Turismo;2019;4650000;https://auto.drom.ru/moscow/bmw/6-series_gran_turismo/337776693.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;задний;61 950 км;левый;1 поколение;черный;;;;
BMW;X5;2019;6191484;https://auto.drom.ru/minsk/bmw/x5/101513302.html;;;;;Минске;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;170 000 км;левый;4 поколение;синий;;xDrive M50d AT M Special;;
BMW;3-Series;2019;3659000;https://auto.drom.ru/spb/bmw/3-series/796033908.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;101 119 км;левый;;черный;седан;;;
BMW;5-Series;2019;3350000;https://auto.drom.ru/moscow/bmw/5-series/283127667.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;88 163 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2019;5740000;https://auto.drom.ru/moscow/bmw/5-series/385105451.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;56 550 км;левый;7 поколение;серый;седан;;;
BMW;X7;2019;8597000;https://auto.drom.ru/moscow/bmw/x7/53019885.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;140 909 км;левый;1 поколение;черный;;;;
BMW;5-Series;2019;3400000;https://auto.drom.ru/moscow/bmw/5-series/54122715.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;191 373 км;левый;7 поколение;черный;седан;520d AT xDrive Business;;
BMW;3-Series;2019;2839000;https://auto.drom.ru/moscow/bmw/3-series/54121941.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;задний;94 128 км;левый;;белый;седан;;;
BMW;X3;2019;4640000;https://auto.drom.ru/moscow/bmw/x3/54121929.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;95 535 км;левый;3 поколение;серый;;;;
BMW;X3;2019;4450000;https://auto.drom.ru/kirov/bmw/x3/54119561.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;84 304 км;левый;3 поколение;серый;;;;
BMW;X5;2019;6857000;https://auto.drom.ru/moscow/bmw/x5/54118737.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;53 600 км;левый;4 поколение;белый;;;;
BMW;5-Series;2019;3800000;https://auto.drom.ru/spb/bmw/5-series/54113044.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;136 000 км;левый;7 поколение;черный;седан;520d AT xDrive Exclusive;;
BMW;X3;2019;5030000;https://auto.drom.ru/moscow/bmw/x3/53830429.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;69 030 км;левый;3 поколение;черный;;;;
BMW;X4;2019;4672789;https://auto.drom.ru/spb/bmw/x4/53829210.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;33 617 км;левый;2 поколение;красный;;;;
BMW;3-Series;2019;2889000;https://auto.drom.ru/spb/bmw/3-series/53828159.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;задний;135 000 км;левый;;черный;седан;;;
BMW;X4;2019;4100000;https://auto.drom.ru/minsk/bmw/x4/53825549.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;82 000 км;левый;2 поколение;белый;;xDrive 30i AT Base;;
BMW;7-Series;2019;7300000;https://auto.drom.ru/moscow/bmw/7-series/53824289.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;75 000 км;левый;6 поколение, рестайлинг;черный;;740Li AT xDrive Base;;
BMW;X6;2019;5007000;https://auto.drom.ru/spb/bmw/x6/53821151.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;100 770 км;левый;3 поколение;черный;;xDrive30d M Sport;;
BMW;X1;2019;3175000;https://auto.drom.ru/moscow/bmw/x1/53033618.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;67 699 км;левый;2 поколение;коричневый;;;;
BMW;X5;2019;6180000;https://auto.drom.ru/spb/bmw/x5/276965984.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;74 000 км;левый;4 поколение;черный;;xDrive 30d AT Exclusive;;
BMW;3-Series;2019;3377000;https://auto.drom.ru/moscow/bmw/3-series/240534952.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;132 572 км;левый;;красный;седан;;;
BMW;X3;2019;3750000;https://auto.drom.ru/moscow/bmw/x3/470867258.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;78 000 км, без пробега по РФ;левый;3 поколение;серый;;xDrive 20d AT M Sport;;
BMW;X5;2019;5550000;https://auto.drom.ru/gomel/bmw/x5/823367309.html;;;;;Гомеле;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;53 000 км, без пробега по РФ;левый;4 поколение;серый;;;;
BMW;3-Series;2019;4150000;https://auto.drom.ru/krasnogorsk/bmw/3-series/275284136.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Красногорске;бензин, 2.0 л;258 л.с., налог;АКПП;задний;77 000 км;левый;7 поколение;синий;седан;330i AT M Sport;;
BMW;X5;2019;6299000;https://auto.drom.ru/moscow/bmw/x5/295965976.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;133 000 км;левый;4 поколение;белый;;xDrive30d AT M Sport;;
BMW;3-Series;2019;2400000;https://auto.drom.ru/moscow/bmw/3-series/418271708.html;;;;;Москве;бензин, 1.5 л;136 л.с., налог;АКПП;задний;99 000 км, без пробега по РФ;левый;6 поколение, рестайлинг;черный;универсал;318i AT;;
BMW;5-Series;2019;3050000;https://auto.drom.ru/moscow/bmw/5-series/54076587.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;156 275 км;левый;7 поколение;серый;универсал;520d AT;;
BMW;X1;2019;2182000;https://auto.drom.ru/pskov/bmw/x1/54106936.html;;;;;Пскове;дизель, 1.5 л;116 л.с., налог;робот;передний;54 000 км;левый;2 поколение, рестайлинг;черный;;;;
BMW;X3;2019;5150000;https://auto.drom.ru/moscow/bmw/x3/53729856.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;автомат;4WD;60 700 км;левый;3 поколение;черный;;;;
BMW;X3;2019;6700000;https://auto.drom.ru/moscow/bmw/x3/54056860.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;480 л.с., налог;АКПП;4WD;55 730 км;левый;3 поколение;черный;;M Special Edition;;
BMW;X3;2019;3450000;https://auto.drom.ru/ulyanovsk/bmw/x3/53815110.html;;;;;Ульяновске;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;87 000 км;левый;3 поколение;синий;;xDrive 20i AT Luxury;;
BMW;i3;2019;2800000;https://auto.drom.ru/moscow/bmw/i3/928383044.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;170 л.с., налог;АКПП;задний;34 088 км;левый;1 поколение, рестайлинг;черный;хэтчбек 5 дв.;i3 120 Ah;;
BMW;X7;2019;7700000;https://auto.drom.ru/moscow/bmw/x7/783451762.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;46 749 км;левый;1 поколение;черный;;;;
BMW;5-Series;2019;3918000;https://auto.drom.ru/moscow/bmw/5-series/54109593.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;73 000 км;левый;7 поколение;серый;седан;;;
BMW;X5;2019;6800000;https://auto.drom.ru/bryansk/bmw/x5/54108846.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;117 500 км;левый;4 поколение;черный;;;;
BMW;X5;2019;6990000;https://auto.drom.ru/spb/bmw/x5/802122052.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;109 051 км;левый;4 поколение;черный;;;;
BMW;X3;2019;3409000;https://auto.drom.ru/moscow/bmw/x3/54106146.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;143 950 км;левый;3 поколение;черный;;;;
BMW;5-Series;2019;4690000;https://auto.drom.ru/moscow/bmw/5-series/54101181.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;54 676 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2019;3273926;https://auto.drom.ru/minsk/bmw/5-series/53819794.html;;;;;Минске;бензин, 2.0 л, гибрид;184 л.с., налог;АКПП;задний;73 000 км;левый;7 поколение;белый;седан;530e AT iPerformance;;
BMW;X4;2019;5570000;https://auto.drom.ru/moscow/bmw/x4/53818217.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;69 900 км;левый;2 поколение;белый;;xDrive 30d AT M Sport;;
BMW;5-Series;2019;3769000;https://auto.drom.ru/kazan/bmw/5-series/53016517.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;задний;67 961 км;левый;7 поколение;черный;седан;;;
BMW;X5;2019;5980000;https://auto.drom.ru/minsk/bmw/x5/53791365.html;;;;;Минске;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;97 900 км, без пробега по РФ;левый;4 поколение;синий;;xDrive 40i AT M Sport Pure;;
BMW;X3;2019;4770000;https://auto.drom.ru/moscow/bmw/x3/930316609.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;59 000 км, без пробега по РФ;левый;3 поколение;черный;;xDrive 20d AT xLine;;
BMW;3-Series;2019;4145000;https://auto.drom.ru/moscow/bmw/3-series/327704698.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;57 203 км;левый;;черный;седан;;;
BMW;5-Series;2019;3390000;https://auto.drom.ru/moscow/bmw/5-series/722833335.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;157 000 км;левый;7 поколение;черный;седан;;;
BMW;X4;2019;5935000;https://auto.drom.ru/moscow/bmw/x4/667744985.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;59 000 км;левый;2 поколение;черный;;;;
BMW;X3;2019;3317526;https://auto.drom.ru/minsk/bmw/x3/53807429.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;135 000 км;левый;3 поколение;черный;;xDrive 30i AT Base;;
BMW;3-Series;2019;1801999;https://auto.drom.ru/minsk/bmw/3-series/54097259.html;;;;;Минске;дизель, 2.0 л;150 л.с., налог;АКПП;задний;237 919 км;левый;6 поколение, рестайлинг;черный;универсал;318d AT;;
BMW;X3;2019;3188152;https://auto.drom.ru/minsk/bmw/x3/53430963.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;автомат;задний;68 000 км;левый;3 поколение;;;;;
BMW;6-Series Gran Turismo;2019;3800000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/751160083.html;;;;;Санкт-Петербурге;бензин, 2.0 л;249 л.с., налог;АКПП;задний;150 000 км;левый;1 поколение;серый;;;;
BMW;3-Series;2019;3980000;https://auto.drom.ru/moscow/bmw/3-series/53394499.html;;;;;Москве;бензин, 2.0 л, гибрид;184 л.с., налог;АКПП;задний;50 000 км;левый;7 поколение;черный;седан;330e AT Sport Line;;
BMW;X1;2019;2192000;https://auto.drom.ru/pskov/bmw/x1/54091850.html;;;;;Пскове;дизель, 1.5 л;116 л.с., налог;робот;передний;56 000 км, без пробега по РФ;левый;2 поколение, рестайлинг;серый;;;;
BMW;X5;2019;7299000;https://auto.drom.ru/nizhniy-novgorod/bmw/x5/53431797.html;;;;;Нижнем Новгороде;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;46 720 км, без пробега по РФ;левый;4 поколение;фиолетовый;;xDrive40i AT M Sport;;
