Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;C-Class;2004;435000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53147548.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;143 л.с., налог;АКПП;задний;300 000 км;левый;2 поколение;синий;универсал;;;;
Mercedes-Benz;C-Class;2004;520000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54131158.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;143 л.с., налог;АКПП;задний;250 000 км;левый;2 поколение;черный;седан;C 180 Kompressor AT Elegance;;;
Mercedes-Benz;SLK-Class;2004;1188000;https://auto.drom.ru/togliatti/mercedes-benz/slk-class/51002544.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;бензин, 1.8 л;163 л.с., налог;АКПП;задний;185 650 км;левый;2 поколение;черный;;SLK 200 Kompressor AT;;;
Mercedes-Benz;E-Class;2004;700000;https://auto.drom.ru/kaluga/mercedes-benz/e-class/612883493.html;Объем двигателя, мощность двигателя не совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 5.0 л;306 л.с., налог;АКПП;задний;275 200 км;левый;3 поколение;черный;седан;;;;
Mercedes-Benz;G-Class;2004;3350000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53876754.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.4 л;476 л.с., налог;АКПП;4WD;198 000 км;левый;2 поколение, 3 рестайлинг;черный;джип/suv 5 дв.;G 55 AMG;;;
Mercedes-Benz;E-Class;2004;820000;https://auto.drom.ru/cheboksary/mercedes-benz/e-class/53874058.html;Характеристики совпадают с ПТС;15 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;дизель, 2.1 л;150 л.с., налог;АКПП;задний;431 000 км;левый;3 поколение;серебристый;седан;E 220 CDI AT Classic;;;
Mercedes-Benz;S-Class;2004;2740000;https://auto.drom.ru/kazan/mercedes-benz/s-class/52608762.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 5.0 л;306 л.с., налог;АКПП;4WD;100 000 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;S-Class;2004;750000;https://auto.drom.ru/golitsyno/mercedes-benz/s-class/53810797.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Голицыно;бензин, 4.3 л;279 л.с., налог;АКПП;4WD;321 200 км;левый;4 поколение, рестайлинг;;седан;;;;
Mercedes-Benz;C-Class;2004;549999;https://auto.drom.ru/spb/mercedes-benz/c-class/53489549.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;143 л.с., налог;АКПП;задний;326 000 км;левый;2 поколение, рестайлинг;голубой;седан;C 180 Kompressor AT Classic;;;
Mercedes-Benz;E-Class;2005;840000;https://auto.drom.ru/moscow/mercedes-benz/e-class/681007073.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;500 000 км;левый;3 поколение;серебристый;седан;E 350 4MATIC AТ Classic;;;
Mercedes-Benz;Mercedes;2005;140000;https://auto.drom.ru/ulyanovsk/mercedes-benz/mercedes/54137924.html;;;;;Ульяновске;дизель, 2.4 л;;;;10 км;левый;;;;;;;
Mercedes-Benz;C-Class;2005;550000;https://auto.drom.ru/himki/mercedes-benz/c-class/848976481.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.8 л;192 л.с., налог;АКПП;задний;250 000 км;левый;2 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;R-Class;2005;880000;https://auto.drom.ru/moscow/mercedes-benz/r-class/53827621.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;364 023 км;левый;1 поколение;черный;;R 350 4MATIC AT;требуется ремонт или не на ходу;;
Mercedes-Benz;M-Class;2005;870000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53757151.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;240 000 км;левый;2 поколение;серебристый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;M-Class;2005;999999;https://auto.drom.ru/velikie-luki/mercedes-benz/m-class/53035400.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Великих Луках;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;234 000 км;левый;2 поколение;золотистый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;S-Class;2005;1020000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54105542.html;Мощность двигателя не совпадает с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;300 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2005;845000;https://auto.drom.ru/dmitrov/mercedes-benz/s-class/855513782.html;Характеристики совпадают с ПТС;13 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Дмитрове;бензин, 3.5 л;272 л.с., налог;АКПП;задний;379 233 км;левый;5 поколение;черный;седан;S 350 AT;;;
Mercedes-Benz;C-Class;2005;680000;https://auto.drom.ru/spb/mercedes-benz/c-class/446452281.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;189 л.с., налог;АКПП;задний;264 765 км;левый;2 поколение, рестайлинг;серебристый;седан;C 230 Kompressor AT Sport;;;
Mercedes-Benz;C-Class;2005;850000;https://auto.drom.ru/odintsovo/mercedes-benz/c-class/54089156.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Одинцове;бензин, 1.8 л, ГБО;143 л.с., налог;АКПП;задний;197 000 км;левый;2 поколение, рестайлинг;бежевый;седан;C180 Kompressor AT Classic;;;
Mercedes-Benz;M-Class;2005;800000;https://auto.drom.ru/voronezh/mercedes-benz/m-class/52975509.html;;;;;Воронеже;дизель, 4.0 л;250 л.с., налог;АКПП;4WD;361 000 км;левый;1 поколение, рестайлинг;серебристый;;ML 400 CDI AT;;;
Mercedes-Benz;E-Class;2005;947017;https://auto.drom.ru/donskoy/mercedes-benz/e-class/414690110.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Донском;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;215 652 км;левый;3 поколение;черный;седан;E 280 4MATIC AТ Avantgarde;;;
Mercedes-Benz;C-Class;2005;850000;https://auto.drom.ru/kazan/mercedes-benz/c-class/360756093.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.8 л;192 л.с., налог;АКПП;задний;310 000 км;левый;2 поколение, рестайлинг;красный;седан;C230 Kompressor AT Avantgarde;;;
Mercedes-Benz;G-Class;2005;4000000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53372544.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.0 л;296 л.с., налог;АКПП;4WD;188 000 км;левый;2 поколение, 3 рестайлинг;черный;джип/suv 5 дв.;G 500;;;
Mercedes-Benz;E-Class;2005;950000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52891337.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;163 л.с., налог;механика;задний;340 000 км;левый;3 поколение;черный;седан;;;;
Mercedes-Benz;M-Class;2005;859000;https://auto.drom.ru/spb/mercedes-benz/m-class/53744218.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;400 000 км;левый;2 поколение;серебристый;;;;;
Mercedes-Benz;C-Class;2005;750000;https://auto.drom.ru/spb/mercedes-benz/c-class/52412238.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;192 л.с., налог;АКПП;задний;245 000 км;левый;2 поколение, рестайлинг;черный;седан;C230 Kompressor AT Avantgarde;;;
Mercedes-Benz;S-Class;2005;750000;https://auto.drom.ru/volzhskiy/mercedes-benz/s-class/53917626.html;Характеристики совпадают с ПТС;14 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волжском;бензин, 5.0 л;306 л.с., налог;АКПП;4WD;364 000 км;левый;4 поколение, рестайлинг;черный;седан;S500 4MATIC L;;;
Mercedes-Benz;M-Class;2005;800000;https://auto.drom.ru/togliatti/mercedes-benz/m-class/52454729.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;419 000 км;левый;2 поколение;серый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;E-Class;2005;633010;https://auto.drom.ru/minsk/mercedes-benz/e-class/808545494.html;;;;;Минске;дизель, 2.1 л;150 л.с., налог;механика;задний;588 000 км;левый;3 поколение;синий;седан;E 220 CDI MT Elegance;;;
Mercedes-Benz;SL-Class;2005;2300000;https://auto.drom.ru/moscow/mercedes-benz/sl-class/53320380.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.0 л;306 л.с., налог;АКПП;задний;56 000 км;левый;5 поколение;белый;открытый;SL 500 AT;;;
Mercedes-Benz;C-Class;2005;825000;https://auto.drom.ru/spb/mercedes-benz/c-class/754089755.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;163 л.с., налог;АКПП;задний;120 000 км;левый;2 поколение, рестайлинг;серебристый;седан;;;;
Mercedes-Benz;E-Class;2005;735000;https://auto.drom.ru/spb/mercedes-benz/e-class/643053703.html;Цвет не совпадает с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;163 л.с., налог;автомат;задний;267 190 км;левый;3 поколение;черный;седан;;;;
Mercedes-Benz;A-Class;2005;449000;https://auto.drom.ru/moscow/mercedes-benz/a-class/899456169.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;95 л.с., налог;вариатор;передний;181 966 км;левый;2 поколение;серебристый;хэтчбек 5 дв.;;;;
Mercedes-Benz;M-Class;2005;770000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/m-class/54000822.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.5 л, ГБО;272 л.с., налог;АКПП;4WD;350 000 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;Vito;2005;750000;https://auto.drom.ru/volgograd/mercedes-benz/vito/53312192.html;;;;;Волгограде;дизель, 2.1 л;88 л.с., налог;механика;задний;670 000 км;левый;2 поколение;белый;;109 CDI MT L1;;;
Mercedes-Benz;E-Class;2005;995000;https://auto.drom.ru/tula/mercedes-benz/e-class/128066998.html;;;;;Туле;дизель, 2.7 л;177 л.с., налог;АКПП;задний;388 000 км;левый;3 поколение;синий;седан;E 270 CDI AT Elegance;;;
Mercedes-Benz;CL-Class;2005;1870000;https://auto.drom.ru/bryansk/mercedes-benz/cl-class/235195714.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;бензин, 5.5 л;500 л.с., налог;АКПП;задний;143 000 км;левый;2 поколение, рестайлинг;серебристый;;CL 600 AT;;;
Mercedes-Benz;M-Class;2005;1256686;https://auto.drom.ru/minsk/mercedes-benz/m-class/53697919.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 3.5 л, ГБО;272 л.с., налог;АКПП;4WD;261 000 км;левый;2 поколение;белый;;ML 350 AT;;;
Mercedes-Benz;Vito;2005;1190000;https://auto.drom.ru/kirov/mercedes-benz/vito/53692686.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;дизель, 2.1 л;150 л.с., налог;АКПП;задний;285 000 км;левый;2 поколение;;;;;;
Mercedes-Benz;S-Class;2005;1000000;https://auto.drom.ru/shuya/mercedes-benz/s-class/248325922.html;Характеристики совпадают с ПТС;13 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Шуе;бензин, 3.5 л;272 л.с., налог;АКПП;задний;350 000 км;левый;5 поколение;черный;седан;S 350 AT L;;;
Mercedes-Benz;B-Class;2005;580000;https://auto.drom.ru/spb/mercedes-benz/b-class/53270527.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;136 л.с., налог;вариатор;передний;175 132 км;левый;1 поколение;серебристый;;;;;
Mercedes-Benz;M-Class;2005;1100000;https://auto.drom.ru/voronezh/mercedes-benz/m-class/53657576.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;136 800 км;левый;2 поколение;серебристый;;;;;
Mercedes-Benz;C-Class;2005;890000;https://auto.drom.ru/yoshkar-ola/mercedes-benz/c-class/53638639.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Йошкар-Оле;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;176 000 км;левый;2 поколение, рестайлинг;черный;седан;C 350 AT 4MATIC Avantgarde;;;
Mercedes-Benz;E-Class;2005;710000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53203955.html;;;;;Москве;дизель, 2.1 л;150 л.с., налог;механика;задний;250 000 км;левый;3 поколение;серебристый;седан;;;;
Mercedes-Benz;M-Class;2005;1199000;https://auto.drom.ru/voronezh/mercedes-benz/m-class/204159773.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;137 439 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;C-Class;2005;400000;https://auto.drom.ru/spb/mercedes-benz/c-class/53200101.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;192 л.с., налог;АКПП;задний;400 000 км;левый;2 поколение, рестайлинг;;седан;;;;
Mercedes-Benz;E-Class;2005;750000;https://auto.drom.ru/saransk/mercedes-benz/e-class/53488969.html;Электронный ПТС не выдавался;;;;Саранске;бензин, 3.2 л;224 л.с., налог;АКПП;задний;44 000 км, без пробега по РФ;правый;3 поколение;серебристый;седан;E 320 Avantgarde;документы с проблемами или отсутствуют;;
Mercedes-Benz;M-Class;2005;1327000;https://auto.drom.ru/spb/mercedes-benz/m-class/51673343.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.0 л;306 л.с., налог;АКПП;4WD;319 000 км;левый;2 поколение;серебристый;;ML 500 AT 4MATIC;;;
Mercedes-Benz;C-Class;2005;1100000;https://auto.drom.ru/kazan/mercedes-benz/c-class/53936311.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.6 л;168 л.с., налог;АКПП;4WD;;левый;2 поколение, рестайлинг;красный;седан;C 240 AT 4MATIC Luxury;;;
Mercedes-Benz;M-Class;2005;1150000;https://auto.drom.ru/spb/mercedes-benz/m-class/741583966.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.0 л;306 л.с., налог;АКПП;4WD;360 000 км;левый;2 поколение;синий;;ML 500 AT;;;
Mercedes-Benz;CLS-Class;2005;1100000;https://auto.drom.ru/spb/mercedes-benz/cls-class/304425535.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;272 л.с., налог;АКПП;задний;191 000 км;левый;1 поколение;черный;седан;CLS 350 AT;;;
Mercedes-Benz;M-Class;2005;1400000;https://auto.drom.ru/kazan/mercedes-benz/m-class/52693789.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;300 000 км;левый;2 поколение;бежевый;;ML 350 AT "Особая Серия";;;
Mercedes-Benz;S-Class;2005;6499000;https://auto.drom.ru/moscow/mercedes-benz/s-class/255065947.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;500 л.с., налог;АКПП;задний;28 248 км;левый;4 поколение, рестайлинг;черный;седан;S 600 AT L;;;
Mercedes-Benz;C-Class;2005;714789;https://auto.drom.ru/spb/mercedes-benz/c-class/658007542.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;192 л.с., налог;АКПП;задний;287 150 км;левый;2 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;M-Class;2005;1000000;https://auto.drom.ru/saratov/mercedes-benz/m-class/440850748.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Саратове;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;264 000 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;M-Class;2005;1500000;https://auto.drom.ru/tver/mercedes-benz/m-class/154268233.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;425 000 км;левый;2 поколение;серый;;ML 320 CDI AT 4MATIC;;;
Mercedes-Benz;CLS-Class;2005;1250000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/194027315.html;;;;;Москве;бензин, 5.0 л, ГБО;306 л.с., налог;АКПП;задний;165 000 км;левый;1 поколение;белый;седан;CLS 500 AT;документы с проблемами или отсутствуют;;
Mercedes-Benz;M-Class;2005;1150000;https://auto.drom.ru/moscow/mercedes-benz/m-class/54132615.html;;;;;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;220 000 км;левый;2 поколение;серый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;M-Class;2005;1050000;https://auto.drom.ru/pskov/mercedes-benz/m-class/53882159.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пскове;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;230 000 км;левый;2 поколение;черный;;ML 350 AT 4MATIC;;;
Mercedes-Benz;M-Class;2005;1200000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53103073.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.0 л;306 л.с., налог;АКПП;4WD;250 000 км;левый;2 поколение;;;;;;
Mercedes-Benz;M-Class;2005;1280000;https://auto.drom.ru/moscow/mercedes-benz/m-class/54148838.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;198 000 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;S-Class;2006;1293000;https://auto.drom.ru/moscow/mercedes-benz/s-class/49073414.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;240 000 км;левый;5 поколение;золотистый;седан;S 500 AT L 4MATIC;;;
Mercedes-Benz;S-Class;2006;1330000;https://auto.drom.ru/cheboksary/mercedes-benz/s-class/53482858.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;304 000 км;левый;5 поколение;черный;седан;S 450 AT L 4MATIC;;;
Mercedes-Benz;E-Class;2006;1000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54133315.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;230 041 км;левый;3 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;G-Class;2006;2790000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53839502.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;224 л.с., налог;автомат;4WD;359 876 км;левый;;серебристый;джип/suv 5 дв.;;;;
Mercedes-Benz;GL-Class;2006;1295000;https://auto.drom.ru/yaroslavl/mercedes-benz/gl-class/53657876.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;423 086 км;левый;1 поколение;черный;;GL 450 4MATIC;;;
Mercedes-Benz;C-Class;2006;842000;https://auto.drom.ru/kaluga/mercedes-benz/c-class/53452681.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 2.5 л;204 л.с., налог;АКПП;задний;190 921 км;левый;2 поколение, рестайлинг;бежевый;седан;;;;
Mercedes-Benz;M-Class;2006;900000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53614763.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;320 000 км;левый;2 поколение;бежевый;;ML 350 AT 4MATIC;;;
Mercedes-Benz;S-Class;2006;1000000;https://auto.drom.ru/belgorod/mercedes-benz/s-class/53298005.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;300 000 км;левый;5 поколение;серебристый;седан;;;;
Mercedes-Benz;C-Class;2006;650000;https://auto.drom.ru/mytishchi/mercedes-benz/c-class/53003950.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Мытищах;бензин, 2.5 л;204 л.с., налог;АКПП;задний;236 690 км;левый;2 поколение, рестайлинг;серебристый;седан;C230 AT Elegance;;;
Mercedes-Benz;E-Class;2006;1100000;https://auto.drom.ru/belgorod/mercedes-benz/e-class/54032209.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 1.8 л, ГБО;163 л.с., налог;АКПП;задний;284 000 км;левый;3 поколение;серебристый;седан;E 200 Kompressor AТ Classic;;;
Mercedes-Benz;Mercedes;2006;1100000;https://auto.drom.ru/moscow/mercedes-benz/mercedes/54070510.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;дизель, 2.1 л;109 л.с., налог;автомат;задний;463 000 км;левый;;красный;;;;;
Mercedes-Benz;S-Class;2006;1150000;https://auto.drom.ru/kirov/mercedes-benz/s-class/54067085.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;196 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;G-Class;2006;3300000;https://auto.drom.ru/kazan/mercedes-benz/g-class/53392995.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;224 л.с., налог;автомат;4WD;220 000 км;левый;2 поколение, 4 рестайлинг;черный;джип/suv 5 дв.;;;;
Mercedes-Benz;S-Class;2006;900000;https://auto.drom.ru/luga/mercedes-benz/s-class/462879020.html;;;;;Луге;бензин, 5.5 л;388 л.с., налог;АКПП;4WD;212 037 км;левый;5 поколение;серебристый;седан;;;;
Mercedes-Benz;S-Class;2006;900000;https://auto.drom.ru/volgograd/mercedes-benz/s-class/246725988.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 5.5 л;388 л.с., налог;АКПП;задний;350 000 км;левый;5 поколение;черный;седан;S500;;;
Mercedes-Benz;Vito;2006;600000;https://auto.drom.ru/rybinsk/mercedes-benz/vito/109825455.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рыбинске;дизель, 2.1 л;88 л.с., налог;механика;задний;555 000 км;левый;2 поколение;синий;;;требуется ремонт или не на ходу;;
Mercedes-Benz;E-Class;2006;1000000;https://auto.drom.ru/roslavl/mercedes-benz/e-class/441024902.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Рославле;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;226 000 км;левый;3 поколение, рестайлинг;черный;седан;E 280 4MATIC AТ Elegance;;;
Mercedes-Benz;M-Class;2006;1300000;https://auto.drom.ru/moscow/mercedes-benz/m-class/213774966.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;258 000 км;левый;2 поколение;черный;;ML 320 CDI AT 4MATIC;;;
Mercedes-Benz;A-Class;2006;569000;https://auto.drom.ru/spb/mercedes-benz/a-class/54032129.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;95 л.с., налог;вариатор;передний;230 233 км;левый;2 поколение;голубой;хэтчбек 5 дв.;;;;
Mercedes-Benz;R-Class;2006;921500;https://auto.drom.ru/spb/mercedes-benz/r-class/144705445.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;272 л.с., налог;АКПП;4WD;281 646 км;левый;1 поколение;серый;;;;;
Mercedes-Benz;GL-Class;2006;1285000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/585284449.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;340 л.с., налог;АКПП;4WD;281 306 км;левый;1 поколение;черный;;GL 450 4MATIC;;;
Mercedes-Benz;G-Class;2006;3900000;https://auto.drom.ru/noginsk/mercedes-benz/g-class/53326931.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ногинске;бензин, 5.0 л, ГБО;296 л.с., налог;АКПП;4WD;160 000 км;левый;2 поколение, 3 рестайлинг;черный;джип/suv 5 дв.;G 500;;;
Mercedes-Benz;E-Class;2006;590000;https://auto.drom.ru/saransk/mercedes-benz/e-class/777211839.html;;;;;Саранске;бензин, 1.8 л;183 л.с., налог;механика;задний;;левый;3 поколение, рестайлинг;;седан;;требуется ремонт или не на ходу;;
