Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;S-Class;2022;20485205;https://auto.drom.ru/moscow/mercedes-benz/s-class/52516825.html;;;;;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;S-Class;2022;20485205;https://auto.drom.ru/moscow/mercedes-benz/s-class/52516814.html;;;;;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;V-Class;2022;13618235;https://auto.drom.ru/moscow/mercedes-benz/v-class/51268933.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;GLE;2022;14100000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51215230.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;15 км, без пробега по РФ;левый;2 поколение;серебристый;;GLE 450 4MATIC;;;
Mercedes-Benz;GLE;2022;13100000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51215321.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;15 км, без пробега по РФ;левый;2 поколение;белый;;GLE 450 4MATIC;;;
Mercedes-Benz;GLS-Class;2022;14819000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53337022.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;66 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771716.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771708.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771712.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771706.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771700.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771692.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771693.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771676.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;G-Class;2022;26710000;https://auto.drom.ru/moscow/mercedes-benz/g-class/54066481.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;8 854 км;левый;3 поколение;черный;джип/suv 5 дв.;;;;
Mercedes-Benz;GLS-Class;2022;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54059140.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;E-Class;2022;17500000;https://auto.drom.ru/spb/mercedes-benz/e-class/53773213.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.0 л;612 л.с., налог;автомат;4WD;1 500 км;левый;5 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772083.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772086.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772042.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772043.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772045.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772069.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19146900;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52070194.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;12995650;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54054284.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport Plus;;Z9M**************;
Mercedes-Benz;S-Class;2022;28990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/54054211.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;Mercedes-Maybach S580 4MATIC;;W1K**************;
Mercedes-Benz;GLE;2022;14585670;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54054272.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 400 d 4MATIC Luxury;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;31999000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51123336.html;;;;;Москве;бензин, 4.0 л, гибрид;558 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;Mercedes-Maybach GLS 600 4MATIC;;W1N**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53767268.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;13990000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53758572.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;23 000 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53767292.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;G-Class;2022;30800000;https://auto.drom.ru/moscow/mercedes-benz/g-class/51658374.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;50 км, без пробега по РФ;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;V-Class;2022;22105000;https://auto.drom.ru/moscow/mercedes-benz/v-class/507393920.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;146 км;левый;;черный;;;;;
Mercedes-Benz;S-Class;2022;16000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/51974880.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;112 км;левый;7 поколение;серый;седан;;;;
Mercedes-Benz;EQS;2022;11250000;https://auto.drom.ru/moscow/mercedes-benz/eqs/51254679.html;;;;;Москве;электро;292 л.с., налог;АКПП;задний;63 км;левый;1 поколение;черный;лифтбек;EQS 350;;;
Mercedes-Benz;GLS-Class;2022;31900120;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52037316.html;;;;;Москве;бензин, 4.0 л, гибрид;558 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;Mercedes-Maybach GLS 600 4MATIC;;W1N**************;
Mercedes-Benz;S-Class;2022;14000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53368502.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;3.0 л, гибрид;510 л.с., налог;автомат;задний;5 711 км;левый;;серый;седан;;;;
Mercedes-Benz;E-Class;2022;6800000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54045896.html;;;;;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;12 000 км;левый;5 поколение, рестайлинг;белый;седан;E 200 4MATIC Sport;;;
Mercedes-Benz;GLS-Class;2022;17750000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53748017.html;;;;;Санкт-Петербурге;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLS 450 4MATIC Sport;;Z9M**************;
Mercedes-Benz;EQS;2022;14300000;https://auto.drom.ru/moscow/mercedes-benz/eqs/53366816.html;;;;;Москве;электро;;автомат;4WD;20 км;левый;1 поколение;серый;лифтбек;;;;
Mercedes-Benz;S-Class;2022;20990000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52929392.html;;;;;Москве;бензин, 4.0 л;489 л.с., налог;автомат;4WD;70 км;левый;;черный;седан;;;;
Mercedes-Benz;V-Class;2022;9521182;https://auto.drom.ru/minsk/mercedes-benz/v-class/412050722.html;;;;;Минске;дизель, 2.1 л;190 л.с., налог;АКПП;задний;30 100 км;левый;3 поколение, рестайлинг;серебристый;;;;;
Mercedes-Benz;V-Class;2022;8888000;https://auto.drom.ru/moscow/mercedes-benz/v-class/690194404.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;67 654 км;левый;;черный;;;;;
Mercedes-Benz;C-Class;2022;4550000;https://auto.drom.ru/moscow/mercedes-benz/c-class/51949122.html;Электронный ПТС выдан;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;170 л.с., налог;АКПП;задний;4 200 км, без пробега по РФ;левый;5 поколение;серебристый;седан;C 180 Avantgarde;;;
Mercedes-Benz;S-Class;2022;31998000;https://auto.drom.ru/moscow/mercedes-benz/s-class/655757543.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;S-Class;2022;23990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/634701370.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;белый;седан;;;W1K**************;
Mercedes-Benz;GLS-Class;2022;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/872051127.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLE;2022;8995000;https://auto.drom.ru/spb/mercedes-benz/gle-class/54024289.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;70 249 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;C-Class;2022;5300000;https://auto.drom.ru/spb/mercedes-benz/c-class/53739398.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;170 л.с., налог;АКПП;задний;20 000 км;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;GLE;2022;14990000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52469091.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport Plus;;Z9M**************;
Mercedes-Benz;GLE;2022;14990000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52469096.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;GLE 300 d 4MATIC Sport Plus;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53772059.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53771682.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;G-Class;2022;24900000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53593777.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;АКПП;4WD;9 800 км;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;S-Class;2022;14500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53756978.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;51 000 км;левый;7 поколение;белый;седан;S400 d 4MATIC AMG Line L;;;
Mercedes-Benz;S-Class;2022;21330000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52513001.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;S450 4MATIC Luxury;;W1K**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53767289.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;S-Class;2022;31998000;https://auto.drom.ru/moscow/mercedes-benz/s-class/105092224.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;S-Class;2022;31998000;https://auto.drom.ru/moscow/mercedes-benz/s-class/375498726.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;GLS-Class;2022;31999000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/695356713.html;;;;;Москве;бензин, 4.0 л, гибрид;558 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;Mercedes-Maybach GLS 600 4MATIC;;W1N**************;
Mercedes-Benz;GLS-Class;2022;18550000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52785961.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLS 400 d 4MATIC Luxury;;Z9M**************;
Mercedes-Benz;GLE Coupe;2022;12999000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53730842.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;37 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;GLE;2022;10890000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53337167.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;84 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;E-Class;2022;7099000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53335879.html;;;;;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;31 км;левый;5 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLC;2022;8488265;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53334834.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;черный;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLE;2022;10850000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53329304.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;8 965 км;левый;2 поколение;черный;;GLE 400 d 4MATIC Sport;;;
Mercedes-Benz;V-Class;2022;17598655;https://auto.drom.ru/moscow/mercedes-benz/v-class/52816846.html;;;;;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;GLS-Class;2022;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51531428.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51531451.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51531369.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51531396.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLE Coupe;2022;12490000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/51114116.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;11 900 км;левый;2 поколение;черный;;GLE 400d 4MATIC AMG Line;;;
Mercedes-Benz;S-Class;2022;19474000;https://auto.drom.ru/moscow/mercedes-benz/s-class/332834604.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;131 км;левый;7 поколение;черный;седан;;;;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/52012339.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;E-Class;2022;7187000;https://auto.drom.ru/moscow/mercedes-benz/e-class/279120239.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;17 177 км;левый;5 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;E-Class;2022;6350000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53450399.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;50 000 км;левый;5 поколение, рестайлинг;белый;седан;E 200 AТ 4MATIC;;;
Mercedes-Benz;GLS-Class;2022;31900120;https://auto.drom.ru/moscow/mercedes-benz/gls-class/310281803.html;;;;;Москве;бензин, 4.0 л, гибрид;558 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;Mercedes-Maybach GLS 600 4MATIC;;W1N**************;
Mercedes-Benz;GLE;2022;8899000;https://auto.drom.ru/spb/mercedes-benz/gle-class/756829538.html;;;;;Санкт-Петербурге;дизель, 2.0 л;272 л.с., налог;АКПП;4WD;53 730 км;левый;2 поколение;черный;;GLE 300d 4MATIC;;;
Mercedes-Benz;S-Class;2022;24500000;https://auto.drom.ru/kazan/mercedes-benz/s-class/53728879.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 4.0 л;503 л.с., налог;автомат;4WD;12 819 км;;;белый;седан;;;;
Mercedes-Benz;GLC;2022;5718000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53720540.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;20 000 км;левый;1 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;GLC;2022;8693635;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53717475.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;синий;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;8693635;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53717445.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
Mercedes-Benz;GLC;2022;7292320;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53573182.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;новый автомобиль;левый;1 поколение, рестайлинг;белый;;GLC 220d AT 4MATIC;;Z9M**************;
