Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;5-Series;2015;1984000;https://auto.drom.ru/moscow/bmw/5-series/54076586.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;135 019 км;левый;6 поколение, рестайлинг;;;
BMW;X3;2015;2449000;https://auto.drom.ru/moscow/bmw/x3/54076815.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;черный;121 392 км;левый;2 поколение, рестайлинг;;;
BMW;X5;2015;4649000;https://auto.drom.ru/moscow/bmw/x5/53792042.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;;белый;165 500 км;левый;3 поколение;;;
BMW;X6;2015;4200000;https://auto.drom.ru/moscow/bmw/x6/581029604.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;154 000 км;левый;2 поколение;;;
BMW;X5;2015;3779789;https://auto.drom.ru/spb/bmw/x5/607468453.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;коричневый;86 337 км;левый;3 поколение;;;
BMW;X6;2015;3881228;https://auto.drom.ru/minsk/bmw/x6/799718256.html;;;;;Минске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;красный;92 000 км;левый;2 поколение;;;
BMW;4-Series;2015;2180881;https://auto.drom.ru/minsk/bmw/4-series/54072652.html;;;;;Минске;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;лифтбек;синий;89 570 км;левый;1 поколение;;;
BMW;4-Series;2015;2275000;https://auto.drom.ru/spb/bmw/4-series/873266642.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;купе;синий;188 805 км;левый;1 поколение;;;
BMW;5-Series;2015;2410000;https://auto.drom.ru/spb/bmw/5-series/535903807.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;задний;седан;серый;160 000 км;левый;6 поколение, рестайлинг;;;
BMW;X5;2015;3798000;https://auto.drom.ru/spb/bmw/x5/612624085.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;коричневый;148 000 км;левый;3 поколение;;;
BMW;X5;2015;5700000;https://auto.drom.ru/moscow/bmw/x5/54075978.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;серый;150 000 км;левый;3 поколение;M;;
BMW;X5;2015;3120000;https://auto.drom.ru/kazan/bmw/x5/53789995.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;черный;243 501 км;левый;3 поколение;;;
BMW;3-Series;2015;2750000;https://auto.drom.ru/moscow/bmw/3-series/53557359.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;черный;129 000 км;левый;6 поколение, рестайлинг;320i AT xDrive M Sport;;
BMW;5-Series;2015;2610000;https://auto.drom.ru/spb/bmw/5-series/752371366.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;синий;77 520 км;левый;6 поколение, рестайлинг;;;
BMW;3-Series;2015;1955000;https://auto.drom.ru/moscow/bmw/3-series/53695898.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;серебристый;145 996 км;левый;6 поколение;;;
BMW;5-Series;2015;2300000;https://auto.drom.ru/moscow/bmw/5-series/688836316.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;166 000 км;левый;6 поколение, рестайлинг;;;
BMW;X4;2015;2950000;https://auto.drom.ru/spb/bmw/x4/618245502.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;черный;173 000 км;левый;1 поколение;xDrive 20d AT;;
BMW;4-Series;2015;2799000;https://auto.drom.ru/moscow/bmw/4-series/521679915.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;купе;белый;98 116 км;левый;1 поколение;;;
BMW;X5;2015;3640000;https://auto.drom.ru/moscow/bmw/x5/364481867.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;184 326 км;левый;3 поколение;;;
BMW;X5;2015;4800000;https://auto.drom.ru/moscow/bmw/x5/890661812.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;;серебристый;96 000 км;левый;3 поколение;;;
BMW;X3;2015;2950000;https://auto.drom.ru/moscow/bmw/x3/406835430.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;черный;73 710 км;левый;2 поколение, рестайлинг;;;
BMW;1-Series;2015;1697000;https://auto.drom.ru/moscow/bmw/1-series/620221580.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;оранжевый;95 021 км;левый;2 поколение;;;
BMW;5-Series;2015;3050000;https://auto.drom.ru/moscow/bmw/5-series/142802855.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;седан;серый;149 600 км;левый;6 поколение, рестайлинг;530d AT xDrive Luxury;;
BMW;4-Series;2015;2599000;https://auto.drom.ru/spb/bmw/4-series/526504284.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;лифтбек;синий;72 000 км;левый;1 поколение;;;
BMW;X5;2015;6000000;https://auto.drom.ru/moscow/bmw/x5/54056754.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;красный;48 000 км;левый;3 поколение;M;;
BMW;X6;2015;3038000;https://auto.drom.ru/kazan/bmw/x6/53764291.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;248 169 км;левый;2 поколение;;;
BMW;X3;2015;2079000;https://auto.drom.ru/moscow/bmw/x3/52932633.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;183 422 км;левый;2 поколение, рестайлинг;;;
BMW;X6;2015;3850000;https://auto.drom.ru/kotlas/bmw/x6/598297299.html;;;;;Котласе;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;;белый;120 000 км;левый;2 поколение;;;
BMW;3-Series;2015;1775000;https://auto.drom.ru/bryansk/bmw/3-series/54040674.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;189 894 км;левый;6 поколение;;;
BMW;X6;2015;3750000;https://auto.drom.ru/moscow/bmw/x6/53757656.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;коричневый;135 840 км;левый;2 поколение;;;
BMW;3-Series;2015;1615000;https://auto.drom.ru/moscow/bmw/3-series/53756188.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;136 л.с., налог;АКПП;задний;седан;синий;146 008 км;левый;6 поколение, рестайлинг;318i AT;;
BMW;X3;2015;2236264;https://auto.drom.ru/kazan/bmw/x3/53369852.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;серый;165 500 км;левый;2 поколение, рестайлинг;;;
BMW;3-Series;2015;1599877;https://auto.drom.ru/kazan/bmw/3-series/53369701.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.5 л;136 л.с., налог;АКПП;задний;седан;синий;160 665 км;левый;6 поколение, рестайлинг;318i AT;;
BMW;X5;2015;900000;https://auto.drom.ru/vidnoe/bmw/x5/363384361.html;;;;;Видном;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;белый;60 000 км;левый;3 поколение;;требуется ремонт или не на ходу;
BMW;X6;2015;3787000;https://auto.drom.ru/himki/bmw/x6/184470262.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;136 858 км;левый;2 поколение;;;
BMW;5-Series;2015;2449000;https://auto.drom.ru/moscow/bmw/5-series/780338527.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;108 394 км;левый;6 поколение, рестайлинг;;;
BMW;4-Series;2015;2195000;https://auto.drom.ru/moscow/bmw/4-series/268217608.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;2.0 л;;автомат;;купе;белый;120 400 км;левый;1 поколение;;;
BMW;X6;2015;5720000;https://auto.drom.ru/volgograd/bmw/x6/53338210.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;черный;77 921 км;левый;2 поколение;;;
BMW;X5;2015;4480000;https://auto.drom.ru/volgograd/bmw/x5/54020608.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;белый;83 316 км;левый;3 поколение;xDrive 25d AT;;
BMW;i3;2015;1950000;https://auto.drom.ru/belgorod/bmw/i3/53422867.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;электро, 0.6 л, гибрид;38 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;133 400 км;правый;1 поколение;Range Extender;;
BMW;X6;2015;4749000;https://auto.drom.ru/moscow/bmw/x6/355576393.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;красный;118 708 км;левый;2 поколение;;;
BMW;7-Series;2015;2699000;https://auto.drom.ru/moscow/bmw/7-series/54012722.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;синий;141 996 км;левый;5 поколение, рестайлинг;;;
BMW;X6;2015;3888000;https://auto.drom.ru/moscow/bmw/x6/369443437.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;137 000 км;левый;2 поколение;;;
BMW;X5;2015;3434000;https://auto.drom.ru/moscow/bmw/x5/524902080.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;белый;153 105 км;левый;3 поколение;;;
BMW;X1;2015;2749000;https://auto.drom.ru/moscow/bmw/x1/787180117.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;;белый;75 720 км;левый;2 поколение;;;
BMW;X5;2015;3350000;https://auto.drom.ru/moscow/bmw/x5/54014124.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;204 000 км;левый;3 поколение;;;
BMW;3-Series;2015;2990000;https://auto.drom.ru/yaroslavl/bmw/3-series/234037376.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;серый;104 000 км;левый;6 поколение;320i AT xDrive M Sport;;
BMW;X5;2015;3850000;https://auto.drom.ru/spb/bmw/x5/453746037.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;коричневый;86 269 км;левый;3 поколение;xDrive 25d AT Business;;
BMW;3-Series;2015;1717000;https://auto.drom.ru/moscow/bmw/3-series/741548453.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;136 л.с., налог;АКПП;задний;седан;белый;112 800 км;левый;6 поколение, рестайлинг;318i AT;;
BMW;X3;2015;1700000;https://auto.drom.ru/minsk/bmw/x3/825709683.html;;;;;Минске;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;146 000 км;левый;2 поколение, рестайлинг;xDrive 20i AT;;
BMW;X6;2015;4018000;https://auto.drom.ru/kazan/bmw/x6/780567636.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;122 594 км;левый;2 поколение;;;
BMW;X5;2015;4099000;https://auto.drom.ru/moscow/bmw/x5/702282134.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;белый;131 000 км;левый;3 поколение;M;;
BMW;5-Series;2015;1840000;https://auto.drom.ru/kazan/bmw/5-series/53728102.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;120 773 км;левый;6 поколение, рестайлинг;;;
BMW;5-Series;2015;2899000;https://auto.drom.ru/moscow/bmw/5-series/53714640.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;седан;белый;22 100 км;левый;6 поколение, рестайлинг;;;
BMW;5-Series;2015;2980000;https://auto.drom.ru/himki/bmw/5-series/602987564.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;седан;черный;197 062 км;левый;6 поколение, рестайлинг;;;
BMW;5-Series;2015;2550000;https://auto.drom.ru/moscow/bmw/5-series/54000926.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;серый;144 000 км;левый;6 поколение, рестайлинг;;;
BMW;X5;2015;3599777;https://auto.drom.ru/kazan/bmw/x5/52871671.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;белый;141 712 км;левый;3 поколение;;;
BMW;X5;2015;3499000;https://auto.drom.ru/moscow/bmw/x5/394385862.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;черный;148 043 км;левый;3 поколение;;;
BMW;5-Series;2015;2990000;https://auto.drom.ru/moscow/bmw/5-series/500230641.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;218 л.с., налог;АКПП;4WD;седан;черный;82 715 км;левый;6 поколение, рестайлинг;;;
BMW;5-Series;2015;1850000;https://auto.drom.ru/syamzha/bmw/5-series/53995149.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Сямже;дизель, 2.0 л;190 л.с., налог;АКПП;задний;седан;черный;209 000 км;левый;6 поколение, рестайлинг;;;
BMW;3-Series;2015;2240000;https://auto.drom.ru/moscow/bmw/3-series/641891835.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;62 700 км;левый;6 поколение;;;
BMW;3-Series;2015;1609789;https://auto.drom.ru/spb/bmw/3-series/271702951.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;задний;универсал;серый;198 529 км;левый;6 поколение;320d AT;;
BMW;X3;2015;2369000;https://auto.drom.ru/spb/bmw/x3/287174396.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;белый;215 000 км;левый;2 поколение, рестайлинг;;;
BMW;X5;2015;3349870;https://auto.drom.ru/minsk/bmw/x5/52842627.html;;;;;Минске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;белый;198 000 км;левый;3 поколение;;;
BMW;X6;2015;4615890;https://auto.drom.ru/minsk/bmw/x6/52837554.html;;;;;Минске;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;белый;151 000 км;левый;2 поколение;;;
BMW;X5;2015;3045000;https://auto.drom.ru/moscow/bmw/x5/53649053.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;черный;233 000 км;левый;3 поколение;xDrive 25d AT Business;;
BMW;3-Series;2015;2500000;https://auto.drom.ru/donetsk/bmw/3-series/53673504.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Донецке;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;145 000 км;левый;6 поколение;;;
BMW;1-Series;2015;1950000;https://auto.drom.ru/moscow/bmw/1-series/53288215.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;оранжевый;57 000 км;правый;2 поколение, рестайлинг;;;
BMW;3-Series;2015;2500000;https://auto.drom.ru/togliatti/bmw/3-series/52844203.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;синий;96 307 км;левый;6 поколение;320d AT xDrive Sport Line;;
BMW;3-Series;2015;2200000;https://auto.drom.ru/himki/bmw/3-series/599587170.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;180 л.с., налог;АКПП;задний;седан;белый;203 400 км;левый;6 поколение;320i AT Luxury;;
BMW;5-Series;2015;2100000;https://auto.drom.ru/smolensk/bmw/5-series/146236903.html;;;;;Смоленске;дизель, 2.0 л;190 л.с., налог;АКПП;задний;универсал;черный;240 000 км, без пробега по РФ;левый;6 поколение, рестайлинг;520d AT;;
BMW;2-Series Active Tourer;2015;1293650;https://auto.drom.ru/minsk/bmw/2-series_active_tourer/53274306.html;;;;;Минске;дизель, 1.5 л;116 л.с., налог;механика;передний;;коричневый;226 845 км;левый;1 поколение;;;
BMW;X5;2015;3349000;https://auto.drom.ru/spb/bmw/x5/632781438.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;188 113 км;левый;3 поколение;;;
BMW;X5;2015;4000000;https://auto.drom.ru/togliatti/bmw/x5/53671521.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;170 000 км;левый;3 поколение;xDrive 30d AT M Sport;;
BMW;X5;2015;3798555;https://auto.drom.ru/kazan/bmw/x5/52827993.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;155 000 км;левый;3 поколение;;;
BMW;3-Series;2015;2098000;https://auto.drom.ru/spb/bmw/3-series/509012691.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;автомат;4WD;лифтбек;белый;165 114 км;левый;;;;
BMW;X6;2015;4197000;https://auto.drom.ru/moscow/bmw/x6/501597400.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;белый;132 789 км;левый;2 поколение;;;
BMW;X6;2015;3500000;https://auto.drom.ru/cheboksary/bmw/x6/117913997.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;коричневый;134 000 км;левый;2 поколение;;;
BMW;5-Series;2015;3500000;https://auto.drom.ru/moscow/bmw/5-series/198452073.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;седан;черный;107 000 км;левый;6 поколение, рестайлинг;;;
BMW;X5;2015;3449000;https://auto.drom.ru/voronezh/bmw/x5/291671866.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 3.0 л;218 л.с., налог;АКПП;4WD;;черный;218 090 км;левый;3 поколение;;;
BMW;X6;2015;3799400;https://auto.drom.ru/moscow/bmw/x6/948239400.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;133 034 км;левый;2 поколение;;;
BMW;X3;2015;2509000;https://auto.drom.ru/moscow/bmw/x3/410528722.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;коричневый;97 000 км;левый;2 поколение, рестайлинг;;;
BMW;X6;2015;5110000;https://auto.drom.ru/moscow/bmw/x6/858273149.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;черный;81 872 км;левый;2 поколение;;;
BMW;5-Series;2015;2033000;https://auto.drom.ru/kazan/bmw/5-series/53650068.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;автомат;задний;седан;черный;135 998 км;;;;;
BMW;5-Series;2015;1983000;https://auto.drom.ru/himki/bmw/5-series/468086384.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;147 000 км;левый;6 поколение, рестайлинг;;;
BMW;X3;2015;2495000;https://auto.drom.ru/moscow/bmw/x3/53460227.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;синий;195 000 км;левый;2 поколение, рестайлинг;;;
BMW;5-Series;2015;2749000;https://auto.drom.ru/moscow/bmw/5-series/53962920.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;автомат;задний;седан;серый;181 960 км;левый;;;;
BMW;5-Series;2015;2100000;https://auto.drom.ru/togliatti/bmw/5-series/53614121.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Тольятти;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;220 030 км;левый;6 поколение, рестайлинг;528i AT xDrive;;
BMW;X5;2015;3870000;https://auto.drom.ru/moscow/bmw/x5/506523208.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;;серый;262 019 км;левый;3 поколение;;;
BMW;X1;2015;2350000;https://auto.drom.ru/himki/bmw/x1/280225946.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;коричневый;90 819 км;левый;2 поколение;;;
BMW;X6;2015;3170000;https://auto.drom.ru/spb/bmw/x6/53958662.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;коричневый;125 442 км;левый;2 поколение;;;
BMW;X5;2015;3829000;https://auto.drom.ru/moscow/bmw/x5/53957223.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;140 980 км;левый;3 поколение;;;
BMW;X6;2015;3789000;https://auto.drom.ru/moscow/bmw/x6/51091962.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;196 000 км;левый;2 поколение;xDrive 30d AT Luxury;;
BMW;3-Series;2015;2245000;https://auto.drom.ru/moscow/bmw/3-series/635788482.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;83 000 км;левый;6 поколение, рестайлинг;320i AT;;
