Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;CLS-Class;2014;3499000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/273255729.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;105 815 км;левый;2 поколение, рестайлинг;коричневый;седан;CLS 350 BlueTEC 4MATIC;;;
Mercedes-Benz;E-Class;2014;1750000;https://auto.drom.ru/spb/mercedes-benz/e-class/671851390.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;задний;177 542 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;A-Class;2014;2250000;https://auto.drom.ru/spb/mercedes-benz/a-class/53893297.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;360 л.с., налог;робот;4WD;127 000 км;левый;3 поколение;белый;хэтчбек 5 дв.;A 45 AMG DCT 4 MATIC Особая серия;;;
Mercedes-Benz;CLS-Class;2014;4550000;https://auto.drom.ru/voronezh/mercedes-benz/cls-class/53889123.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 5.5 л;558 л.с., налог;робот;4WD;89 000 км;левый;2 поколение;серый;седан;CLS 63 AMG 4MATIC;;;
Mercedes-Benz;GLK-Class;2014;2350000;https://auto.drom.ru/cheboksary/mercedes-benz/glk-class/53534866.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;210 000 км;левый;1 поколение, рестайлинг;черный;;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;C-Class;2014;2295000;https://auto.drom.ru/moscow/mercedes-benz/c-class/525660270.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;235 000 км;левый;4 поколение;белый;седан;C 180 AT Avantgarde;;;
Mercedes-Benz;M-Class;2014;3249000;https://auto.drom.ru/yaroslavl/mercedes-benz/m-class/407977602.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;191 906 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLA-Class;2014;2077852;https://auto.drom.ru/minsk/mercedes-benz/gla-class/167433075.html;;;;;Минске;бензин, 2.0 л;211 л.с., налог;робот;4WD;158 000 км;левый;1 поколение;черный;;GLA 250 DCT 4MATIC Style;;;
Mercedes-Benz;GLA-Class;2014;1970000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/623865931.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;56 000 км;левый;1 поколение;коричневый;;;;;
Mercedes-Benz;GL-Class;2014;2858202;https://auto.drom.ru/minsk/mercedes-benz/gl-class/875485715.html;;;;;Минске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;420 000 км;левый;2 поколение;черный;;GL 350 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;S-Class;2014;5450000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53271372.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 6.0 л;530 л.с., налог;АКПП;задний;82 000 км;левый;6 поколение;черный;седан;S 600 AT L;;;
Mercedes-Benz;GLA-Class;2014;1770000;https://auto.drom.ru/spb/mercedes-benz/gla-class/53886513.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;127 890 км;левый;1 поколение;красный;;GLA 250 4MATIC Особая серия;;;
Mercedes-Benz;S-Class;2014;3750000;https://auto.drom.ru/spb/mercedes-benz/s-class/53879108.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;281 243 км;левый;6 поколение;синий;седан;;;;
Mercedes-Benz;CLS-Class;2014;2465000;https://auto.drom.ru/spb/mercedes-benz/cls-class/53098347.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;115 462 км;левый;2 поколение;коричневый;седан;;;;
Mercedes-Benz;GLK-Class;2014;2100000;https://auto.drom.ru/spb/mercedes-benz/glk-class/537140622.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;201 000 км;левый;1 поколение, рестайлинг;коричневый;;GLK 250 4MATIC AT;;;
Mercedes-Benz;C-Class;2014;1800000;https://auto.drom.ru/spb/mercedes-benz/c-class/157502947.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;194 000 км;левый;3 поколение, рестайлинг;белый;купе;;;;
Mercedes-Benz;GLA-Class;2014;2150000;https://auto.drom.ru/yaroslavl/mercedes-benz/gla-class/155544857.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 1.6 л;156 л.с., налог;робот;передний;84 924 км;левый;1 поколение;синий;;;;;
Mercedes-Benz;S-Class;2014;14500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/50128044.html;;;;;Москве;бензин, 6.0 л;523 л.с., налог;АКПП;задний;75 000 км;левый;6 поколение;черный;седан;S 600 AT;;;
Mercedes-Benz;V-Class;2014;3857000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53874417.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;задний;145 475 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GL-Class;2014;3600000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/54155265.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;143 000 км;левый;2 поколение;черный;;GL 500 4MATIC AT Особая серия;;;
Mercedes-Benz;CLA-Class;2014;1820000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53090179.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;119 359 км;левый;1 поколение;красный;седан;;;;
Mercedes-Benz;GLA-Class;2014;1936456;https://auto.drom.ru/kazan/mercedes-benz/gla-class/52628084.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;156 л.с., налог;робот;передний;161 000 км;левый;1 поколение;серый;;;;;
Mercedes-Benz;C-Class;2014;1940254;https://auto.drom.ru/spb/mercedes-benz/c-class/54153166.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;166 717 км;левый;;белый;седан;;;;
Mercedes-Benz;GLK-Class;2014;1999000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/53076406.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;148 000 км;левый;1 поколение, рестайлинг;белый;;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;GLE;2015;3550000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/613299930.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;153 000 км;левый;1 поколение;серый;;GLE 300 4MATIC "Особая серия";;;
Mercedes-Benz;GLE;2015;3340000;https://auto.drom.ru/voronezh/mercedes-benz/gle-class/54146552.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;115 066 км;левый;1 поколение;черный;;GLE 300 4MATIC "Особая серия";;;
Mercedes-Benz;M-Class;2015;2999550;https://auto.drom.ru/spb/mercedes-benz/m-class/53068689.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;99 561 км;левый;3 поколение;черный;;ML 300 4MATIC AT Особая серия;;;
Mercedes-Benz;S-Class;2015;3859000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52078732.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;235 278 км;левый;6 поколение;черный;седан;;;;
Mercedes-Benz;G-Class;2015;11500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/275123052.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 6.0 л;612 л.с., налог;АКПП;4WD;70 338 км;левый;2 поколение, 6 рестайлинг;черный;джип/suv 5 дв.;G 65 AMG;;;
Mercedes-Benz;S-Class;2015;6700000;https://auto.drom.ru/moscow/mercedes-benz/s-class/523872977.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;66 000 км;левый;6 поколение;черный;купе;;;;
Mercedes-Benz;CLA-Class;2015;1878000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/648596106.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;177 601 км;левый;1 поколение;белый;седан;;;;
Mercedes-Benz;M-Class;2015;3699000;https://auto.drom.ru/vologda/mercedes-benz/m-class/53853659.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Вологде;бензин, 5.5 л;525 л.с., налог;АКПП;4WD;144 715 км;левый;3 поколение;черный;;ML 63 AMG Особая серия;;;
Mercedes-Benz;G-Class;2015;9777777;https://auto.drom.ru/moscow/mercedes-benz/g-class/53549221.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;544 л.с., налог;АКПП;4WD;60 000 км;левый;2 поколение, 6 рестайлинг;черный;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;E-Class;2015;2120000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54141420.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;141 888 км;левый;4 поколение, рестайлинг;белый;седан;E 200 AТ Elegance;;;
Mercedes-Benz;CLA-Class;2015;2299950;https://auto.drom.ru/spb/mercedes-benz/cla-class/180305024.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;360 л.с., налог;робот;4WD;164 000 км;левый;1 поколение;красный;седан;;;;
Mercedes-Benz;CLA-Class;2015;1990000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/350842609.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;80 813 км;левый;1 поколение;красный;седан;;;;
Mercedes-Benz;V-Class;2015;3198000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53475820.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;задний;177 800 км;левый;3 поколение;черный;;;;;
Mercedes-Benz;GLE;2015;3850000;https://auto.drom.ru/kazan/mercedes-benz/gle-class/54140812.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;139 200 км;левый;1 поколение;белый;;GLE 350d 4MATIC "Особая серия";;;
Mercedes-Benz;C-Class;2015;2415000;https://auto.drom.ru/spb/mercedes-benz/c-class/54138249.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;66 564 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;C-Class;2015;2200000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/c-class/53847505.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Есть ограничения;Нижнем Новгороде;бензин, 1.6 л;156 л.с., налог;АКПП;задний;101 800 км;левый;4 поколение;черный;седан;C 180 AT Avantgarde;;;
Mercedes-Benz;AMG GT;2015;9470000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/292283996.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;510 л.с., налог;робот;задний;30 000 км;левый;1 поколение;красный;хэтчбек 3 дв.;4.0 DCT AMG GT S;;;
Mercedes-Benz;M-Class;2015;3999999;https://auto.drom.ru/moscow/mercedes-benz/m-class/864437273.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;175 000 км;левый;3 поколение;серый;;ML 350 BlueTEC 4MATIC Особая серия;;;
Mercedes-Benz;A-Class;2015;2249789;https://auto.drom.ru/spb/mercedes-benz/a-class/838185284.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;108 500 км;левый;3 поколение;черный;хэтчбек 5 дв.;;;;
Mercedes-Benz;GLC;2015;2695000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/287136486.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;186 000 км;левый;1 поколение;коричневый;;GLC 250d 4MATIC "Особая серия";;;
Mercedes-Benz;S-Class;2015;6600000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53392583.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;робот;4WD;63 500 км;левый;6 поколение;серый;седан;AMG S 63 4MATIC L;;;
Mercedes-Benz;E-Class;2015;2699000;https://auto.drom.ru/moscow/mercedes-benz/e-class/566544388.html;;;;;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;159 500 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Mercedes-Benz;E-Class;2015;2340000;https://auto.drom.ru/moscow/mercedes-benz/e-class/708732260.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;166 000 км;левый;4 поколение, рестайлинг;белый;купе;E 200 AТ;;;
Mercedes-Benz;GL-Class;2015;3900000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/588946308.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;558 л.с., налог;АКПП;4WD;121 348 км;левый;2 поколение;белый;;GL 63 AMG 4MATIC;;;
Mercedes-Benz;S-Class;2015;6949000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53831489.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;АКПП;4WD;105 250 км;левый;6 поколение;черный;купе;AMG S 63 4MATIC;;;
Mercedes-Benz;GLE Coupe;2015;4099000;https://auto.drom.ru/kazan/mercedes-benz/gle_coupe/54131723.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;188 948 км;левый;1 поколение;белый;;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLA-Class;2015;1785000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/54123257.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;112 658 км;левый;1 поколение;черный;;;;;
Mercedes-Benz;C-Class;2015;2250000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53836095.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;135 000 км;левый;4 поколение;черный;седан;C 180 Особая серия;;;
Mercedes-Benz;GLE Coupe;2015;5850000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53835411.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;АКПП;4WD;91 000 км;левый;1 поколение;белый;;AMG 63 S 4MATIC Особая серия;;;
Mercedes-Benz;GLE Coupe;2015;5390000;https://auto.drom.ru/penza/mercedes-benz/gle_coupe/53462017.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;бензин, 5.5 л;557 л.с., налог;АКПП;4WD;139 900 км;левый;1 поколение;;;;;;
Mercedes-Benz;E-Class;2015;1569841;https://auto.drom.ru/minsk/mercedes-benz/e-class/54120696.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;338 210 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;E-Class;2015;2490000;https://auto.drom.ru/lyubertsy/mercedes-benz/e-class/52115501.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Люберцах;бензин, 2.0 л;184 л.с., налог;АКПП;задний;108 000 км;левый;4 поколение, рестайлинг;синий;седан;;;;
Mercedes-Benz;E-Class;2015;3154000;https://auto.drom.ru/moscow/mercedes-benz/e-class/674385543.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;АКПП;задний;57 858 км;левый;4 поколение, рестайлинг;белый;купе;;;;
Mercedes-Benz;S-Class;2015;5200000;https://auto.drom.ru/moscow/mercedes-benz/s-class/834881283.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;456 л.с., налог;автомат;4WD;119 804 км;левый;;черный;седан;;;;
Mercedes-Benz;E-Class;2015;2049000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53031527.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;156 374 км;левый;4 поколение, рестайлинг;серебристый;седан;;;;
Mercedes-Benz;GLE;2015;3681000;https://auto.drom.ru/spb/mercedes-benz/gle-class/935459837.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;156 799 км;левый;1 поколение;черный;;GLE 350d 4MATIC "Особая серия";;;
Mercedes-Benz;CLS-Class;2015;2899000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/53817516.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;149 187 км;левый;2 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;GLA-Class;2015;1949000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53011649.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;110 000 км;левый;1 поколение;серый;;;;;
Mercedes-Benz;GLA-Class;2015;2355000;https://auto.drom.ru/spb/mercedes-benz/gla-class/53448866.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;робот;4WD;90 000 км;левый;1 поколение;зеленый;;;;;
Mercedes-Benz;GLC;2015;3080000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53005766.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;86 574 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;GL-Class;2015;4100000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/449119586.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;91 000 км;левый;2 поколение;белый;;GL 350 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;GLE Coupe;2015;4950000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/267606940.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 5.5 л;585 л.с., налог;АКПП;4WD;120 000 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;CLS-Class;2015;3099000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/239771584.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;188 035 км;левый;2 поколение, рестайлинг;черный;универсал;;;;
Mercedes-Benz;GLC;2015;3150000;https://auto.drom.ru/saratov/mercedes-benz/glc-class/923285093.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;125 000 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;C-Class;2015;2399000;https://auto.drom.ru/moscow/mercedes-benz/c-class/220948412.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;135 376 км;левый;4 поколение;синий;седан;;;;
Mercedes-Benz;M-Class;2015;5555555;https://auto.drom.ru/moscow/mercedes-benz/m-class/53804524.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;558 л.с., налог;АКПП;4WD;103 000 км;левый;3 поколение;белый;;;;;
Mercedes-Benz;GLA-Class;2015;2250000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/180275790.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;83 205 км;левый;1 поколение;серый;;;;;
Mercedes-Benz;C-Class;2015;2320000;https://auto.drom.ru/moscow/mercedes-benz/c-class/519414026.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;177 320 км;левый;4 поколение;синий;седан;;;;
Mercedes-Benz;S-Class;2015;4900000;https://auto.drom.ru/zelenograd/mercedes-benz/s-class/715792110.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Зеленограде;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;157 000 км;левый;6 поколение;черный;седан;S 400 4MATIC L;;;
Mercedes-Benz;GLA-Class;2015;1878000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/528710342.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;124 476 км;левый;1 поколение;белый;;;;;
Mercedes-Benz;GLK-Class;2015;2129000;https://auto.drom.ru/spb/mercedes-benz/glk-class/364783000.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;151 654 км;левый;1 поколение, рестайлинг;белый;;;;;
Mercedes-Benz;C-Class;2015;2000000;https://auto.drom.ru/moscow/mercedes-benz/c-class/573125508.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;115 000 км;левый;4 поколение;белый;седан;;;;
Mercedes-Benz;B-Class;2015;1520000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54087920.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;133 722 км;левый;2 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;A-Class;2015;1435000;https://auto.drom.ru/moscow/mercedes-benz/a-class/54087325.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;166 053 км;левый;3 поколение;белый;хэтчбек 5 дв.;;;;
Mercedes-Benz;C-Class;2015;2074550;https://auto.drom.ru/spb/mercedes-benz/c-class/54085296.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;77 832 км;левый;4 поколение;черный;седан;;;;
Mercedes-Benz;GLC;2015;2860000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/54082071.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;117 200 км;левый;1 поколение;синий;;GLC 300 4MATIC "Особая серия";;;
Mercedes-Benz;E-Class;2015;3200000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54076542.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;43 934 км;левый;4 поколение, рестайлинг;серебристый;седан;E 250 BlueTEC 4MATIC AT Особая серия;;;
Mercedes-Benz;CLA-Class;2015;2167235;https://auto.drom.ru/kazan/mercedes-benz/cla-class/53791779.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;211 л.с., налог;робот;4WD;157 657 км;левый;1 поколение;красный;седан;;;;
Mercedes-Benz;GLA-Class;2015;1788000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/52979170.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;135 484 км;левый;1 поколение;черный;;;;;
