Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLC;2017;3240000;https://auto.drom.ru/spb/mercedes-benz/glc-class/696139727.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;черный;90 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLE Coupe;2017;5700000;https://auto.drom.ru/voronezh/mercedes-benz/gle_coupe/560995047.html;;;;;Воронеже;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;;белый;85 000 км, без пробега по РФ;левый;1 поколение;AMG 43 4MATIC Особая серия;;;
Mercedes-Benz;GLA-Class;2017;2180000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53959303.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;2.0 л;;автомат;;;белый;176 160 км;левый;1 поколение;;;;
Mercedes-Benz;GLC;2017;2825000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53620812.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;серый;141 000 км;левый;1 поколение;;;;
Mercedes-Benz;Vito;2017;2900000;https://auto.drom.ru/moscow/mercedes-benz/vito/51883590.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;;;;;;белый;149 600 км;левый;3 поколение;;;;
Mercedes-Benz;G-Class;2017;9490000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53600063.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;джип/suv 5 дв.;черный;48 268 км;левый;2 поколение, 7 рестайлинг;G 350 d;;;
Mercedes-Benz;GLC;2017;3190000;https://auto.drom.ru/kazan/mercedes-benz/glc-class/833984610.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;черный;132 000 км;левый;1 поколение;GLC 250 4MATIC "Особая серия";;;
Mercedes-Benz;C-Class;2017;2620000;https://auto.drom.ru/spb/mercedes-benz/c-class/527189947.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;черный;140 000 км;левый;4 поколение;;;;
Mercedes-Benz;GLE Coupe;2017;5480000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53940214.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;АКПП;4WD;;черный;111 143 км;левый;1 поколение;;;;
Mercedes-Benz;GLE;2017;4250000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/670841615.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;белый;168 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLE;2017;5150000;https://auto.drom.ru/spb/mercedes-benz/gle-class/346718532.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;114 391 км;левый;1 поколение;;;;
Mercedes-Benz;C-Class;2017;2760000;https://auto.drom.ru/moscow/mercedes-benz/c-class/887466398.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;АКПП;задний;седан;;77 000 км;левый;4 поколение;C 180 Sport;;;
Mercedes-Benz;C-Class;2017;3300000;https://auto.drom.ru/moscow/mercedes-benz/c-class/52739422.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;133 000 км;левый;4 поколение;C 200 AT 4MATIC AMG Line;;;
Mercedes-Benz;GLE;2017;4990000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52717972.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;синий;88 916 км;левый;1 поколение;GLE 350d 4MATIC;;;
Mercedes-Benz;GLE Coupe;2017;5950000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/48987826.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;черный;85 000 км;левый;1 поколение;400 4MATIC Особая серия;;;
Mercedes-Benz;GLE;2017;4699000;https://auto.drom.ru/barviha/mercedes-benz/gle-class/484635027.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Барвихе;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;белый;61 000 км;левый;1 поколение;GLE 400 4MATIC;;;
Mercedes-Benz;GLS-Class;2017;5400000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/379909155.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;128 596 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLA-Class;2017;2249000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/gla-class/53926585.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 1.6 л;150 л.с., налог;робот;передний;;черный;120 000 км;левый;1 поколение;;;;
Mercedes-Benz;GLE;2017;4300000;https://auto.drom.ru/ulyanovsk/mercedes-benz/gle-class/53164941.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ульяновске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;130 000 км;левый;1 поколение;GLE 350d 4MATIC "Особая серия";;;
Mercedes-Benz;S-Class;2017;5500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52245907.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;седан;черный;156 000 км;левый;6 поколение;;;;
Mercedes-Benz;CLS-Class;2017;3990000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/52678268.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;универсал;черный;100 000 км;левый;2 поколение, рестайлинг;CLS 350 d 4MATIC;;;
Mercedes-Benz;GLE;2017;4400000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/106481866.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;113 000 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2017;3019789;https://auto.drom.ru/spb/mercedes-benz/e-class/218106929.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;194 981 км;левый;5 поколение;;;;
Mercedes-Benz;S-Class;2017;7100000;https://auto.drom.ru/volgograd/mercedes-benz/s-class/53913080.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 4.0 л;612 л.с., налог;АКПП;4WD;седан;черный;190 358 км;левый;6 поколение, рестайлинг;AMG S 63 4MATIC+;;;
Mercedes-Benz;GLA-Class;2017;2115000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53917306.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;1.6 л;;автомат;;;серый;63 900 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2017;3085000;https://auto.drom.ru/spb/mercedes-benz/e-class/601621351.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;135 824 км;левый;5 поколение;;;;
Mercedes-Benz;CLA-Class;2017;1850000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53552282.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;136 л.с., налог;робот;передний;универсал;синий;80 899 км;левый;1 поколение, рестайлинг;CLA 200 d DCT;;;
Mercedes-Benz;E-Class;2017;4150000;https://auto.drom.ru/ryazan/mercedes-benz/e-class/600853758.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;купе;серый;106 700 км;левый;5 поколение;E 400 4MATIC Sport;;;
Mercedes-Benz;E-Class;2017;4470000;https://auto.drom.ru/volzhskiy/mercedes-benz/e-class/53906064.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волжском;бензин, 2.0 л;245 л.с., налог;АКПП;задний;купе;черный;70 000 км;левый;5 поколение;;;;
Mercedes-Benz;G-Class;2017;8350000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53124562.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;571 л.с., налог;АКПП;4WD;джип/suv 5 дв.;синий;117 729 км;левый;2 поколение, 7 рестайлинг;G 63 AMG;;;
Mercedes-Benz;GLE Coupe;2017;5249000;https://auto.drom.ru/yaroslavl/mercedes-benz/gle_coupe/53756619.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;142 706 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;E-Class;2017;3420000;https://auto.drom.ru/spb/mercedes-benz/e-class/773546969.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;черный;153 800 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2017;3200000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52669246.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;81 500 км;левый;5 поколение;;;;
Mercedes-Benz;GLE;2017;5500000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/667516746.html;Мощность двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;робот;4WD;;серый;101 000 км;левый;1 поколение;;;;
Mercedes-Benz;B-Class;2017;1500000;https://auto.drom.ru/moscow/mercedes-benz/b-class/53533896.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;1.6 л;;автомат;;;синий;110 000 км;левый;2 поколение, рестайлинг;;;;
Mercedes-Benz;GLC Coupe;2017;3740000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/53896841.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;90 620 км;левый;1 поколение;;;;
Mercedes-Benz;GLE Coupe;2017;4947000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53536119.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;черный;70 800 км;левый;1 поколение;;;;
Mercedes-Benz;S-Class;2017;6550000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52220903.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;103 000 км;левый;6 поколение, рестайлинг;S 450 4MATIC L;;;
Mercedes-Benz;GLE;2017;4000000;https://auto.drom.ru/pavlovskiy-posad/mercedes-benz/gle-class/245250771.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Павловском Посаде;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;черный;124 000 км;левый;1 поколение;GLE 300 4MATIC "Особая серия";;;
Mercedes-Benz;E-Class;2017;3348000;https://auto.drom.ru/moscow/mercedes-benz/e-class/761998272.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;89 000 км;левый;5 поколение;;;;
Mercedes-Benz;GLA-Class;2017;1999000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/521530832.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;;красный;131 119 км;левый;1 поколение;;;;
Mercedes-Benz;CLS-Class;2017;3600000;https://auto.drom.ru/balashiha/mercedes-benz/cls-class/53888715.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;седан;синий;99 000 км;левый;2 поколение, рестайлинг;CLS 250 d 4MATIC;;;
Mercedes-Benz;GLA-Class;2017;2890000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53884596.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;211 л.с., налог;робот;4WD;;синий;67 500 км;левый;1 поколение, рестайлинг;GLA 250 DCT 4MATIC AMG Line;;;
Mercedes-Benz;GLE;2017;4600000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53880253.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;97 348 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2017;2299000;https://auto.drom.ru/spb/mercedes-benz/e-class/53879493.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;244 060 км;левый;5 поколение;;;;
Mercedes-Benz;GLC Coupe;2017;3890000;https://auto.drom.ru/spb/mercedes-benz/glc_coupe/52650355.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;белый;58 691 км;левый;1 поколение;GLC 250d 4MATIC Sport;;;
Mercedes-Benz;GLE;2017;4690000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52544777.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;синий;138 041 км;левый;1 поколение;;;;
Mercedes-Benz;GLE;2017;4897400;https://auto.drom.ru/moscow/mercedes-benz/gle-class/423762024.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;68 500 км;левый;1 поколение;;;;
Mercedes-Benz;GLE Coupe;2017;4798400;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/210406446.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;118 000 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;S-Class;2017;39999999;https://auto.drom.ru/moscow/mercedes-benz/s-class/49996722.html;;;;;Москве;бензин, 6.0 л;630 л.с., налог;АКПП;задний;седан;;1 900 км;левый;6 поколение, рестайлинг;Mercedes-Maybach S 650;;;
Mercedes-Benz;G-Class;2017;55999999;https://auto.drom.ru/moscow/mercedes-benz/g-class/50486633.html;;;;;Москве;бензин, 6.0 л;630 л.с., налог;АКПП;4WD;джип/suv 5 дв.;;1 200 км;левый;2 поколение, 7 рестайлинг;G 65 AMG;;;
Mercedes-Benz;GLA-Class;2017;2400000;https://auto.drom.ru/korolev/mercedes-benz/gla-class/923449252.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Королёве;бензин, 1.6 л;150 л.с., налог;робот;передний;;черный;52 000 км;левый;1 поколение;GLA 200 Особая серия;;;
Mercedes-Benz;E-Class;2017;4650000;https://auto.drom.ru/moscow/mercedes-benz/e-class/123931194.html;Объем двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;купе;черный;76 150 км;левый;5 поколение;E 400 4MATIC Sport;;;
Mercedes-Benz;E-Class;2017;3750000;https://auto.drom.ru/donetsk/mercedes-benz/e-class/53877344.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Донецке;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;седан;серый;85 000 км;левый;5 поколение;;;;
Mercedes-Benz;GLE;2017;4350000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53499292.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;серебристый;127 183 км;левый;1 поколение;;;;
Mercedes-Benz;CLS-Class;2017;4399000;https://auto.drom.ru/spb/mercedes-benz/cls-class/53085182.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;универсал;черный;56 905 км;левый;2 поколение, рестайлинг;CLS 350 d 4MATIC;;;
Mercedes-Benz;GLA-Class;2017;4250000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/54126669.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;381 л.с., налог;робот;4WD;;белый;46 000 км;левый;1 поколение, рестайлинг;GLA 45 AMG 4MATIC Особая серия;;;
Mercedes-Benz;V-Class;2017;4950000;https://auto.drom.ru/moscow/mercedes-benz/v-class/53076671.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;;черный;80 558 км;левый;3 поколение;220 d AT 4MATIC AMG Длинный;;;
Mercedes-Benz;GLS-Class;2017;5600000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53025613.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;153 000 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;A-Class;2017;1550000;https://auto.drom.ru/shchelkovo/mercedes-benz/a-class/52901441.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Щёлкове;бензин, 1.6 л;122 л.с., налог;робот;передний;хэтчбек 5 дв.;белый;125 000 км;левый;3 поколение, рестайлинг;A 180 DCT Особая серия;;;
Mercedes-Benz;V-Class;2018;3700000;https://auto.drom.ru/minsk/mercedes-benz/v-class/54012184.html;;;;;Минске;дизель, 2.1 л;190 л.с., налог;АКПП;задний;;серебристый;250 000 км, без пробега по РФ;левый;3 поколение;250 d AT Сверхдлинный;;;
Mercedes-Benz;C-Class;2018;3290000;https://auto.drom.ru/spb/mercedes-benz/c-class/54153488.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л, гибрид;184 л.с., налог;АКПП;4WD;седан;синий;88 700 км;левый;4 поколение, рестайлинг;C 200 4MATIC Sport;;;
Mercedes-Benz;C-Class;2018;3515000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54153371.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;седан;серый;67 435 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2018;5190000;https://auto.drom.ru/spb/mercedes-benz/e-class/54152118.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;купе;красный;27 000 км;левый;5 поколение;;;;
Mercedes-Benz;GLC;2018;3099000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53859618.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;211 л.с., налог;АКПП;4WD;;коричневый;96 954 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;2810000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53497210.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;задний;универсал;черный;200 000 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;3949000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53486690.html;;;;;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;универсал;синий;108 785 км;левый;5 поколение;;;;
Mercedes-Benz;GLS-Class;2018;6100000;https://auto.drom.ru/michurinsk/mercedes-benz/gls-class/53436959.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Мичуринске;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;150 000 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;A-Class;2018;2190000;https://auto.drom.ru/moscow/mercedes-benz/a-class/52792851.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;хэтчбек 5 дв.;белый;177 000 км;левый;4 поколение;A 200 DCT Comfort;;;
Mercedes-Benz;E-Class;2018;2550000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52620682.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;227 840 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2650000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52620683.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;244 726 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52620680.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;244 405 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52620681.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;213 026 км;левый;5 поколение;;;;
Mercedes-Benz;C-Class;2018;3351000;https://auto.drom.ru/spb/mercedes-benz/c-class/52606256.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;купе;белый;83 000 км;левый;4 поколение;;;;
Mercedes-Benz;GLE Coupe;2018;4979000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/52605671.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серебристый;132 715 км;левый;1 поколение;;;;
Mercedes-Benz;Vito;2018;3550000;https://auto.drom.ru/spb/mercedes-benz/vito/49607321.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;163 л.с., налог;АКПП;задний;;синий;97 001 км;левый;3 поколение;;;;
Mercedes-Benz;GLS-Class;2018;10000000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/859805844.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;585 л.с., налог;АКПП;4WD;;черный;10 071 км;левый;1 поколение;AMG 63 4MATIC Особая серия;;;
Mercedes-Benz;GLE;2018;6000000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/563633251.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;73 000 км;левый;1 поколение;;;;
Mercedes-Benz;AMG GT;2018;13000000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/54134221.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;639 л.с., налог;автомат;4WD;лифтбек;белый;14 020 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2018;3000000;https://auto.drom.ru/moscow/mercedes-benz/e-class/658332597.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;седан;черный;214 000 км;левый;5 поколение;E 220 d 4MATIC Sport;;;
Mercedes-Benz;V-Class;2018;7990000;https://auto.drom.ru/moscow/mercedes-benz/v-class/50773771.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;черный;20 000 км;левый;3 поколение;;;;
Mercedes-Benz;Vito;2018;4150000;https://auto.drom.ru/yaroslavl/mercedes-benz/vito/49498859.html;Электронный ПТС выдан;;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 2.1 л;136 л.с., налог;АКПП;4WD;;зеленый;68 000 км, без пробега по РФ;левый;3 поколение;114 CDI AT 4X4 Tourer Удлиненный Select;;;
Mercedes-Benz;GLC;2018;3400000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53294049.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;черный;161 600 км;левый;1 поколение;;;;
