Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;AMG GT;2020;10400000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/53888355.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;лифтбек;белый;62 266 км;левый;1 поколение, рестайлинг;3.0 AT 43 4MATIC+ Особая Серия;;;
Mercedes-Benz;E-Class;2020;5855000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53880252.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;купе;черный;47 600 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2020;6309000;https://auto.drom.ru/spb/mercedes-benz/e-class/53105353.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;синий;47 500 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;GLC;2020;5500000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/50594554.html;Объем двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;;черный;34 000 км;левый;1 поколение, рестайлинг;GLC 300 4MATIC AT Sport Plus;;;
Mercedes-Benz;C-Class;2020;3490000;https://auto.drom.ru/moscow/mercedes-benz/c-class/921737040.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;203 л.с., налог;автомат;4WD;седан;красный;59 000 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;G-Class;2020;15500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/748183206.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;джип/suv 5 дв.;черный;57 920 км;левый;3 поколение;G 350 d;;;
Mercedes-Benz;V-Class;2020;5750000;https://auto.drom.ru/pavlovskiy-posad/mercedes-benz/v-class/51092929.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Павловском Посаде;дизель, 2.1 л;163 л.с., налог;АКПП;задний;;черный;45 000 км;левый;3 поколение, рестайлинг;220 d AT L1;;;
Mercedes-Benz;S-Class;2020;24999999;https://auto.drom.ru/moscow/mercedes-benz/s-class/50057186.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;;18 212 км;левый;7 поколение;;;;
Mercedes-Benz;S-Class;2020;11990000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54106655.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;286 л.с., налог;АКПП;4WD;седан;черный;17 000 км;левый;7 поколение;S350 d 4MATIC AMG Line;;;
Mercedes-Benz;GLE;2020;7240000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53867564.html;;;;;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;92 840 км;левый;2 поколение;;;;
Mercedes-Benz;GLC;2020;4600000;https://auto.drom.ru/istra/mercedes-benz/glc-class/53506443.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Истре;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;белый;36 524 км;левый;1 поколение, рестайлинг;GLC 200 4MATIC AT Premium;;;
Mercedes-Benz;GLE;2021;11750000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52367607.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л, гибрид;435 л.с., налог;АКПП;4WD;;белый;29 000 км;левый;2 поколение;GLE 53 4MATIC+;;;
Mercedes-Benz;CLA-Class;2021;4199000;https://auto.drom.ru/spb/mercedes-benz/cla-class/54154522.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;4WD;седан;желтый;19 932 км;левый;2 поколение;CLA 200 DCT 4MATIC Sport;;;
Mercedes-Benz;AMG GT;2021;11545000;https://auto.drom.ru/moscow/mercedes-benz/amg_gt/54151850.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;лифтбек;синий;49 724 км;левый;1 поколение, рестайлинг;3.0 AT 43 4MATIC+ Особая Серия;;;
Mercedes-Benz;GLC;2021;4850000;https://auto.drom.ru/spb/mercedes-benz/glc-class/54146701.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;серый;36 291 км;левый;1 поколение, рестайлинг;GLC 220d 4MATIC AT Premium;;;
Mercedes-Benz;GLS-Class;2021;14200000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53866491.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;серый;22 257 км;левый;2 поколение;GLS 400 d 4MATIC Luxury;;;
Mercedes-Benz;GLS-Class;2021;14190000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53866499.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;35 965 км;левый;2 поколение;GLS 400 d 4MATIC Luxury;;;
Mercedes-Benz;S-Class;2021;16190000;https://auto.drom.ru/spb/mercedes-benz/s-class/53866502.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;32 670 км;левый;7 поколение;;;;
Mercedes-Benz;E-Class;2021;5655000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53496983.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;черный;34 469 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;GLC;2021;6300000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53496690.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель;;автомат;;;серебристый;70 418 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;23990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/53493393.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;серый;;левый;7 поколение;;;;
Mercedes-Benz;GLS-Class;2021;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53493408.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;черный;;левый;;;;;
Mercedes-Benz;GLS-Class;2021;11150000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52562485.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;черный;59 274 км;левый;2 поколение;GLS 400 d 4MATIC Premium;;;
Mercedes-Benz;GLC;2021;5500000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/47767199.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин;;автомат;;;черный;23 427 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLS-Class;2021;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53810259.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;черный;;левый;;;;;
Mercedes-Benz;GLC;2021;3100000;https://auto.drom.ru/kazan/mercedes-benz/glc-class/564244463.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;черный;41 200 км;левый;1 поколение, рестайлинг;GLC 220d 4MATIC AT Premium;;;
Mercedes-Benz;V-Class;2021;7850000;https://auto.drom.ru/moscow/mercedes-benz/v-class/491994687.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;черный;123 000 км;левый;3 поколение, рестайлинг;250 d AT L2 Executive 4Matic;;;
Mercedes-Benz;E-Class;2021;5798000;https://auto.drom.ru/moscow/mercedes-benz/e-class/919045503.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;серый;62 150 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;GLS-Class;2021;14460320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/123419306.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;26 578 км;левый;2 поколение;;;;
Mercedes-Benz;GLE Coupe;2021;14200000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/54144353.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;612 л.с., налог;АКПП;4WD;;черный;40 000 км;левый;2 поколение;AMG 63 S 4MATIC+;;;
Mercedes-Benz;CLA-Class;2021;3999000;https://auto.drom.ru/spb/mercedes-benz/cla-class/54144111.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;4WD;седан;черный;26 208 км;левый;2 поколение;CLA 200 DCT 4MATIC Sport;;;
Mercedes-Benz;GLE;2021;11600000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/151566691.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;зеленый;25 964 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2021;6799000;https://auto.drom.ru/volgograd/mercedes-benz/e-class/54142782.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;черный;28 623 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;GLE;2021;8490000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53854824.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;76 679 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;9290000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53854825.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;синий;40 851 км;левый;2 поколение;;;;
Mercedes-Benz;S-Class;2021;15399000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53854528.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;серый;27 304 км;левый;7 поколение;S350 d 4MATIC Premium;;;
Mercedes-Benz;CLA-Class;2021;3350000;https://auto.drom.ru/spb/mercedes-benz/cla-class/53847783.html;;;;;Санкт-Петербурге;бензин, 1.3 л;136 л.с., налог;робот;передний;универсал;черный;26 458 км;левый;2 поколение;;;;
Mercedes-Benz;GLC Coupe;2021;6100000;https://auto.drom.ru/spb/mercedes-benz/glc_coupe/53845594.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;;красный;54 500 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLE Coupe;2021;10500000;https://auto.drom.ru/kuznetsk/mercedes-benz/gle_coupe/52604102.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кузнецке;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;синий;38 000 км;левый;2 поколение;GLE 400d 4MATIC;;;
Mercedes-Benz;A-Class;2021;3799000;https://auto.drom.ru/moscow/mercedes-benz/a-class/51662787.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;163 л.с., налог;робот;передний;седан;белый;20 452 км;левый;4 поколение;;;;
Mercedes-Benz;GLS-Class;2021;15699000;https://auto.drom.ru/spb/mercedes-benz/gls-class/471021449.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.0 л, гибрид;612 л.с., налог;АКПП;4WD;;черный;19 200 км;левый;2 поколение;GLS 63 4MATIC+;;;
Mercedes-Benz;GLS-Class;2021;12890000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53422469.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;белый;63 995 км;левый;;;;;
Mercedes-Benz;S-Class;2021;19500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54066674.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;белый;13 200 км;левый;7 поколение;S580 4MATIC Luxury;;;
Mercedes-Benz;E-Class;2021;5250000;https://auto.drom.ru/spb/mercedes-benz/e-class/116028871.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;70 990 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;5700000;https://auto.drom.ru/moscow/mercedes-benz/e-class/889532351.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;12 000 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;24990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/51396489.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;черный;;левый;7 поколение;;;;
Mercedes-Benz;S-Class;2021;23990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/52368304.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;серый;;левый;7 поколение;;;;
Mercedes-Benz;CLA-Class;2021;3437000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/54130223.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;синий;70 066 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;GLC;2021;5517000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53831490.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;серый;19 702 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;11600000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52148216.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;открытый;черный;27 262 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2021;7190000;https://auto.drom.ru/spb/mercedes-benz/e-class/857608924.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;31 521 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;E-Class;2021;5155000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53045183.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;49 030 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;GLC;2021;4650000;https://auto.drom.ru/spb/mercedes-benz/glc-class/828023230.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;;серый;36 970 км;левый;1 поколение, рестайлинг;GLC 200 4MATIC AT Premium;;;
Mercedes-Benz;G-Class;2021;26600000;https://auto.drom.ru/spb/mercedes-benz/g-class/54123222.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.0 л;585 л.с., налог;автомат;4WD;джип/suv 5 дв.;черный;52 425 км;левый;3 поколение;;;;
Mercedes-Benz;GLS-Class;2021;11900000;https://auto.drom.ru/spb/mercedes-benz/gls-class/54123091.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;76 880 км;левый;2 поколение;GLS 400 d 4MATIC Luxury;;;
Mercedes-Benz;GLE;2021;8990000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53842642.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;синий;39 997 км;левый;2 поколение;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;GLE;2021;8990000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53842575.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;61 059 км;левый;2 поколение;;;;
Mercedes-Benz;GLE;2021;9650000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53842576.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;44 042 км;левый;2 поколение;;;;
Mercedes-Benz;GLC;2021;4995000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/53837924.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;черный;34 849 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLE Coupe;2021;9350000;https://auto.drom.ru/spb/mercedes-benz/gle_coupe/53464698.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;;черный;99 306 км;левый;2 поколение;350 d 4MATIC;;;
Mercedes-Benz;GLE;2021;7700700;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53052944.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;41 288 км;левый;2 поколение;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;GLE;2021;11999000;https://auto.drom.ru/yoshkar-ola/mercedes-benz/gle-class/53052494.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Йошкар-Оле;бензин, 3.0 л, гибрид;435 л.с., налог;АКПП;4WD;;белый;52 000 км;левый;2 поколение;GLE 53 4MATIC+;;;
Mercedes-Benz;GLS-Class;2021;17990320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53037374.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;черный;;левый;;;;;
Mercedes-Benz;GLS-Class;2021;13000000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53028780.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;4WD;;синий;39 470 км;левый;;;;;
Mercedes-Benz;E-Class;2021;5500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52389272.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;62 192 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;24990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/52227842.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;черный;;левый;7 поколение;;;;
Mercedes-Benz;GLE;2021;8920000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/52160711.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;25 388 км;левый;2 поколение;GLE 300 d 4MATIC Sport;;;
Mercedes-Benz;S-Class;2021;23990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/51396488.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;серый;;левый;7 поколение;;;;
Mercedes-Benz;GLS-Class;2021;10298000;https://auto.drom.ru/voronezh/mercedes-benz/gls-class/920871404.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;синий;69 500 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2021;5300000;https://auto.drom.ru/spb/mercedes-benz/e-class/446375178.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;АКПП;4WD;седан;белый;67 123 км;левый;5 поколение, рестайлинг;E 200 4MATIC Sport;;;
Mercedes-Benz;S-Class;2021;12500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53609063.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;40 060 км;левый;7 поколение;S350 d 4MATIC Premium;;;
Mercedes-Benz;GLB-Class;2021;4800000;https://auto.drom.ru/kursk/mercedes-benz/glb/543243490.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Курске;дизель, 2.0 л;190 л.с., налог;робот;4WD;;синий;7 700 км;левый;1 поколение;GLB 220 d 4MATIC Sport;;;
Mercedes-Benz;S-Class;2021;12947000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53336584.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;22 075 км;левый;7 поколение;;;;
Mercedes-Benz;S-Class;2021;24747000;https://auto.drom.ru/spb/mercedes-benz/s-class/52571612.html;;;;;Санкт-Петербурге;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;черный;;левый;7 поколение;S580 4MATIC Bussines;;;
Mercedes-Benz;GLC;2021;5500000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/645836732.html;;;;;Москве;бензин, 2.0 л;255 л.с., налог;автомат;4WD;;черный;28 500 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;GLS-Class;2021;14750320;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54118272.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;;белый;23 374 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2021;6650000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53821594.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;седан;белый;34 900 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;G-Class;2021;18990000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53821588.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;джип/suv 5 дв.;черный;60 588 км;левый;3 поколение;G 350 d;;;
Mercedes-Benz;GLE;2021;8247000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/801050748.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;42 817 км;левый;2 поколение;GLE 300 d 4MATIC Sport Plus;;;
Mercedes-Benz;GLE;2021;8657000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/170741717.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;30 824 км;левый;2 поколение;GLE 300 d 4MATIC Sport;;;
Mercedes-Benz;S-Class;2021;13500000;https://auto.drom.ru/moscow/mercedes-benz/s-class/54120294.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;черный;65 849 км;левый;7 поколение;;;;
Mercedes-Benz;CLA-Class;2021;3270000;https://auto.drom.ru/moscow/mercedes-benz/cla-class/53463074.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;седан;серый;63 000 км;левый;2 поколение;CLA 200 DCT Sport;;;
Mercedes-Benz;GLC;2021;5570000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/52572189.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;39 267 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;S-Class;2021;25800000;https://auto.drom.ru/moscow/mercedes-benz/s-class/52139616.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;седан;черный;;левый;7 поколение;;;;
Mercedes-Benz;GLC;2021;5399000;https://auto.drom.ru/vladimir/mercedes-benz/glc-class/46527010.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Владимире;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;;черный;6 966 км;левый;1 поколение, рестайлинг;;;;
