Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;3-Series;2013;1279501;https://auto.drom.ru/spb/bmw/3-series/53669002.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;синий;197 895 км;левый;6 поколение;;;
BMW;3-Series;2013;1690000;https://auto.drom.ru/moscow/bmw/3-series/53667845.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;271 000 км;левый;6 поколение;;;
BMW;7-Series;2013;2229789;https://auto.drom.ru/spb/bmw/7-series/865948979.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;черный;221 318 км;левый;5 поколение, рестайлинг;;;
BMW;3-Series;2013;1800000;https://auto.drom.ru/moscow/bmw/3-series/387924760.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;синий;110 000 км;левый;6 поколение;316i AT;;
BMW;1-Series;2013;1199000;https://auto.drom.ru/moscow/bmw/1-series/317455354.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;красный;142 297 км;левый;2 поколение;;;
BMW;X3;2013;1760000;https://auto.drom.ru/engels/bmw/x3/53972380.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;черный;148 000 км;левый;2 поколение;;;
BMW;1-Series;2013;1450000;https://auto.drom.ru/moscow/bmw/1-series/53656962.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 3 дв.;черный;127 500 км;левый;2 поколение;116i AT Базовая;;
BMW;X1;2013;1554789;https://auto.drom.ru/spb/bmw/x1/53651169.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;185 859 км;левый;1 поколение, рестайлинг;;;
BMW;X5;2013;1970000;https://auto.drom.ru/spb/bmw/x5/53252831.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;коричневый;205 000 км;левый;2 поколение, рестайлинг;xDrive 35i AT;;
BMW;3-Series;2013;1650000;https://auto.drom.ru/moscow/bmw/3-series/672413806.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;228 500 км;левый;6 поколение;320d AT xDrive Sport Line;;
BMW;5-Series;2013;2111573;https://auto.drom.ru/minsk/bmw/5-series/863722203.html;Мощность двигателя не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;седан;белый;236 000 км;левый;6 поколение, рестайлинг;535d AT xDrive;;
BMW;3-Series;2013;1990000;https://auto.drom.ru/spb/bmw/3-series/52746833.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;синий;188 000 км;левый;6 поколение;320d AT xDrive Sport Line;;
BMW;1-Series;2013;1115000;https://auto.drom.ru/kazan/bmw/1-series/53241823.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 3 дв.;белый;171 003 км;левый;2 поколение;;;
BMW;3-Series;2013;1950000;https://auto.drom.ru/kazan/bmw/3-series/52793059.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;100 500 км;левый;6 поколение;320i AT;;
BMW;X3;2013;2019000;https://auto.drom.ru/moscow/bmw/x3/188466695.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;182 379 км;левый;2 поколение;;;
BMW;3-Series;2013;1984550;https://auto.drom.ru/spb/bmw/3-series/578248329.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;172 000 км;левый;6 поколение;;;
BMW;3-Series;2013;1350000;https://auto.drom.ru/spb/bmw/3-series/52792260.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;белый;175 000 км;левый;6 поколение;316i AT;;
BMW;5-Series;2013;1999999;https://auto.drom.ru/spb/bmw/5-series/519430560.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;185 926 км;левый;6 поколение;520i AT;;
BMW;3-Series;2013;1650000;https://auto.drom.ru/moscow/bmw/3-series/53635784.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;88 800 км;левый;6 поколение;;;
BMW;X1;2013;1679000;https://auto.drom.ru/moscow/bmw/x1/53632038.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;черный;52 635 км;левый;1 поколение, рестайлинг;;;
BMW;3-Series;2013;1949000;https://auto.drom.ru/moscow/bmw/3-series/53611924.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;коричневый;161 816 км;левый;6 поколение;;;
BMW;6-Series;2013;3250000;https://auto.drom.ru/spb/bmw/6-series/761675982.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;купе;белый;142 357 км;левый;3 поколение;640d AT xDrive;;
BMW;3-Series;2013;2090000;https://auto.drom.ru/moscow/bmw/3-series/53959296.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;красный;77 820 км;левый;6 поколение;;;
BMW;X5;2013;2610000;https://auto.drom.ru/spb/bmw/x5/53754450.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.4 л;450 л.с., налог;АКПП;4WD;;серый;188 191 км;левый;3 поколение;;;
BMW;1-Series;2013;1000000;https://auto.drom.ru/cherepovets/bmw/1-series/53207124.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Череповце;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;218 000 км;левый;2 поколение;116i AT Базовая;;
BMW;3-Series;2013;1499900;https://auto.drom.ru/spb/bmw/3-series/667936130.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;260 000 км;левый;6 поколение;320i AT;;
