Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;5-Series;2001;675000;https://auto.drom.ru/moscow/bmw/5-series/463704268.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;192 л.с., налог;АКПП;задний;седан;серебристый;333 000 км;левый;4 поколение, рестайлинг;;;
BMW;3-Series;2001;580000;https://auto.drom.ru/moscow/bmw/3-series/552587446.html;Характеристики совпадают с ПТС;15 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;механика;задний;седан;черный;150 000 км;левый;4 поколение;320i MT;;
BMW;X5;2001;666000;https://auto.drom.ru/moscow/bmw/x5/46880328.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;286 л.с., налог;АКПП;4WD;;синий;301 000 км;левый;1 поколение;4.4i AT xDrive;;
BMW;3-Series;2001;800000;https://auto.drom.ru/yaroslavl/bmw/3-series/883023002.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 2.5 л;192 л.с., налог;АКПП;4WD;седан;синий;295 000 км;левый;4 поколение, рестайлинг;;;
BMW;5-Series;2001;300000;https://auto.drom.ru/moscow/bmw/5-series/147895386.html;Мощность двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;193 л.с., налог;АКПП;задний;седан;черный;395 000 км;левый;4 поколение, рестайлинг;530d AT;требуется ремонт или не на ходу;
BMW;5-Series;2001;400000;https://auto.drom.ru/rastunovo/bmw/5-series/51087865.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Растунове;бензин, 2.2 л;170 л.с., налог;механика;задний;седан;синий;350 000 км;левый;4 поколение, рестайлинг;520i MT;;
BMW;X5;2001;1100000;https://auto.drom.ru/moscow/bmw/x5/51079123.html;Характеристики совпадают с ПТС;13 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;200 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;3-Series;2001;550000;https://auto.drom.ru/luga/bmw/3-series/53761968.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Луге;бензин, 1.9 л;118 л.с., налог;АКПП;задний;седан;серебристый;370 000 км;левый;4 поколение;;;
BMW;3-Series;2001;599900;https://auto.drom.ru/nizhniy-novgorod/bmw/3-series/457004898.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 1.9 л;118 л.с., налог;АКПП;задний;седан;синий;280 000 км;левый;4 поколение;;;
BMW;X5;2001;1350000;https://auto.drom.ru/moscow/bmw/x5/52690147.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;красный;266 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;X5;2001;970000;https://auto.drom.ru/spb/bmw/x5/256439560.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;синий;285 000 км;левый;1 поколение;;;
BMW;5-Series;2001;710000;https://auto.drom.ru/engels/bmw/5-series/375900056.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;бензин, 2.5 л;192 л.с., налог;механика;задний;седан;синий;270 000 км;левый;4 поколение, рестайлинг;525i MT;;
BMW;X5;2001;1050000;https://auto.drom.ru/smolensk/bmw/x5/52635675.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Смоленске;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;серебристый;708 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;3-Series;2001;520000;https://auto.drom.ru/spb/bmw/3-series/485355399.html;Характеристики совпадают с ПТС;14 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.5 л;192 л.с., налог;механика;задний;седан;голубой;362 000 км;левый;4 поколение;;;
BMW;5-Series;2001;1000000;https://auto.drom.ru/togliatti/bmw/5-series/923784957.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;дизель, 2.5 л;163 л.с., налог;АКПП;задний;седан;серебристый;523 000 км;левый;4 поколение, рестайлинг;;;
BMW;X5;2001;1050000;https://auto.drom.ru/nizhniy-novgorod/bmw/x5/53787880.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;серый;352 556 км;левый;1 поколение;3.0i AT xDrive;;
BMW;X5;2001;800000;https://auto.drom.ru/moscow/bmw/x5/53876488.html;Характеристики совпадают с ПТС;13 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;286 л.с., налог;АКПП;4WD;;серебристый;100 000 км;левый;1 поколение;4.4i AT xDrive;;
BMW;5-Series;2001;790000;https://auto.drom.ru/spb/bmw/5-series/54154589.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.5 л;192 л.с., налог;АКПП;задний;седан;черный;350 000 км;левый;4 поколение, рестайлинг;525i AT;;
BMW;5-Series;2001;599000;https://auto.drom.ru/saransk/bmw/5-series/54146198.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Саранске;бензин, 3.0 л;231 л.с., налог;механика;задний;седан;черный;301 000 км;левый;4 поколение, рестайлинг;530i MT;;
BMW;3-Series;2001;430000;https://auto.drom.ru/moscow/bmw/3-series/53864964.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;механика;задний;седан;синий;415 000 км;левый;4 поколение, рестайлинг;320i MT;требуется ремонт или не на ходу;
BMW;7-Series;2002;530000;https://auto.drom.ru/moscow/bmw/7-series/54137195.html;Характеристики совпадают с ПТС;23 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;серебристый;220 000 км;левый;4 поколение;745Li AT;;
BMW;7-Series;2002;990000;https://auto.drom.ru/moscow/bmw/7-series/54117159.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;218 л.с., налог;АКПП;задний;;серый;402 000 км;левый;4 поколение;730d AT;;
BMW;X5;2002;1100000;https://auto.drom.ru/sergiev-posad/bmw/x5/53451331.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Сергиевом Посаде;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;серебристый;293 500 км;левый;1 поколение;;;
BMW;X5;2002;1250000;https://auto.drom.ru/himki/bmw/x5/53449225.html;;;;;Химках;дизель, 2.9 л;184 л.с., налог;АКПП;4WD;;черный;600 000 км;левый;1 поколение;3.0d AT xDrive;;
BMW;3-Series;2002;1500000;https://auto.drom.ru/moscow/bmw/3-series/47168945.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;механика;задний;купе;синий;330 000 км;левый;4 поколение;330Ci MT;;
BMW;5-Series;2002;800000;https://auto.drom.ru/sosnoviy-bor/bmw/5-series/548169822.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Сосновом Бору;дизель, 2.9 л;193 л.с., налог;АКПП;задний;универсал;серебристый;280 000 км;левый;4 поколение, рестайлинг;;;
BMW;3-Series;2002;670000;https://auto.drom.ru/yaroslavl/bmw/3-series/54082481.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 1.8 л;116 л.с., налог;механика;задний;седан;зеленый;290 000 км;левый;4 поколение, рестайлинг;316i MT;;
BMW;5-Series;2002;990000;https://auto.drom.ru/ryazhsk/bmw/5-series/51681282.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ряжске;бензин, 2.2 л, ГБО;170 л.с., налог;АКПП;задний;седан;синий;213 000 км;левый;4 поколение, рестайлинг;520i AT;;
BMW;3-Series;2002;899000;https://auto.drom.ru/moscow/bmw/3-series/720609699.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;192 л.с., налог;АКПП;задний;купе;голубой;250 000 км;левый;4 поколение;;;
BMW;3-Series;2002;850000;https://auto.drom.ru/volgograd/bmw/3-series/435467472.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 3.0 л;231 л.с., налог;АКПП;задний;купе;черный;335 000 км;левый;4 поколение;330Ci АT;;
BMW;3-Series;2002;628297;https://auto.drom.ru/minsk/bmw/3-series/53768040.html;;;;;Минске;дизель, 2.0 л;150 л.с., налог;механика;задний;седан;черный;446 016 км;левый;4 поколение, рестайлинг;;;
BMW;5-Series;2002;460000;https://auto.drom.ru/volzhskiy/bmw/5-series/710630307.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волжском;дизель, 2.5 л;163 л.с., налог;АКПП;задний;седан;серый;460 000 км;левый;4 поколение, рестайлинг;525d AT;;
BMW;5-Series;2002;860000;https://auto.drom.ru/moscow/bmw/5-series/568447795.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;192 л.с., налог;АКПП;задний;седан;черный;421 000 км;левый;4 поколение, рестайлинг;525i AT;;
BMW;3-Series;2002;385000;https://auto.drom.ru/voronezh/bmw/3-series/53377942.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.8 л;116 л.с., налог;механика;задний;седан;красный;300 000 км;левый;4 поколение, рестайлинг;316i MT;;
BMW;3-Series;2002;485000;https://auto.drom.ru/lyubertsy/bmw/3-series/52910189.html;;;;;Люберцах;бензин, 1.8 л;116 л.с., налог;механика;задний;седан;черный;370 000 км;левый;4 поколение, рестайлинг;316i MT;документы с проблемами или отсутствуют;
BMW;5-Series;2002;690000;https://auto.drom.ru/moscow/bmw/5-series/910847858.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.5 л;163 л.с., налог;АКПП;задний;универсал;черный;290 000 км;левый;4 поколение, рестайлинг;;;
BMW;5-Series;2002;550000;https://auto.drom.ru/bronnitsy/bmw/5-series/511485612.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Бронницах;бензин, 2.5 л;192 л.с., налог;механика;задний;седан;синий;158 630 км;левый;4 поколение, рестайлинг;525i MT;;
BMW;3-Series;2002;530000;https://auto.drom.ru/spb/bmw/3-series/53720646.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;116 л.с., налог;механика;задний;универсал;черный;280 000 км;левый;4 поколение, рестайлинг;316i MT;;
BMW;5-Series;2002;715000;https://auto.drom.ru/obninsk/bmw/5-series/54003339.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Обнинске;бензин, 2.5 л;192 л.с., налог;механика;задний;седан;синий;298 266 км;левый;4 поколение, рестайлинг;525i MT;;
BMW;3-Series;2002;650000;https://auto.drom.ru/moscow/bmw/3-series/53992251.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 2.0 л;143 л.с., налог;АКПП;задний;седан;серый;280 000 км;левый;4 поколение, рестайлинг;318i AT;требуется ремонт или не на ходу, документы с проблемами, на полном ходу;
BMW;3-Series;2002;760000;https://auto.drom.ru/moscow/bmw/3-series/835221806.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;серый;320 000 км;левый;4 поколение, рестайлинг;320i АT;;
BMW;7-Series;2002;450000;https://auto.drom.ru/spb/bmw/7-series/53678801.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;черный;319 574 км;левый;4 поколение;745i AT;;
BMW;7-Series;2002;500000;https://auto.drom.ru/lodeynoe-pole/bmw/7-series/195443713.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Лодейном Поле;бензин, 3.6 л;272 л.с., налог;АКПП;задний;;серый;289 000 км;левый;4 поколение;735i AT;;
BMW;3-Series;2002;549000;https://auto.drom.ru/kirov/bmw/3-series/374802966.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 1.8 л;116 л.с., налог;механика;задний;лифтбек;синий;108 000 км;левый;4 поколение, рестайлинг;316ti MT;;
BMW;3-Series;2002;560000;https://auto.drom.ru/saratov/bmw/3-series/619129737.html;Характеристики совпадают с ПТС;17 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 2.0 л;143 л.с., налог;АКПП;задний;седан;серебристый;364 500 км;левый;4 поколение, рестайлинг;318i AT;;
BMW;3-Series;2002;1250000;https://auto.drom.ru/lipetsk/bmw/3-series/53545997.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 2.5 л;192 л.с., налог;механика;задний;купе;белый;286 000 км;левый;4 поколение;325Ci MT;;
BMW;3-Series;2002;190000;https://auto.drom.ru/spb/bmw/3-series/53218194.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Санкт-Петербурге;бензин, 1.8 л;116 л.с., налог;АКПП;задний;седан;черный;450 000 км;левый;4 поколение, рестайлинг;316i AT;документы с проблемами, запрет, на учете стоит;
BMW;Z3;2002;1550000;https://auto.drom.ru/moscow/bmw/z3/53196639.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Москве;бензин, 2.2 л;171 л.с., налог;автомат;задний;открытый;фиолетовый;234 000 км;левый;1 поколение, рестайлинг;;;
BMW;7-Series;2002;787000;https://auto.drom.ru/bobrujsk/bmw/7-series/620024640.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Бобруйске;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;фиолетовый;285 000 км;левый;4 поколение;745Li AT;;
BMW;X5;2002;1000000;https://auto.drom.ru/lobnya/bmw/x5/316839487.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Лобне;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;серебристый;277 470 км;левый;1 поколение;3.0i AT xDrive;;
BMW;3-Series;2002;800000;https://auto.drom.ru/spb/bmw/3-series/53938212.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.2 л;170 л.с., налог;механика;задний;седан;синий;448 500 км;левый;4 поколение, рестайлинг;320i MT;;
BMW;X5;2002;800000;https://auto.drom.ru/glushkovo/bmw/x5/53930267.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Глушково;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;555 555 км;левый;1 поколение;;;
BMW;5-Series;2002;599999;https://auto.drom.ru/moscow/bmw/5-series/53491565.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Москве;дизель, 2.5 л;163 л.с., налог;АКПП;задний;седан;черный;480 000 км;левый;4 поколение, рестайлинг;525d AT;;
BMW;X5;2002;705000;https://auto.drom.ru/moscow/bmw/x5/528472400.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;синий;527 850 км;левый;1 поколение;3.0i AT xDrive;;
BMW;3-Series;2002;600000;https://auto.drom.ru/otradnoe/bmw/3-series/53569252.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Отрадном;бензин, 2.0 л;143 л.с., налог;АКПП;задний;седан;серый;250 000 км;левый;4 поколение, рестайлинг;318i AT;;
BMW;5-Series;2002;570000;https://auto.drom.ru/ivanovo/bmw/5-series/610194880.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Иваново;бензин, 3.0 л;231 л.с., налог;АКПП;задний;седан;бежевый;248 000 км;левый;4 поколение, рестайлинг;530i AT;;
BMW;7-Series;2002;620000;https://auto.drom.ru/podolsk/bmw/7-series/53557247.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Подольске;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;черный;250 000 км;левый;4 поколение;745Li AT;;
BMW;7-Series;2002;800000;https://auto.drom.ru/moscow/bmw/7-series/802431914.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;черный;350 000 км;левый;4 поколение;745i AT;;
BMW;X5;2002;850000;https://auto.drom.ru/velikie-luki/bmw/x5/586417856.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Великих Луках;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;398 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;5-Series;2002;900000;https://auto.drom.ru/moscow/bmw/5-series/53901007.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;механика;задний;седан;черный;242 000 км;левый;4 поколение, рестайлинг;520i MT;;
BMW;3-Series;2002;1050000;https://auto.drom.ru/moscow/bmw/3-series/53107104.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;серый;214 000 км;левый;4 поколение, рестайлинг;320i АT;;
BMW;X5;2002;1250000;https://auto.drom.ru/lyubertsy/bmw/x5/53104041.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Люберцах;бензин, 3.0 л;225 л.с., налог;автомат;4WD;;черный;375 000 км;левый;1 поколение;;;
BMW;3-Series;2002;670000;https://auto.drom.ru/krasnogorsk/bmw/3-series/54152503.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Красногорске;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;серебристый;313 000 км;левый;4 поколение, рестайлинг;320i AT;;
BMW;5-Series;2002;500000;https://auto.drom.ru/moscow/bmw/5-series/54152420.html;Год, объем двигателя, мощность двигателя не совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;черный;446 000 км;левый;4 поколение, рестайлинг;520i AT;;
BMW;X5;2003;600000;https://auto.drom.ru/roslavl/bmw/x5/780678123.html;;;;;Рославле;дизель, 2.9 л;184 л.с., налог;АКПП;4WD;;черный;300 000 км;левый;1 поколение;3.0d AT xDrive;документы с проблемами, рб учет без переоформления;
BMW;3-Series;2003;1100000;https://auto.drom.ru/moscow/bmw/3-series/911443397.html;Мощность двигателя не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;204 л.с., налог;АКПП;4WD;универсал;черный;412 000 км;левый;4 поколение, рестайлинг;330Xd AT;;
BMW;3-Series;2003;750000;https://auto.drom.ru/bryansk/bmw/3-series/53030005.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;бензин, 2.0 л;143 л.с., налог;АКПП;задний;седан;черный;246 490 км;левый;4 поколение, рестайлинг;318i AT;;
BMW;5-Series;2003;610000;https://auto.drom.ru/ulyanovsk/bmw/5-series/228553715.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Ульяновске;бензин, 3.0 л;231 л.с., налог;АКПП;задний;седан;черный;260 000 км;левый;5 поколение;;документы с проблемами, ограничение на регистрацию;
BMW;3-Series;2003;500000;https://auto.drom.ru/moscow/bmw/3-series/403544330.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;116 л.с., налог;механика;задний;седан;черный;412 000 км;левый;4 поколение, рестайлинг;316i MT;;
BMW;5-Series;2003;850000;https://auto.drom.ru/moscow/bmw/5-series/53271027.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;белый;229 000 км;левый;5 поколение;520i AT;;
BMW;5-Series;2003;899888;https://auto.drom.ru/nizhniy-novgorod/bmw/5-series/53811527.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.0 л;231 л.с., налог;АКПП;задний;седан;белый;422 000 км;левый;;;;
BMW;5-Series;2003;650000;https://auto.drom.ru/moscow/bmw/5-series/51713574.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;192 л.с., налог;механика;задний;седан;черный;300 000 км;левый;5 поколение;525i MT;;
BMW;X5;2003;1150000;https://auto.drom.ru/moscow/bmw/x5/54074071.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;286 л.с., налог;АКПП;4WD;;красный;278 000 км;левый;1 поколение;4.4i AT xDrive;;
BMW;7-Series;2003;620000;https://auto.drom.ru/ryazan/bmw/7-series/478326342.html;;;;;Рязани;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;;;левый;4 поколение;;;
BMW;7-Series;2003;600000;https://auto.drom.ru/tver/bmw/7-series/533915195.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Есть ограничения;Твери;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;черный;356 852 км;левый;4 поколение;745i AT;;
BMW;5-Series;2003;1390000;https://auto.drom.ru/moscow/bmw/5-series/719905436.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;192 л.с., налог;АКПП;задний;седан;серебристый;377 777 км;левый;5 поколение;525i AT;;
BMW;7-Series;2003;740000;https://auto.drom.ru/moscow/bmw/7-series/54051227.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;автомат;задний;;серебристый;350 000 км;левый;4 поколение;;;
BMW;7-Series;2003;919482;https://auto.drom.ru/minsk/bmw/7-series/53751645.html;;;;;Минске;дизель, 3.0 л;218 л.с., налог;АКПП;задний;;синий;376 836 км;левый;4 поколение;730d AT;;
BMW;5-Series;2003;1250000;https://auto.drom.ru/volgograd/bmw/5-series/52465580.html;Характеристики совпадают с ПТС;11 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;бензин, 3.0 л;231 л.с., налог;АКПП;задний;седан;серый;287 000 км;левый;5 поколение;;;
BMW;3-Series;2003;549000;https://auto.drom.ru/pushkino/bmw/3-series/669595974.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пушкино;бензин, 2.0 л;143 л.с., налог;АКПП;задний;седан;зеленый;200 000 км;левый;4 поколение, рестайлинг;318i АT;;
BMW;X5;2003;720000;https://auto.drom.ru/efremov/bmw/x5/564183537.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ефремове;бензин, 4.4 л;286 л.с., налог;АКПП;4WD;;серебристый;182 000 км;левый;1 поколение;4.4i AT xDrive;;
BMW;X5;2003;980000;https://auto.drom.ru/saratov/bmw/x5/52893932.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 3.0 л, ГБО;231 л.с., налог;АКПП;4WD;;серебристый;240 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;X5;2003;870000;https://auto.drom.ru/tula/bmw/x5/52019443.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;400 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;3-Series;2003;810000;https://auto.drom.ru/tula/bmw/3-series/475873097.html;;;;;Туле;бензин, 2.0 л;143 л.с., налог;АКПП;задний;седан;;;левый;4 поколение, рестайлинг;;;
BMW;X5;2003;950000;https://auto.drom.ru/penza/bmw/x5/54010515.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;дизель, 2.9 л;184 л.с., налог;АКПП;4WD;;серебристый;402 000 км;левый;1 поколение;3.0d AT xDrive;;
BMW;X5;2003;765000;https://auto.drom.ru/moscow/bmw/x5/54003975.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;серый;200 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;7-Series;2003;470000;https://auto.drom.ru/spb/bmw/7-series/923223376.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.6 л;272 л.с., налог;АКПП;задний;;черный;306 000 км;левый;4 поколение;735i AT;;
BMW;5-Series;2003;750000;https://auto.drom.ru/cheboksary/bmw/5-series/603815078.html;Характеристики совпадают с ПТС;18 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;черный;320 000 км;левый;5 поколение;;;
BMW;3-Series;2003;550000;https://auto.drom.ru/moscow/bmw/3-series/716383486.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;116 л.с., налог;механика;задний;купе;синий;280 000 км;левый;4 поколение, рестайлинг;;;
BMW;7-Series;2003;800000;https://auto.drom.ru/velikiy-novgorod/bmw/7-series/292806345.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Великом Новгороде;дизель, 3.0 л;218 л.с., налог;АКПП;задний;;черный;507 000 км;левый;4 поколение;730d AT;;
