Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;1-Series;2012;1175000;https://auto.drom.ru/nizhniy-novgorod/bmw/1-series/880633902.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;190 000 км;левый;2 поколение;;;
BMW;5-Series;2012;1850000;https://auto.drom.ru/ozery/bmw/5-series/54002087.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Озёрах;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;230 000 км;левый;6 поколение;520d AT;;
BMW;3-Series;2012;1820000;https://auto.drom.ru/moscow/bmw/3-series/640840879.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;бежевый;155 000 км;левый;6 поколение;320d AT;;
BMW;X1;2012;1349000;https://auto.drom.ru/spb/bmw/x1/616996784.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;202 000 км;левый;1 поколение;;;
BMW;X1;2012;1330000;https://auto.drom.ru/gorki-10/bmw/x1/645837225.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Горки-10;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;белый;227 000 км;левый;1 поколение;;;
BMW;3-Series;2012;1579000;https://auto.drom.ru/moscow/bmw/3-series/53989328.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;2.0 л;;автомат;;седан;синий;158 557 км;левый;;;;
BMW;5-Series;2012;1820000;https://auto.drom.ru/moscow/bmw/5-series/53699084.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;задний;седан;синий;113 306 км;левый;6 поколение;;;
BMW;7-Series;2012;2598000;https://auto.drom.ru/lipetsk/bmw/7-series/53275633.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Липецке;бензин, 3.0 л;320 л.с., налог;АКПП;4WD;;белый;104 218 км;левый;5 поколение, рестайлинг;740Li AT xDrive;;
BMW;X3;2012;1720000;https://auto.drom.ru/moscow/bmw/x3/362203467.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;белый;183 414 км;левый;2 поколение;;;
BMW;X5;2012;2350000;https://auto.drom.ru/syzran/bmw/x5/920901276.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Сызрани;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;белый;153 000 км;левый;2 поколение, рестайлинг;;;
BMW;3-Series;2012;1768000;https://auto.drom.ru/kazan/bmw/3-series/857091435.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин;;автомат;;седан;белый;94 414 км;левый;;;;
BMW;5-Series;2012;1870000;https://auto.drom.ru/moscow/bmw/5-series/856027291.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;347 000 км;левый;6 поколение;528i AT xDrive;;
BMW;3-Series;2012;1474000;https://auto.drom.ru/spb/bmw/3-series/799864617.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;256 500 км;левый;;;;
BMW;X5;2012;1990000;https://auto.drom.ru/kazan/bmw/x5/53659529.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 4.4 л;555 л.с., налог;АКПП;4WD;;белый;260 625 км;левый;2 поколение, рестайлинг;;;
BMW;3-Series;2012;1939000;https://auto.drom.ru/moscow/bmw/3-series/53981969.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;голубой;105 020 км;левый;6 поколение;;;
BMW;5-Series;2012;1409256;https://auto.drom.ru/lepel/bmw/5-series/53983190.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Лепели;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;230 000 км;левый;6 поколение;;;
BMW;3-Series;2012;1680000;https://auto.drom.ru/ramenskoe/bmw/3-series/53664439.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Раменском;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;115 000 км;левый;6 поколение;320i AT Special Edition;;
BMW;3-Series;2012;1550000;https://auto.drom.ru/vladimir/bmw/3-series/53672308.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Владимире;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;синий;166 000 км;левый;6 поколение;320i AT;;
BMW;1-Series;2012;1600000;https://auto.drom.ru/moscow/bmw/1-series/53254435.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;голубой;37 500 км;левый;2 поколение;116i AT Базовая;;
BMW;1-Series;2012;899999;https://auto.drom.ru/cherepovets/bmw/1-series/53273059.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Череповце;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;171 530 км;левый;2 поколение;116i AT Базовая;;
BMW;3-Series;2012;1641000;https://auto.drom.ru/moscow/bmw/3-series/52827364.html;Цвет не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;задний;седан;серый;122 500 км;левый;6 поколение;;;
BMW;3-Series;2012;2000000;https://auto.drom.ru/donetsk/bmw/3-series/53980497.html;;;;;Донецке;бензин, 2.0 л;245 л.с., налог;АКПП;задний;седан;белый;233 000 км;левый;6 поколение;328i AT Luxury Line;;
BMW;1-Series;2012;899000;https://auto.drom.ru/moscow/bmw/1-series/53665467.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;1.6 л;;автомат;;хэтчбек 5 дв.;черный;131 000 км;левый;2 поколение;;;
BMW;1-Series;2012;988900;https://auto.drom.ru/velikiy-novgorod/bmw/1-series/52824460.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Великом Новгороде;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;180 000 км;правый;2 поколение;116i;;
BMW;5-Series;2012;1690000;https://auto.drom.ru/moscow/bmw/5-series/49990542.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;218 л.с., налог;АКПП;4WD;седан;белый;160 000 км;левый;6 поколение;525d AT xDrive;;
BMW;X1;2012;1590000;https://auto.drom.ru/moscow/bmw/x1/362818778.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;коричневый;120 081 км;левый;1 поколение;;;
BMW;Z4;2012;2643000;https://auto.drom.ru/spb/bmw/z4/410726255.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;автомат;задний;открытый;черный;127 000 км;левый;2 поколение;;;
BMW;X5;2012;2200000;https://auto.drom.ru/shchekyno/bmw/x5/195801831.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Щёкино;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;серебристый;330 000 км;левый;2 поколение, рестайлинг;xDrive 30d AT Базовая;;
BMW;X3;2012;1570000;https://auto.drom.ru/kazan/bmw/x3/120901233.html;Цвет не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;золотистый;219 000 км;левый;2 поколение;xDrive 20i AT Urban;;
BMW;3-Series;2012;1999999;https://auto.drom.ru/moscow/bmw/3-series/702182646.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;зеленый;355 000 км;левый;6 поколение;320i AT Special Edition;;
BMW;X3;2012;1730000;https://auto.drom.ru/yaroslavl/bmw/x3/402077887.html;Цвет не совпадает с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;голубой;211 000 км;левый;2 поколение;xDrive30d AT;;
BMW;3-Series;2012;1650000;https://auto.drom.ru/minsk/bmw/3-series/50638512.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;180 000 км;левый;6 поколение;;;
BMW;X5;2012;2074609;https://auto.drom.ru/minsk/bmw/x5/144614152.html;;;;;Минске;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;серый;353 000 км;левый;2 поколение, рестайлинг;xDrive M50d AT Базовая;;
BMW;5-Series;2012;1725000;https://auto.drom.ru/spb/bmw/5-series/136718388.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;синий;173 000 км;левый;6 поколение;528i AT xDrive Luxury;;
BMW;X3;2012;2319000;https://auto.drom.ru/voronezh/bmw/x3/783469020.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;251 540 км;левый;2 поколение;;;
BMW;X1;2012;1715000;https://auto.drom.ru/moscow/bmw/x1/193495454.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;97 282 км;левый;1 поколение, рестайлинг;;;
BMW;X1;2012;1149000;https://auto.drom.ru/moscow/bmw/x1/587113241.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;белый;253 421 км;левый;1 поколение;;;
BMW;X1;2012;1314000;https://auto.drom.ru/moscow/bmw/x1/685764560.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;белый;154 309 км;левый;1 поколение;;;
BMW;1-Series;2012;1499000;https://auto.drom.ru/moscow/bmw/1-series/53634353.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;91 500 км;левый;2 поколение;;;
BMW;X5;2012;2299000;https://auto.drom.ru/moscow/bmw/x5/53963490.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;555 л.с., налог;АКПП;4WD;;синий;246 191 км;левый;2 поколение, рестайлинг;;;
BMW;1-Series;2012;960000;https://auto.drom.ru/ryazan/bmw/1-series/53636658.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;242 713 км;левый;2 поколение;;;
BMW;1-Series;2012;1260000;https://auto.drom.ru/moscow/bmw/1-series/53636455.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;126 250 км;левый;2 поколение;;;
BMW;X1;2012;1450000;https://auto.drom.ru/tula/bmw/x1/53624791.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;белый;77 638 км;левый;1 поколение;;;
BMW;1-Series;2012;1250000;https://auto.drom.ru/kirov/bmw/1-series/53231211.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;бензин, 1.6 л;170 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;120 000 км;левый;2 поколение;118i AT Urban;;
BMW;X3;2012;1750000;https://auto.drom.ru/himki/bmw/x3/53220824.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;209 253 км;левый;2 поколение;xDrive 30d AT;;
BMW;5-Series;2012;2100000;https://auto.drom.ru/smolensk/bmw/5-series/357697147.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Смоленске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;седан;синий;230 000 км;левый;6 поколение;530d AT xDrive Luxury;;
BMW;3-Series;2012;1890000;https://auto.drom.ru/voronezh/bmw/3-series/299121919.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;245 л.с., налог;АКПП;задний;седан;коричневый;193 000 км;левый;6 поколение;328i AT Luxury Line;;
BMW;5-Series;2012;1749000;https://auto.drom.ru/spb/bmw/5-series/594437762.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;161 156 км;левый;6 поколение;;;
BMW;X5;2012;1750000;https://auto.drom.ru/belgorod/bmw/x5/52739305.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 4.4 л;407 л.с., налог;АКПП;4WD;;черный;178 000 км;левый;2 поколение, рестайлинг;xDrive 50i AT M Sports Edition;;
BMW;X1;2012;1550000;https://auto.drom.ru/togliatti/bmw/x1/52764024.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;белый;146 400 км;левый;1 поколение;xDrive 20d AT Базовая;;
BMW;3-Series;2012;1679000;https://auto.drom.ru/spb/bmw/3-series/613450126.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;232 522 км;левый;;;;
BMW;X5;2012;2100000;https://auto.drom.ru/moscow/bmw/x5/52748837.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;серый;258 000 км;левый;2 поколение, рестайлинг;xDrive 30d AT Luxury;;
BMW;X5;2012;2609789;https://auto.drom.ru/spb/bmw/x5/824514689.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;белый;141 816 км;левый;2 поколение, рестайлинг;;;
BMW;5-Series;2012;2270000;https://auto.drom.ru/spb/bmw/5-series/364707420.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;седан;черный;206 421 км;левый;6 поколение;;;
BMW;5-Series;2012;1850000;https://auto.drom.ru/nizhniy-novgorod/bmw/5-series/543594483.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Есть ограничения;Нижнем Новгороде;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;250 000 км;левый;6 поколение;;;
BMW;1-Series;2012;1260000;https://auto.drom.ru/spb/bmw/1-series/515635824.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;170 л.с., налог;АКПП;задний;хэтчбек 5 дв.;красный;178 000 км;левый;2 поколение;;;
BMW;X1;2012;1029000;https://auto.drom.ru/spb/bmw/x1/825142947.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;коричневый;203 062 км;левый;1 поколение;;;
BMW;3-Series;2012;1399990;https://auto.drom.ru/moscow/bmw/3-series/527259165.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;синий;140 000 км;левый;6 поколение;320i AT xDrive;;
BMW;5-Series;2012;1838963;https://auto.drom.ru/vitebsk/bmw/5-series/413717388.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Витебске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;седан;черный;212 000 км;левый;6 поколение;;;
BMW;X3;2012;1850000;https://auto.drom.ru/moscow/bmw/x3/546647110.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;238 000 км;левый;2 поколение;xDrive 20d AT;;
BMW;X1;2012;1529000;https://auto.drom.ru/kolomna/bmw/x1/53954443.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Коломне;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;коричневый;170 004 км;левый;1 поколение, рестайлинг;;;
BMW;X3;2012;2210000;https://auto.drom.ru/moscow/bmw/x3/53200447.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;258 л.с., налог;АКПП;4WD;;серый;99 000 км;левый;2 поколение;xDrive 28i AT Exclusive;;
BMW;3-Series;2012;1640000;https://auto.drom.ru/minsk/bmw/3-series/52749354.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 2.0 л;245 л.с., налог;АКПП;задний;седан;черный;218 000 км;левый;6 поколение;328i AT Luxury Line;;
BMW;5-Series Gran Turismo;2012;1910000;https://auto.drom.ru/moscow/bmw/5-series_gran_turismo/805330204.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;черный;239 223 км;левый;6 поколение;;;
BMW;1-Series;2012;1559000;https://auto.drom.ru/moscow/bmw/1-series/603785519.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;170 л.с., налог;АКПП;задний;хэтчбек 5 дв.;синий;82 133 км;левый;2 поколение;;;
BMW;X5;2012;2550000;https://auto.drom.ru/gubkin/bmw/x5/53647852.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Губкине;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;черный;314 000 км;левый;2 поколение, рестайлинг;xDrive 30d AT Базовая;;
BMW;1-Series;2012;1334789;https://auto.drom.ru/spb/bmw/1-series/53167866.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;170 л.с., налог;АКПП;задний;хэтчбек 5 дв.;красный;151 573 км;левый;2 поколение;;;
BMW;3-Series;2012;1697000;https://auto.drom.ru/spb/bmw/3-series/714343986.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;задний;седан;красный;172 807 км;левый;;;;
BMW;6-Series;2012;2099000;https://auto.drom.ru/moscow/bmw/6-series/237057345.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;407 л.с., налог;АКПП;4WD;купе;красный;97 402 км;левый;3 поколение;650i AT xDrive;;
BMW;3-Series;2012;1790000;https://auto.drom.ru/moscow/bmw/3-series/53580833.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;коричневый;106 000 км;левый;6 поколение;;;
BMW;1-Series;2012;989000;https://auto.drom.ru/spb/bmw/1-series/53166699.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;175 000 км;правый;2 поколение;116i;;
BMW;X6;2012;2950000;https://auto.drom.ru/moscow/bmw/x6/708393498.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;555 л.с., налог;АКПП;4WD;;синий;180 000 км;левый;1 поколение, рестайлинг;M;;
BMW;7-Series;2012;1900000;https://auto.drom.ru/moscow/bmw/7-series/181854163.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;407 л.с., налог;АКПП;задний;;черный;159 000 км;левый;5 поколение;750Li AT Базовая;;
BMW;X1;2012;1540000;https://auto.drom.ru/lyubertsy/bmw/x1/53163002.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Люберцах;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;74 267 км;левый;1 поколение;;;
BMW;3-Series;2012;1620000;https://auto.drom.ru/moscow/bmw/3-series/53928322.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;138 000 км;левый;6 поколение;320i AT;;
BMW;5-Series;2012;1950000;https://auto.drom.ru/spb/bmw/5-series/53572413.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;270 000 км;левый;6 поколение;;;
BMW;5-Series;2012;2000000;https://auto.drom.ru/cheboksary/bmw/5-series/53162914.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;серый;234 000 км;левый;6 поколение;528i AT xDrive Luxury;;
BMW;6-Series;2012;3500000;https://auto.drom.ru/moscow/bmw/6-series/50218964.html;;;;;Москве;бензин, 3.0 л;320 л.с., налог;АКПП;задний;купе;коричневый;43 000 км;левый;3 поколение;640i AT;;
BMW;X1;2012;1399000;https://auto.drom.ru/smolensk/bmw/x1/643770343.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Смоленске;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;коричневый;155 560 км;левый;1 поколение;xDrive20d AT;;
BMW;1-Series;2012;1098000;https://auto.drom.ru/spb/bmw/1-series/53909659.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;черный;143 739 км;левый;2 поколение;;;
BMW;X1;2012;1120000;https://auto.drom.ru/spb/bmw/x1/53552443.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;красный;141 546 км;левый;1 поколение;;;
BMW;X6;2012;1699000;https://auto.drom.ru/spb/bmw/x6/53149316.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;красный;154 311 км;левый;1 поколение;;;
BMW;1-Series;2012;1240000;https://auto.drom.ru/moscow/bmw/1-series/450423777.html;;;;;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;124 200 км;левый;2 поколение;116i AT Base;;
BMW;X1;2012;1300000;https://auto.drom.ru/ruza/bmw/x1/800926360.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Рузе;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;серебристый;280 000 км;левый;1 поколение;sDrive 18i AT Базовая;;
BMW;X1;2012;1427000;https://auto.drom.ru/kazan/bmw/x1/107536410.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;194 755 км;левый;1 поколение;;;
BMW;X3;2012;2250000;https://auto.drom.ru/moscow/bmw/x3/198183936.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;106 000 км;левый;2 поколение;xDrive 20i AT;;
BMW;3-Series;2012;1706000;https://auto.drom.ru/himki/bmw/3-series/53525254.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;146 800 км;левый;6 поколение;;;
BMW;3-Series;2012;1806000;https://auto.drom.ru/himki/bmw/3-series/53525257.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;245 л.с., налог;АКПП;задний;седан;черный;129 876 км;левый;6 поколение;;;
BMW;X3;2012;1950000;https://auto.drom.ru/kaluga/bmw/x3/53893507.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серебристый;171 149 км;левый;2 поколение;;;
BMW;X1;2012;1115400;https://auto.drom.ru/moscow/bmw/x1/53538100.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;коричневый;145 927 км;левый;1 поколение;;;
BMW;X1;2012;1790000;https://auto.drom.ru/nizhniy-novgorod/bmw/x1/464200163.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;99 500 км;левый;1 поколение, рестайлинг;xDrive 20i AT;;
