Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;X6;2019;4790000;https://auto.drom.ru/minsk/bmw/x6/126761271.html;;;;;Минске;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;116 000 км, без пробега по РФ;левый;2 поколение;белый;;xDrive30d AT;;
BMW;X3;2019;3050000;https://auto.drom.ru/balashiha/bmw/x3/52947076.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Балашихе;дизель, 2.0 л;150 л.с., налог;автомат;задний;120 000 км;левый;3 поколение;черный;;;;
BMW;5-Series;2019;5997000;https://auto.drom.ru/moscow/bmw/5-series/54047273.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;8 820 км;левый;7 поколение;серый;седан;;;
BMW;X3;2019;4830000;https://auto.drom.ru/moscow/bmw/x3/53768586.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;66 395 км;левый;3 поколение;черный;;;;
BMW;6-Series Gran Turismo;2019;5049000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/914610699.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;автомат;4WD;105 688 км;левый;;белый;;;;
BMW;X3;2019;3950000;https://auto.drom.ru/kaluga/bmw/x3/53225463.html;;;;;Калуге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;47 000 км, без пробега по РФ;левый;3 поколение;белый;;xDrive 20d AT xLine;;
BMW;X3;2019;4540000;https://auto.drom.ru/kirov/bmw/x3/52923486.html;;;;;Кирове;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;45 500 км;левый;3 поколение;белый;;xDrive 20d AT xLine;;
BMW;X7;2019;9250000;https://auto.drom.ru/moscow/bmw/x7/50454979.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;72 719 км;левый;1 поколение;синий;;;;
BMW;7-Series;2019;5800000;https://auto.drom.ru/himki/bmw/7-series/635312318.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;112 000 км;левый;6 поколение, рестайлинг;черный;;;;
BMW;X5;2019;6468622;https://auto.drom.ru/minsk/bmw/x5/363338933.html;;;;;Минске;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;156 000 км;левый;4 поколение;черный;;xDrive M50d AT M Special;;
BMW;3-Series;2019;3800000;https://auto.drom.ru/moscow/bmw/3-series/452765359.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;62 000 км;левый;7 поколение;синий;седан;320d AT M Sport;;
BMW;X3;2019;4450000;https://auto.drom.ru/moscow/bmw/x3/649184998.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;66 000 км, без пробега по РФ;левый;3 поколение;серебристый;;xDrive 20d AT M Sport;;
BMW;X2;2019;3630000;https://auto.drom.ru/moscow/bmw/x2/635582560.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;автомат;4WD;29 658 км;левый;1 поколение;синий;;;;
BMW;X7;2019;8900000;https://auto.drom.ru/moscow/bmw/x7/145631237.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;66 838 км;левый;1 поколение;черный;;;;
BMW;X3;2019;4550000;https://auto.drom.ru/tver/bmw/x3/827207542.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;77 245 км;левый;3 поколение;серый;;;;
BMW;5-Series;2019;2969000;https://auto.drom.ru/tula/bmw/5-series/182863352.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 2.0 л;184 л.с., налог;АКПП;задний;128 686 км;левый;7 поколение;синий;седан;;;
BMW;X7;2019;8312298;https://auto.drom.ru/minsk/bmw/x7/54041277.html;;;;;Минске;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;98 000 км;левый;1 поколение;синий;;;;
BMW;5-Series;2019;3985000;https://auto.drom.ru/moscow/bmw/5-series/129738467.html;;;;;Москве;бензин, 2.0 л;252 л.с., налог;АКПП;задний;68 000 км, без пробега по РФ;левый;7 поколение;белый;седан;530i AT;;
BMW;7-Series;2019;10236925;https://auto.drom.ru/minsk/bmw/7-series/54039986.html;;;;;Минске;бензин, 6.6 л;585 л.с., налог;АКПП;4WD;33 500 км;левый;6 поколение, рестайлинг;белый;;M760Li AT xDrive Base;;
BMW;X6;2019;6000000;https://auto.drom.ru/moscow/bmw/x6/553024366.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;83 000 км;левый;2 поколение;серый;;xDrive 40d AT M Sport;;
BMW;X1;2019;3749000;https://auto.drom.ru/nizhniy-novgorod/bmw/x1/743545919.html;;;;;Нижнем Новгороде;;;;;87 044 км, без пробега по РФ;левый;2 поколение;синий;;;;
BMW;X5;2019;5899000;https://auto.drom.ru/moscow/bmw/x5/498130246.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;169 513 км;левый;4 поколение;серый;;;;
BMW;X4;2019;5239000;https://auto.drom.ru/spb/bmw/x4/413962160.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;252 л.с., налог;автомат;4WD;50 558 км;левый;;черный;;;;
BMW;5-Series;2019;4624000;https://auto.drom.ru/moscow/bmw/5-series/605000832.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;140 844 км;левый;7 поколение;серый;седан;;;
BMW;X6;2019;6350000;https://auto.drom.ru/moscow/bmw/x6/938824512.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;71 666 км;левый;2 поколение;белый;;;;
BMW;3-Series;2019;3950000;https://auto.drom.ru/moscow/bmw/3-series/53511363.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;72 000 км, без пробега по РФ;левый;7 поколение;белый;седан;330i AT xDrive M Sport;;
BMW;3-Series;2019;3390000;https://auto.drom.ru/moscow/bmw/3-series/53677388.html;;;;;Москве;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;41 658 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2019;4950000;https://auto.drom.ru/moscow/bmw/5-series/151913592.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;89 441 км;левый;7 поколение;белый;седан;;;
BMW;X4;2019;5200000;https://auto.drom.ru/himki/bmw/x4/666478955.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;43 465 км;левый;2 поколение;черный;;;;
BMW;3-Series;2019;2520000;https://auto.drom.ru/moscow/bmw/3-series/54034881.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;156 931 км;левый;;белый;универсал;;;
BMW;3-Series Gran Turismo;2019;3700000;https://auto.drom.ru/saransk/bmw/3-series_gran_turismo/53757345.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саранске;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;90 000 км;левый;6 поколение, рестайлинг;черный;;320d AT xDrive Base;;
BMW;5-Series;2019;4450000;https://auto.drom.ru/moscow/bmw/5-series/53757070.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;92 000 км;левый;7 поколение;белый;седан;530i AT xDrive M Sport;;
BMW;3-Series;2019;2850000;https://auto.drom.ru/pskov/bmw/3-series/53754812.html;;;;;Пскове;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;189 000 км;левый;7 поколение;белый;универсал;;;
BMW;5-Series;2019;5395000;https://auto.drom.ru/moscow/bmw/5-series/53753416.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;66 873 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2019;4000000;https://auto.drom.ru/moscow/bmw/5-series/53750646.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;64 500 км;левый;7 поколение;черный;седан;;;
BMW;X1;2019;2245000;https://auto.drom.ru/moscow/bmw/x1/53748704.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;95 582 км;левый;2 поколение;белый;;;;
BMW;X3;2019;5000000;https://auto.drom.ru/smolensk/bmw/x3/53120992.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Смоленске;бензин, 3.0 л;360 л.с., налог;АКПП;4WD;124 000 км;левый;3 поколение;серый;;xDrive M40i AT Base;;
BMW;X6;2019;4830000;https://auto.drom.ru/spb/bmw/x6/52924525.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;55 000 км;левый;;белый;;;;
BMW;X1;2019;2500000;https://auto.drom.ru/moscow/bmw/x1/52923700.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 1.6 л;116 л.с., налог;автомат;передний;158 000 км;левый;2 поколение, рестайлинг;черный;;;;
BMW;5-Series;2019;3600000;https://auto.drom.ru/moscow/bmw/5-series/52923048.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;задний;120 000 км;левый;7 поколение;серый;универсал;530d AT;;
BMW;X5;2019;7499000;https://auto.drom.ru/moscow/bmw/x5/806639687.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;67 900 км;левый;4 поколение;синий;;xDrive30d AT M Sport;;
BMW;5-Series;2019;4200000;https://auto.drom.ru/moscow/bmw/5-series/565145452.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;131 000 км;левый;7 поколение;черный;универсал;530d AT xDrive;;
BMW;3-Series;2019;3550000;https://auto.drom.ru/minsk/bmw/3-series/52916222.html;;;;;Минске;бензин, 2.0 л;258 л.с., налог;АКПП;задний;64 000 км;левый;7 поколение;синий;седан;330i AT M Sport;;
BMW;X6;2019;4810000;https://auto.drom.ru/spb/bmw/x6/204599617.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;176 000 км;левый;2 поколение;черный;;;;
BMW;3-Series;2019;3690000;https://auto.drom.ru/moscow/bmw/3-series/54139658.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;123 120 км;левый;7 поколение;черный;седан;320d AT xDrive Luxury;;
BMW;X3;2019;4500000;https://auto.drom.ru/yaroslavl/bmw/x3/52908577.html;;;;;Ярославле;дизель, 2.0 л;231 л.с., налог;автомат;4WD;90 000 км;левый;3 поколение;серебристый;;;;
BMW;X5;2019;6749000;https://auto.drom.ru/voronezh/bmw/x5/722345882.html;;;;;Воронеже;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;101 551 км;левый;4 поколение;черный;;;;
BMW;X7;2019;7900000;https://auto.drom.ru/spb/bmw/x7/646831103.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;145 605 км;левый;1 поколение;серый;;;;
BMW;5-Series;2019;3749000;https://auto.drom.ru/moscow/bmw/5-series/373349574.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;93 052 км;левый;7 поколение;коричневый;седан;;;
BMW;X5;2019;4600000;https://auto.drom.ru/minsk/bmw/x5/54032461.html;;;;;Минске;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;170 000 км;левый;4 поколение;золотистый;;xDrive40i AT;;
BMW;X1;2019;2869000;https://auto.drom.ru/spb/bmw/x1/54027687.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;60 000 км;левый;2 поколение;черный;;;;
BMW;X7;2019;7890000;https://auto.drom.ru/moscow/bmw/x7/52910781.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;130 145 км;левый;1 поколение;черный;;xDrive30d AT M Sport Pro;;
BMW;X5;2019;6150000;https://auto.drom.ru/moscow/bmw/x5/54018771.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;74 000 км, без пробега по РФ;левый;4 поколение;черный;;;;
BMW;5-Series;2019;4839000;https://auto.drom.ru/moscow/bmw/5-series/431214827.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;98 566 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2019;3072639;https://auto.drom.ru/minsk/bmw/5-series/52883151.html;;;;;Минске;дизель, 2.0 л;190 л.с., налог;АКПП;задний;207 000 км;левый;7 поколение;белый;седан;520d AT Executive;;
BMW;7-Series;2019;6350000;https://auto.drom.ru/minsk/bmw/7-series/51585586.html;;;;;Минске;бензин, 3.0 л;340 л.с., налог;автомат;задний;33 000 км;левый;6 поколение, рестайлинг;черный;;;;
BMW;3-Series;2019;3500000;https://auto.drom.ru/zhukovskiy/bmw/3-series/583189753.html;;;;;Жуковском;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;107 000 км, без пробега по РФ;левый;7 поколение;белый;седан;;;
BMW;X4;2019;3696316;https://auto.drom.ru/minsk/bmw/x4/52892482.html;;;;;Минске;бензин, 3.0 л;360 л.с., налог;АКПП;4WD;70 000 км;левый;2 поколение;красный;;xDrive M40i AT Base;;
BMW;X5;2019;6409999;https://auto.drom.ru/ulyanovsk/bmw/x5/52791102.html;;;;;Ульяновске;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;88 000 км;левый;4 поколение;черный;;xDrive30d AT xLine;;
BMW;5-Series;2019;4300000;https://auto.drom.ru/stariy-oskol/bmw/5-series/349500131.html;;;;;Старом Осколе;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;74 350 км;левый;7 поколение;серый;седан;530d AT xDrive;;
BMW;3-Series;2019;3907750;https://auto.drom.ru/spb/bmw/3-series/317677741.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;258 л.с., налог;АКПП;задний;92 343 км;левый;7 поколение;черный;седан;;;
BMW;X4;2019;4500000;https://auto.drom.ru/engels/bmw/x4/54021945.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Энгельсе;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;99 000 км;левый;2 поколение;серый;;;;
BMW;3-Series;2019;3715000;https://auto.drom.ru/moscow/bmw/3-series/53738990.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;56 686 км;левый;;синий;седан;;;
BMW;3-Series;2019;3500000;https://auto.drom.ru/spb/bmw/3-series/53736613.html;;;;;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;задний;31 000 км;левый;;синий;седан;;;
BMW;X7;2019;9999999;https://auto.drom.ru/kazan/bmw/x7/53343048.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;66 000 км;левый;1 поколение;черный;;xDrive30d AT M Sport Pro;;
BMW;8-Series;2019;8790000;https://auto.drom.ru/moscow/bmw/8-series/53336064.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;36 490 км;левый;2 поколение;белый;купе;M850i AT xDrive Base;;
BMW;X1;2019;2700000;https://auto.drom.ru/moscow/bmw/x1/51595061.html;;;;;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;передний;155 800 км, без пробега по РФ;левый;2 поколение, рестайлинг;белый;;sDrive18d AT;;
BMW;X6;2019;7497000;https://auto.drom.ru/saratov/bmw/x6/53720119.html;;;;;Саратове;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;;левый;2 поколение;;;;;
BMW;5-Series;2019;3809000;https://auto.drom.ru/moscow/bmw/5-series/839451798.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;90 000 км;левый;7 поколение;белый;седан;;;
BMW;X4;2019;5600000;https://auto.drom.ru/moscow/bmw/x4/879035183.html;;;;;Москве;дизель, 3.0 л;326 л.с., налог;АКПП;4WD;66 000 км;левый;2 поколение;белый;;xDrive M40d AT Base;;
BMW;X3;2019;3600000;https://auto.drom.ru/moscow/bmw/x3/409975287.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;125 000 км;левый;3 поколение;синий;;xDrive 30i AT M Sport;;
BMW;3-Series;2019;4056808;https://auto.drom.ru/minsk/bmw/3-series/52434895.html;;;;;Минске;дизель, 2.0 л;190 л.с., налог;АКПП;задний;58 400 км;левый;7 поколение;серый;седан;;;
BMW;X3;2019;4500000;https://auto.drom.ru/yaroslavl/bmw/x3/53708776.html;;;;;Ярославле;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;112 000 км, без пробега по РФ;левый;3 поколение;синий;;xDrive 20d AT xLine;;
BMW;X4;2019;6150000;https://auto.drom.ru/moscow/bmw/x4/53714550.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;19 500 км;левый;2 поколение;красный;;;;
BMW;X3;2019;4640000;https://auto.drom.ru/moscow/bmw/x3/53243855.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;42 600 км;левый;3 поколение;черный;;;;
BMW;X4;2019;4100000;https://auto.drom.ru/moscow/bmw/x4/53729916.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;88 991 км;левый;2 поколение;серый;;xDrive 20i AT Base;;
BMW;X3;2019;3890000;https://auto.drom.ru/kazan/bmw/x3/53728079.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;81 003 км;левый;3 поколение;черный;;;;
BMW;i3;2019;2800000;https://auto.drom.ru/moscow/bmw/i3/53721058.html;;;;;Москве;электро;184 л.с., налог;АКПП;задний;37 000 км;левый;1 поколение, рестайлинг;коричневый;хэтчбек 5 дв.;i3s 120 Ah;;
BMW;X5;2019;7199999;https://auto.drom.ru/spb/bmw/x5/53317409.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;75 000 км;левый;4 поколение;белый;;xDrive M50d AT M Special;;
BMW;5-Series;2019;6100000;https://auto.drom.ru/moscow/bmw/5-series/49088366.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;28 000 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2019;4599000;https://auto.drom.ru/moscow/bmw/5-series/888618074.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;99 050 км;левый;7 поколение;белый;седан;;;
BMW;X3;2019;3977000;https://auto.drom.ru/moscow/bmw/x3/53299074.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;60 672 км;левый;3 поколение;черный;;xDrive 20i AT Luxury;;
BMW;6-Series Gran Turismo;2019;5690000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/928339170.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;265 л.с., налог;автомат;4WD;59 383 км, без пробега по РФ;левый;;серый;;;;
BMW;X7;2019;10440000;https://auto.drom.ru/kazan/bmw/x7/929347126.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;53 914 км;левый;1 поколение;белый;;;;
BMW;X7;2019;7390000;https://auto.drom.ru/moscow/bmw/x7/53708685.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;95 000 км;левый;1 поколение;черный;;xDrive40i AT M Sport Pure;;
BMW;X3;2019;4099000;https://auto.drom.ru/spb/bmw/x3/853199799.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;108 656 км;левый;3 поколение;белый;;xDrive 20d AT M Sport;;
BMW;X5;2019;6300000;https://auto.drom.ru/moscow/bmw/x5/53302028.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;45 000 км;левый;4 поколение;черный;;;;
BMW;3-Series;2019;5490000;https://auto.drom.ru/moscow/bmw/3-series/580638720.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;387 л.с., налог;автомат;задний;57 285 км;левый;;черный;седан;;;
BMW;X3;2019;4450000;https://auto.drom.ru/moscow/bmw/x3/54001958.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;59 200 км;левый;3 поколение;черный;;xDrive 20i AT M Sport;;
BMW;X2;2019;3249000;https://auto.drom.ru/tula/bmw/x2/53702647.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;49 200 км;левый;1 поколение;синий;;;;
BMW;Z4;2019;5300000;https://auto.drom.ru/spb/bmw/z4/51989931.html;;;;;Санкт-Петербурге;бензин, 2.0 л;197 л.с., налог;автомат;задний;31 500 км;левый;;красный;купе;;;
BMW;X3;2019;4350000;https://auto.drom.ru/moscow/bmw/x3/667153607.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;95 967 км;левый;3 поколение;белый;;;;
BMW;X6;2019;4699000;https://auto.drom.ru/spb/bmw/x6/765636373.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;113 720 км;левый;;белый;;;;
BMW;X3;2019;6980000;https://auto.drom.ru/moscow/bmw/x3/205113530.html;;;;;Москве;дизель, 3.0 л;326 л.с., налог;АКПП;4WD;69 970 км, без пробега по РФ;левый;3 поколение;синий;;xDrive M40d AT Base;;
BMW;X5;2019;6561032;https://auto.drom.ru/minsk/bmw/x5/102066451.html;;;;;Минске;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;67 961 км;левый;4 поколение;белый;;;;
BMW;X5;2019;6640000;https://auto.drom.ru/moscow/bmw/x5/386828335.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;69 100 км, без пробега по РФ;левый;4 поколение;коричневый;;;;
BMW;5-Series;2019;4390000;https://auto.drom.ru/elektrostal/bmw/5-series/53693957.html;;;;;Электростали;бензин, 2.0 л, гибрид;184 л.с., налог;АКПП;4WD;49 990 км;левый;7 поколение;серый;седан;530e AT xDrive iPerformance;;
BMW;3-Series;2019;2800000;https://auto.drom.ru/moscow/bmw/3-series/199294682.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;99 300 км;левый;7 поколение;белый;седан;320d AT xDrive M Sport;;
BMW;X5;2019;5909632;https://auto.drom.ru/minsk/bmw/x5/52858787.html;;;;;Минске;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;66 000 км;левый;4 поколение;черный;;xDrive40i AT M Sport;;
BMW;2-Series Gran Tourer;2019;1862000;https://auto.drom.ru/pskov/bmw/2-series_gran_tourer/105227921.html;;;;;Пскове;бензин, 1.5 л;109 л.с., налог;механика;передний;58 000 км, без пробега по РФ;левый;1 поколение, рестайлинг;черный;;216i MT;;
