Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
BMW;X5;2023;11899000;https://auto.drom.ru/moscow/bmw/x5/53070420.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;11 000 км;левый;4 поколение, рестайлинг;;;;
BMW;X5;2023;14499000;https://auto.drom.ru/spb/bmw/x5/52619684.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;90 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;X3;2023;8500000;https://auto.drom.ru/moscow/bmw/x3/197729555.html;;;;;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;черный;66 км;левый;3 поколение, рестайлинг;;;;
BMW;X1;2023;7500000;https://auto.drom.ru/moscow/bmw/x1/942704361.html;;;;;Москве;бензин, 2.0 л;204 л.с., налог;робот;4WD;;черный;40 км;левый;3 поколение;;;;
BMW;7-Series;2023;19990000;https://auto.drom.ru/moscow/bmw/7-series/177258838.html;;;;;Москве;дизель, 3.0 л;256 л.с., налог;АКПП;4WD;;серый;2 304 км;левый;7 поколение;740d xDrive;;;
BMW;X5;2023;13400000;https://auto.drom.ru/spb/bmw/x5/671798408.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;серый;230 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;M2;2023;11800000;https://auto.drom.ru/moscow/bmw/m2/54130088.html;;;;;Москве;бензин, 3.0 л;460 л.с., налог;АКПП;задний;;серый;3 150 км;левый;2 поколение;3.0 AT M2;;;
BMW;X5;2023;11900000;https://auto.drom.ru/moscow/bmw/x5/53873584.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;25 км;левый;4 поколение, рестайлинг;xDrive30d AT;;;
BMW;X5;2023;16450000;https://auto.drom.ru/moscow/bmw/x5/53835213.html;;;;;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;;серый;новый автомобиль;левый;4 поколение, рестайлинг;M60i AT;;5UX**************;
BMW;X6;2023;15510000;https://auto.drom.ru/moscow/bmw/x6/54136718.html;;;;;Москве;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;белый;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;5-Series;2023;9500000;https://auto.drom.ru/moscow/bmw/5-series/54136026.html;;;;;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;седан;серый;новый автомобиль;левый;7 поколение, рестайлинг;530i AT xDrive Base;;WBA**************;
BMW;5-Series;2023;9500000;https://auto.drom.ru/himki/bmw/5-series/54135614.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;седан;серый;новый автомобиль;левый;7 поколение, рестайлинг;530i AT xDrive Base;;WBA**************;
BMW;X6;2023;16990000;https://auto.drom.ru/spb/bmw/x6/54093398.html;;;;;Санкт-Петербурге;дизель, 3.0 л;298 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;xDrive30d AT M Sport;;WBA**************;
BMW;i7;2023;16900000;https://auto.drom.ru/moscow/bmw/i7/52101415.html;Год не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;электро;544 л.с., налог;АКПП;4WD;;синий;7 км;левый;1 поколение;101.7 kWh i7 xDrive60 M Sportpaket Pro;;;
BMW;X3;2023;9000000;https://auto.drom.ru/moscow/bmw/x3/52914841.html;;;;;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;черный;новый автомобиль;левый;3 поколение, рестайлинг;;;LBV**************;
BMW;7-Series;2023;16300000;https://auto.drom.ru/moscow/bmw/7-series/335333626.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;380 л.с., налог;автомат;задний;;черный;17 170 км;левый;;;;;
BMW;X5;2023;19855035;https://auto.drom.ru/moscow/bmw/x5/595136731.html;;;;;Москве;бензин, 4.4 л;617 л.с., налог;АКПП;4WD;;зеленый;новый автомобиль;левый;4 поколение, рестайлинг;M Competition;;5YM**************;
BMW;X7;2023;14300000;https://auto.drom.ru/moscow/bmw/x7/227584833.html;;;;;Москве;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;;зеленый;7 500 км, без пробега по РФ;левый;1 поколение, рестайлинг;xDrive40i AT;;;
BMW;5-Series;2023;10500000;https://auto.drom.ru/moscow/bmw/5-series/680362708.html;;;;;Москве;дизель, 2.0 л;197 л.с., налог;автомат;4WD;седан;черный;новый автомобиль;левый;;;;WBA**************;
BMW;X7;2023;15840000;https://auto.drom.ru/moscow/bmw/x7/52943881.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;автомат;4WD;;черный;49 км;левый;;;;;
