Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;C-Class;2012;1359000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54087383.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;купе;белый;158 720 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT;;;
Mercedes-Benz;GLK-Class;2012;2135000;https://auto.drom.ru/velikiy-novgorod/mercedes-benz/glk-class/54080118.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Великом Новгороде;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;белый;150 000 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2012;1585000;https://auto.drom.ru/saratov/mercedes-benz/e-class/53798146.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;белый;300 000 км;левый;4 поколение;;;;
Mercedes-Benz;M-Class;2012;2449000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53773551.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;серебристый;99 857 км;левый;3 поколение;;;;
Mercedes-Benz;C-Class;2012;1399000;https://auto.drom.ru/spb/mercedes-benz/c-class/53410656.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;белый;193 035 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;C-Class;2012;1600000;https://auto.drom.ru/spb/mercedes-benz/c-class/643149393.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;белый;320 км;левый;3 поколение, рестайлинг;C 180 CGI AT Особая серия;;;
Mercedes-Benz;R-Class;2012;2037000;https://auto.drom.ru/moscow/mercedes-benz/r-class/53395686.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;;белый;132 100 км;левый;1 поколение, 2 рестайлинг;R 350 CDI L 4MATIC Особая серия;;;
Mercedes-Benz;S-Class;2012;1790000;https://auto.drom.ru/pushkino/mercedes-benz/s-class/538098800.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пушкино;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;седан;черный;205 000 км;левый;5 поколение, рестайлинг;;;;
Mercedes-Benz;C-Class;2012;1599000;https://auto.drom.ru/spb/mercedes-benz/c-class/54066322.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;252 л.с., налог;автомат;4WD;седан;черный;182 824 км;левый;;;;;
Mercedes-Benz;C-Class;2012;1550000;https://auto.drom.ru/spb/mercedes-benz/c-class/54066076.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;белый;143 000 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT Classic;;;
Mercedes-Benz;C-Class;2012;1285000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54064447.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;черный;338 000 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT Classic;;;
Mercedes-Benz;B-Class;2012;1260000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54057685.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;;серебристый;99 025 км;левый;2 поколение;;;;
Mercedes-Benz;GLK-Class;2012;2169000;https://auto.drom.ru/spb/mercedes-benz/glk-class/138047341.html;Цвет не совпадает с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;черный;115 000 км;левый;1 поколение, рестайлинг;GLK 350 4MATIC AT Особая серия;;;
Mercedes-Benz;GL-Class;2012;4750000;https://auto.drom.ru/penza/mercedes-benz/gl-class/54027513.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;;черный;97 531 км;левый;2 поколение;GL 500 4MATIC AT Особая серия;;;
Mercedes-Benz;GL-Class;2012;3200000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/54056516.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;435 л.с., налог;АКПП;4WD;;черный;175 000 км;левый;2 поколение;GL 500 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2012;1999000;https://auto.drom.ru/yaroslavl/mercedes-benz/e-class/54055605.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;109 593 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2012;1850000;https://auto.drom.ru/podolsk/mercedes-benz/e-class/52942416.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Подольске;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;белый;142 000 км;левый;4 поколение;E 200 CGI BlueEfficiency AТ Base;;;
Mercedes-Benz;GL-Class;2012;2308633;https://auto.drom.ru/minsk/mercedes-benz/gl-class/54045172.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 4.7 л;367 л.с., налог;автомат;4WD;;серебристый;113 000 км;левый;2 поколение;;;;
Mercedes-Benz;M-Class;2012;3150000;https://auto.drom.ru/moscow/mercedes-benz/m-class/828466952.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;525 л.с., налог;АКПП;4WD;;белый;186 581 км;левый;3 поколение;;;;
Mercedes-Benz;C-Class;2012;1480000;https://auto.drom.ru/protvino/mercedes-benz/c-class/51960862.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Протвино;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;серый;247 000 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT Особая серия;;;
Mercedes-Benz;B-Class;2012;1300000;https://auto.drom.ru/dubna/mercedes-benz/b-class/54044177.html;;;;;Дубне;бензин, 1.6 л;156 л.с., налог;робот;передний;;белый;191 000 км;левый;2 поколение;B 200 DCT;;;
Mercedes-Benz;E-Class;2012;1500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54042725.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;купе;черный;240 792 км;левый;4 поколение;E 200 BlueEfficiency AТ Elegance;;;
Mercedes-Benz;G-Class;2012;5010000;https://auto.drom.ru/moscow/mercedes-benz/g-class/53747799.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;544 л.с., налог;АКПП;4WD;джип/suv 5 дв.;черный;193 027 км;левый;2 поколение, 6 рестайлинг;G 63 AMG;;;
Mercedes-Benz;B-Class;2012;1400000;https://auto.drom.ru/kazan/mercedes-benz/b-class/46442460.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;156 л.с., налог;робот;передний;;серебристый;183 000 км;левый;2 поколение;B 200 DCT "Особая серия";;;
Mercedes-Benz;C-Class;2012;1744000;https://auto.drom.ru/moscow/mercedes-benz/c-class/750635697.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;коричневый;76 988 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;C-Class;2012;1908000;https://auto.drom.ru/moscow/mercedes-benz/c-class/405995398.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;бежевый;89 774 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;E-Class;2012;1800000;https://auto.drom.ru/mihaylovka/mercedes-benz/e-class/509362364.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Михайловке;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;серый;126 000 км;левый;4 поколение;E 200 CGI BlueEfficiency AТ Avantgarde;;;
Mercedes-Benz;E-Class;2012;1898000;https://auto.drom.ru/moscow/mercedes-benz/e-class/51034989.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;86 700 км;левый;4 поколение;;;;
Mercedes-Benz;B-Class;2012;1365000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54013322.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;122 л.с., налог;робот;передний;;черный;117 009 км;левый;2 поколение;;;;
Mercedes-Benz;E-Class;2012;1630000;https://auto.drom.ru/kamensk-shahtinskiy/mercedes-benz/e-class/53550367.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Каменске-Шахтинском;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;164 000 км;левый;4 поколение;E 200 CGI AT Особая серия;;;
Mercedes-Benz;GLK-Class;2012;1849000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/glk-class/52443358.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.5 л;250 л.с., налог;автомат;4WD;;серый;170 000 км;левый;;;;;
Mercedes-Benz;E-Class;2012;1700000;https://auto.drom.ru/moscow/mercedes-benz/e-class/936548874.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;коричневый;104 346 км;левый;4 поколение;;;;
Mercedes-Benz;C-Class;2012;1390000;https://auto.drom.ru/moscow/mercedes-benz/c-class/561925703.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;белый;211 612 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;M-Class;2012;2600000;https://auto.drom.ru/moscow/mercedes-benz/m-class/745621770.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;черный;213 000 км;левый;3 поколение;ML 350 AT 4MATIC;;;
Mercedes-Benz;C-Class;2012;1525000;https://auto.drom.ru/kazan/mercedes-benz/c-class/508319518.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;156 л.с., налог;АКПП;задний;седан;черный;180 001 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;GLK-Class;2012;1950000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/539441152.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;серый;151 000 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;GLK-Class;2012;2156000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/713194625.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;белый;96 156 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;GLK-Class;2012;1881000;https://auto.drom.ru/spb/mercedes-benz/glk-class/54010089.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;коричневый;168 100 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;C-Class;2012;1750000;https://auto.drom.ru/moscow/mercedes-benz/c-class/54008885.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;белый;170 500 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT Elegance;;;
Mercedes-Benz;B-Class;2012;1275000;https://auto.drom.ru/moscow/mercedes-benz/b-class/54008888.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;156 л.с., налог;робот;передний;;черный;136 151 км;левый;2 поколение;B 200 DCT "Особая серия";;;
Mercedes-Benz;E-Class;2012;1849000;https://auto.drom.ru/moscow/mercedes-benz/e-class/53312173.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;117 000 км;левый;4 поколение;E 200 CGI BlueEfficiency AТ Elegance;;;
Mercedes-Benz;E-Class;2012;1550000;https://auto.drom.ru/moscow/mercedes-benz/e-class/264240909.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;220 000 км;левый;4 поколение;E 200 CGI BlueEfficiency AТ Avantgarde;;;
Mercedes-Benz;GL-Class;2012;2450000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/54132220.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;;коричневый;149 000 км;левый;1 поколение, рестайлинг;GL 350 CDI "Особая серия";;;
Mercedes-Benz;M-Class;2012;3990000;https://auto.drom.ru/moscow/mercedes-benz/m-class/52852197.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.5 л;525 л.с., налог;АКПП;4WD;;черный;78 500 км;левый;3 поколение;ML 63 AMG Особая серия;;;
Mercedes-Benz;C-Class;2012;1400000;https://auto.drom.ru/moscow/mercedes-benz/c-class/157319571.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;белый;279 000 км;левый;3 поколение, рестайлинг;;;;
Mercedes-Benz;M-Class;2012;2398000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53996749.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;черный;146 650 км;левый;3 поколение;;;;
Mercedes-Benz;E-Class;2012;1750000;https://auto.drom.ru/kazan/mercedes-benz/e-class/54003947.html;Характеристики совпадают с ПТС;10 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;белый;212 000 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2012;2200000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52865832.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;108 000 км;левый;4 поколение;E 200 CGI BlueEfficiency AТ Avantgarde;;;
Mercedes-Benz;E-Class;2012;1749000;https://auto.drom.ru/yaroslavl/mercedes-benz/e-class/936948540.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;202 500 км;левый;4 поколение;;;;
Mercedes-Benz;C-Class;2012;1520000;https://auto.drom.ru/mogilev/mercedes-benz/c-class/53992552.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Могилёве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;седан;белый;219 000 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT Classic;;;
Mercedes-Benz;GLK-Class;2012;1850000;https://auto.drom.ru/spb/mercedes-benz/glk-class/215336114.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;119 843 км;левый;1 поколение;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;GLK-Class;2012;2400000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/932252507.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;249 л.с., налог;АКПП;4WD;;белый;227 000 км;левый;1 поколение, рестайлинг;GLK 300 4MATIC AT Особая серия;;;
Mercedes-Benz;B-Class;2012;1185000;https://auto.drom.ru/spb/mercedes-benz/b-class/623780699.html;Цвет не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;156 л.с., налог;робот;передний;;коричневый;149 000 км;левый;2 поколение;;;;
Mercedes-Benz;GL-Class;2012;2700000;https://auto.drom.ru/podolsk/mercedes-benz/gl-class/488035643.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Подольске;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;;черный;188 000 км;левый;1 поколение, рестайлинг;GL 350 CDI "Особая серия";;;
Mercedes-Benz;E-Class;2012;1850000;https://auto.drom.ru/moscow/mercedes-benz/e-class/941636454.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;универсал;серый;135 000 км;левый;4 поколение;E 200 CGI BlueEfficiency AТ Elegance;;;
Mercedes-Benz;C-Class;2012;1682000;https://auto.drom.ru/moscow/mercedes-benz/c-class/53673547.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;156 л.с., налог;АКПП;задний;купе;красный;71 880 км;левый;3 поколение, рестайлинг;C 180 BlueEFFICIENCY AT;;;
Mercedes-Benz;A-Class;2012;810000;https://auto.drom.ru/kaluga/mercedes-benz/a-class/53985738.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 1.7 л;116 л.с., налог;вариатор;передний;хэтчбек 5 дв.;красный;78 738 км;левый;2 поколение, рестайлинг;;;;
Mercedes-Benz;Viano;2012;2220000;https://auto.drom.ru/moscow/mercedes-benz/viano/298952037.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;автомат;4WD;;черный;288 380 км;левый;;;;;
Mercedes-Benz;E-Class;2012;1449789;https://auto.drom.ru/spb/mercedes-benz/e-class/53981937.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;204 л.с., налог;АКПП;задний;купе;серый;118 479 км;левый;4 поколение;;;;
Mercedes-Benz;M-Class;2012;2090000;https://auto.drom.ru/kazan/mercedes-benz/m-class/53685952.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;бежевый;184 612 км;левый;3 поколение;;;;
Mercedes-Benz;E-Class;2012;1590000;https://auto.drom.ru/shuya/mercedes-benz/e-class/561655660.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Есть ограничения;Шуе;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;183 500 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2012;1089000;https://auto.drom.ru/moscow/mercedes-benz/e-class/616590406.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;263 000 км;левый;4 поколение;;;;
Mercedes-Benz;M-Class;2012;2140000;https://auto.drom.ru/moscow/mercedes-benz/m-class/225499674.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;черный;311 000 км;левый;3 поколение;ML 350 BlueTEC AT 4MATIC;;;
Mercedes-Benz;M-Class;2012;2450000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/m-class/53671828.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;белый;250 000 км;левый;3 поколение;;;;
Mercedes-Benz;M-Class;2012;2629700;https://auto.drom.ru/moscow/mercedes-benz/m-class/53668326.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;серый;113 001 км;левый;3 поколение;;;;
Mercedes-Benz;GLK-Class;2012;1600000;https://auto.drom.ru/moscow/mercedes-benz/glk-class/47699769.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;черный;150 000 км;левый;1 поколение;GLK 220 CDI 4MATIC AT Особая серия;;;
Mercedes-Benz;GL-Class;2012;1799000;https://auto.drom.ru/moscow/mercedes-benz/gl-class/698580966.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;;черный;137 028 км;левый;1 поколение, рестайлинг;GL 350 CDI "Особая серия";;;
Mercedes-Benz;E-Class;2012;1662190;https://auto.drom.ru/minsk/mercedes-benz/e-class/53583672.html;Мощность двигателя не совпадает с ПТС;5 записей о регистрации;Не числится в розыске;Есть ограничения;Минске;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;седан;черный;265 000 км;левый;4 поколение;E 350 BlueEfficiency 4MATIC AТ Elegance;;;
Mercedes-Benz;GL-Class;2012;2150000;https://auto.drom.ru/togliatti/mercedes-benz/gl-class/53973863.html;Год не совпадает с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Тольятти;дизель, 3.0 л;224 л.с., налог;АКПП;4WD;;черный;168 000 км;левый;1 поколение, рестайлинг;GL 350 CDI "Особая серия";;;
Mercedes-Benz;M-Class;2012;3000000;https://auto.drom.ru/moscow/mercedes-benz/m-class/53970040.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;408 л.с., налог;АКПП;4WD;;золотистый;124 858 км;левый;3 поколение;ML 500 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2012;1780000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52801953.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;252 л.с., налог;АКПП;4WD;седан;черный;127 971 км;левый;4 поколение;;;;
Mercedes-Benz;M-Class;2012;2420000;https://auto.drom.ru/moscow/mercedes-benz/m-class/52801959.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.7 л;408 л.с., налог;АКПП;4WD;;белый;167 531 км;левый;3 поколение;;;;
Mercedes-Benz;M-Class;2012;3700000;https://auto.drom.ru/moscow/mercedes-benz/m-class/39430512.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.5 л;306 л.с., налог;АКПП;4WD;;белый;125 000 км;левый;3 поколение;ML 350 4MATIC AT Особая серия;;;
Mercedes-Benz;E-Class;2012;1530000;https://auto.drom.ru/moscow/mercedes-benz/e-class/414514070.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;147 852 км;левый;4 поколение;;;;
Mercedes-Benz;B-Class;2012;1330000;https://auto.drom.ru/spb/mercedes-benz/b-class/519326994.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;122 л.с., налог;робот;передний;;белый;86 207 км;левый;2 поколение;B 180 BlueEFFICIENCY DCT;;;
Mercedes-Benz;A-Class;2012;1350000;https://auto.drom.ru/belgorod/mercedes-benz/a-class/52356980.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 1.7 л;116 л.с., налог;вариатор;передний;хэтчбек 5 дв.;красный;76 000 км;левый;2 поколение, рестайлинг;;;;
Mercedes-Benz;M-Class;2012;2030000;https://auto.drom.ru/spb/mercedes-benz/m-class/835997338.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;коричневый;332 586 км;левый;3 поколение;ML 350 BlueTEC AT 4MATIC;;;
Mercedes-Benz;E-Class;2012;1490000;https://auto.drom.ru/spb/mercedes-benz/e-class/356113364.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;черный;177 000 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2012;1255000;https://auto.drom.ru/spb/mercedes-benz/e-class/53648859.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;184 л.с., налог;АКПП;задний;седан;бежевый;232 341 км;левый;4 поколение;;;;
Mercedes-Benz;GLK-Class;2012;1990000;https://auto.drom.ru/bryansk/mercedes-benz/glk-class/910568815.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Брянске;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;белый;164 823 км;левый;1 поколение;;;;
