Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;3-Series;2018;2079000;https://auto.drom.ru/moscow/bmw/3-series/396318671.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;136 л.с., налог;АКПП;задний;93 000 км;левый;6 поколение, рестайлинг;черный;седан;;;
BMW;5-Series;2018;3319000;https://auto.drom.ru/moscow/bmw/5-series/872377826.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;100 600 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2018;4345000;https://auto.drom.ru/himki/bmw/5-series/534299688.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;80 350 км;левый;7 поколение;серый;седан;;;
BMW;5-Series;2018;3471000;https://auto.drom.ru/spb/bmw/5-series/53957383.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;задний;92 000 км;левый;7 поколение;черный;седан;;;
BMW;1-Series;2018;2050000;https://auto.drom.ru/ivanovo/bmw/1-series/53957063.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Иваново;бензин, 1.5 л;136 л.с., налог;АКПП;задний;60 031 км;левый;2 поколение;синий;хэтчбек 5 дв.;;;
BMW;X5;2018;3880000;https://auto.drom.ru/moscow/bmw/x5/53622497.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;218 л.с., налог;автомат;4WD;160 000 км;левый;3 поколение;синий;;;;
BMW;3-Series;2018;2229000;https://auto.drom.ru/spb/bmw/3-series/53620818.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;автомат;4WD;218 109 км;левый;;черный;лифтбек;;;
BMW;X3;2018;4899999;https://auto.drom.ru/moscow/bmw/x3/53620666.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;125 700 км;левый;3 поколение;черный;;xDrive 30d AT M Sport;;
BMW;X3;2018;4150000;https://auto.drom.ru/moscow/bmw/x3/53494066.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;49 000 км;левый;3 поколение;синий;;xDrive 20d AT xLine;;
BMW;X6;2018;4650000;https://auto.drom.ru/moscow/bmw/x6/53212212.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;101 761 км;левый;2 поколение;серый;;;;
BMW;5-Series;2018;3310000;https://auto.drom.ru/spb/bmw/5-series/53203551.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;136 766 км;левый;7 поколение;серый;седан;;;
BMW;X4;2018;4900000;https://auto.drom.ru/kazan/bmw/x4/52757545.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;88 099 км;левый;;серебристый;;;;
BMW;7-Series;2018;4950000;https://auto.drom.ru/spb/bmw/7-series/49604222.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;249 л.с., налог;автомат;задний;56 000 км;левый;6 поколение;черный;;;;
BMW;3-Series;2018;2389789;https://auto.drom.ru/spb/bmw/3-series/567256097.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;68 177 км;левый;;черный;седан;;;
BMW;X5;2018;6900000;https://auto.drom.ru/moscow/bmw/x5/122517578.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;99 391 км;левый;;белый;;;;
BMW;5-Series;2018;3165000;https://auto.drom.ru/spb/bmw/5-series/359261141.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;129 000 км;левый;7 поколение;черный;универсал;520d AT xDrive;;
BMW;5-Series;2018;4950000;https://auto.drom.ru/spb/bmw/5-series/386675958.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;75 715 км;левый;7 поколение;черный;седан;;;
BMW;3-Series Gran Turismo;2018;2998711;https://auto.drom.ru/minsk/bmw/3-series_gran_turismo/53163720.html;;;;;Минске;дизель, 2.0 л;190 л.с., налог;автомат;4WD;47 000 км;левый;6 поколение, рестайлинг;черный;;;;
BMW;X4;2018;3876608;https://auto.drom.ru/minsk/bmw/x4/53176766.html;;;;;Минске;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;104 000 км;левый;2 поколение;бордовый;;;;
BMW;X1;2018;2449000;https://auto.drom.ru/volgograd/bmw/x1/53951513.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;дизель, 1.5 л;116 л.с., налог;автомат;передний;108 696 км;левый;;черный;;;;
BMW;X5;2018;6699999;https://auto.drom.ru/moscow/bmw/x5/53951129.html;;;;;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;110 000 км;левый;4 поколение;черный;;M50d AT;;
BMW;5-Series;2018;3100000;https://auto.drom.ru/moscow/bmw/5-series/53609589.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;245 000 км;левый;7 поколение;черный;седан;520d AT xDrive Exclusive;;
BMW;3-Series;2018;3450000;https://auto.drom.ru/kirov/bmw/3-series/53609240.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Кирове;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;53 183 км;левый;;черный;седан;;;
BMW;5-Series;2018;3459000;https://auto.drom.ru/spb/bmw/5-series/53608435.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;114 300 км;левый;7 поколение;серый;седан;;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/53606314.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;206 608 км;левый;7 поколение;черный;седан;;;
BMW;i3;2018;2100000;https://auto.drom.ru/moscow/bmw/i3/53606338.html;;;;;Москве;электро;170 л.с., налог;АКПП;задний;55 000 км;левый;1 поколение, рестайлинг;белый;хэтчбек 5 дв.;i3 120 Ah;;
BMW;3-Series;2018;2429000;https://auto.drom.ru/spb/bmw/3-series/53202692.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;задний;127 000 км;левый;;синий;седан;;;
BMW;7-Series;2018;4570000;https://auto.drom.ru/moscow/bmw/7-series/53202279.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;106 972 км;левый;6 поколение;черный;;;;
BMW;3-Series;2018;2750000;https://auto.drom.ru/moscow/bmw/3-series/53199220.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;252 л.с., налог;АКПП;4WD;96 700 км;левый;6 поколение, рестайлинг;бордовый;седан;330i xDrive AT;;
BMW;X3;2018;3600000;https://auto.drom.ru/moscow/bmw/x3/53198474.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;67 500 км;левый;3 поколение;серый;;;;
BMW;5-Series;2018;2600000;https://auto.drom.ru/moscow/bmw/5-series/52317527.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;214 444 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;3000000;https://auto.drom.ru/moscow/bmw/5-series/52317528.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;170 226 км;левый;7 поколение;черный;седан;;;
BMW;X6;2018;5500000;https://auto.drom.ru/bryansk/bmw/x6/50683929.html;;;;;Брянске;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;99 000 км;левый;2 поколение;серебристый;;xDrive M50d AT;;
BMW;X1;2018;3100000;https://auto.drom.ru/moscow/bmw/x1/869744748.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;автомат;4WD;86 529 км;левый;2 поколение;синий;;;;
BMW;3-Series;2018;2450000;https://auto.drom.ru/minsk/bmw/3-series/316636643.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;автомат;4WD;70 000 км;левый;6 поколение, рестайлинг;белый;седан;;;
BMW;X3;2018;3200000;https://auto.drom.ru/minsk/bmw/x3/422798200.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Минске;бензин, 2.0 л;249 л.с., налог;автомат;задний;75 000 км;левый;3 поколение;;;;;
BMW;5-Series;2018;3655000;https://auto.drom.ru/moscow/bmw/5-series/712862993.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;88 220 км;левый;7 поколение;синий;седан;;;
BMW;5-Series;2018;3650000;https://auto.drom.ru/minsk/bmw/5-series/52426207.html;;;;;Минске;бензин, 2.0 л;252 л.с., налог;АКПП;задний;52 300 км;левый;7 поколение;черный;седан;530i AT;;
BMW;3-Series;2018;1843000;https://auto.drom.ru/himki/bmw/3-series/770211252.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.5 л;136 л.с., налог;АКПП;задний;144 420 км;левый;6 поколение, рестайлинг;черный;седан;;;
BMW;4-Series;2018;3315000;https://auto.drom.ru/moscow/bmw/4-series/555795969.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;84 283 км;левый;1 поколение, рестайлинг;коричневый;купе;;;
BMW;5-Series;2018;3750000;https://auto.drom.ru/moscow/bmw/5-series/53171019.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;252 л.с., налог;АКПП;задний;87 000 км;левый;7 поколение;белый;седан;530i AT;;
BMW;5-Series;2018;3380000;https://auto.drom.ru/moscow/bmw/5-series/53948049.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;77 416 км;левый;7 поколение;серый;седан;;;
BMW;3-Series;2018;1949000;https://auto.drom.ru/himki/bmw/3-series/226526937.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.5 л;136 л.с., налог;АКПП;задний;138 600 км;левый;6 поколение, рестайлинг;синий;седан;;;
BMW;2-Series Active Tourer;2018;2325000;https://auto.drom.ru/moscow/bmw/2-series_active_tourer/53941713.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;72 302 км;левый;1 поколение, рестайлинг;черный;;;;
BMW;X5;2018;4290000;https://auto.drom.ru/gubkin/bmw/x5/53349829.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Губкине;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;95 000 км;левый;3 поколение;черный;;;;
BMW;X3;2018;4189000;https://auto.drom.ru/voronezh/bmw/x3/53187241.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;42 329 км;левый;3 поколение;белый;;;;
BMW;5-Series;2018;2300000;https://auto.drom.ru/moscow/bmw/5-series/52734625.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;199 737 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;2650000;https://auto.drom.ru/moscow/bmw/5-series/52734676.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;233 944 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/52727425.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;213 203 км;левый;7 поколение;черный;седан;;;
BMW;X5;2018;4200000;https://auto.drom.ru/moscow/bmw/x5/102911131.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;169 701 км;левый;;черный;;;;
BMW;X1;2018;2965000;https://auto.drom.ru/kazan/bmw/x1/142073059.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;96 579 км;левый;2 поколение;коричневый;;;;
BMW;X5;2018;2500000;https://auto.drom.ru/moscow/bmw/x5/266120580.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;190 000 км;левый;3 поколение;черный;;;требуется ремонт или не на ходу;
BMW;5-Series;2018;3490000;https://auto.drom.ru/saratov/bmw/5-series/53936367.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;дизель, 2.0 л;190 л.с., налог;АКПП;задний;227 297 км;левый;7 поколение;черный;седан;;;
BMW;8-Series;2018;8300000;https://auto.drom.ru/moscow/bmw/8-series/53935907.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;58 600 км;левый;2 поколение;синий;купе;M850i AT xDrive Base;;
BMW;6-Series Gran Turismo;2018;4380000;https://auto.drom.ru/spb/bmw/6-series_gran_turismo/53933683.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;87 000 км;левый;1 поколение;белый;;;;
BMW;5-Series;2018;4300000;https://auto.drom.ru/spb/bmw/5-series/53930187.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;116 483 км;левый;7 поколение;серый;седан;;;
BMW;4-Series;2018;4170000;https://auto.drom.ru/moscow/bmw/4-series/53583445.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;задний;47 593 км;левый;1 поколение, рестайлинг;черный;открытый;430i AT;;
BMW;X2;2018;3500000;https://auto.drom.ru/moscow/bmw/x2/53173596.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;робот;передний;25 000 км;левый;1 поколение;белый;;sDrive 20i DCT Advantage;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/52717892.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;218 326 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/52711529.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;227 567 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/52292813.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;190 677 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/52292816.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;189 051 км;левый;7 поколение;черный;седан;;;
BMW;4-Series;2018;4970000;https://auto.drom.ru/moscow/bmw/4-series/52291905.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;18 700 км;левый;1 поколение, рестайлинг;белый;купе;420d AT xDrive M Sport;;
BMW;4-Series;2018;2500000;https://auto.drom.ru/minsk/bmw/4-series/52286909.html;;;;;Минске;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;160 000 км, без пробега по РФ;левый;1 поколение, рестайлинг;черный;лифтбек;420d AT xDrive Base;;
BMW;5-Series;2018;2600000;https://auto.drom.ru/moscow/bmw/5-series/52282932.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;212 510 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2018;2500000;https://auto.drom.ru/moscow/bmw/5-series/52282934.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;223 960 км;левый;7 поколение;черный;седан;;;
BMW;7-Series;2018;4020000;https://auto.drom.ru/spb/bmw/7-series/169722725.html;;;;;Санкт-Петербурге;бензин, 3.0 л;326 л.с., налог;АКПП;задний;102 000 км;левый;6 поколение;белый;;740Li AT;;
BMW;X3;2018;3150000;https://auto.drom.ru/kursk/bmw/x3/882145515.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Курске;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;162 348 км;левый;3 поколение;белый;;;;
BMW;3-Series;2018;2050000;https://auto.drom.ru/moscow/bmw/3-series/607796213.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;136 л.с., налог;АКПП;задний;107 687 км;левый;6 поколение, рестайлинг;черный;седан;;;
BMW;3-Series;2018;2350000;https://auto.drom.ru/moscow/bmw/3-series/53572066.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;121 000 км;левый;6 поколение, рестайлинг;черный;универсал;320d AT;;
BMW;X1;2018;2550000;https://auto.drom.ru/moscow/bmw/x1/53568360.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;69 702 км;левый;2 поколение;серый;;;;
BMW;3-Series;2018;2800000;https://auto.drom.ru/spb/bmw/3-series/53163160.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;задний;122 685 км;левый;6 поколение, рестайлинг;белый;седан;318d AT;;
BMW;5-Series;2018;2699000;https://auto.drom.ru/moscow/bmw/5-series/53161129.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;232 500 км;левый;7 поколение;белый;универсал;520d AT xDrive;;
BMW;X3;2018;3555000;https://auto.drom.ru/polotsk/bmw/x3/53150639.html;;;;;Полоцке;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;78 000 км;левый;3 поколение;синий;;xDrive 30i AT Base;;
BMW;5-Series;2018;4440000;https://auto.drom.ru/moscow/bmw/5-series/52706756.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;57 000 км;левый;7 поколение;синий;седан;;;
BMW;X4;2018;3879990;https://auto.drom.ru/nizhniy-novgorod/bmw/x4/52706245.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;49 575 км;левый;;белый;;;;
BMW;1-Series;2018;2700000;https://auto.drom.ru/moscow/bmw/1-series/52912582.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;68 000 км, без пробега по РФ;левый;2 поколение, 2 рестайлинг;белый;хэтчбек 5 дв.;120d AT Model M Sport;;
BMW;5-Series;2018;4190000;https://auto.drom.ru/spb/bmw/5-series/596108256.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;114 000 км;левый;7 поколение;серый;седан;;;
BMW;6-Series Gran Turismo;2018;5000000;https://auto.drom.ru/moscow/bmw/6-series_gran_turismo/529670372.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;54 000 км, без пробега по РФ;левый;1 поколение;серебристый;;;;
BMW;5-Series;2018;2547000;https://auto.drom.ru/moscow/bmw/5-series/794547233.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;127 000 км;левый;7 поколение;черный;седан;;;
BMW;7-Series;2018;9900000;https://auto.drom.ru/moscow/bmw/7-series/53893369.html;;;;;Москве;бензин, 4.4 л;608 л.с., налог;автомат;4WD;59 890 км;левый;6 поколение;белый;;;;
BMW;X6;2018;4395000;https://auto.drom.ru/moscow/bmw/x6/53540644.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;148 529 км;левый;2 поколение;серый;;;;
BMW;X6;2018;4550000;https://auto.drom.ru/moscow/bmw/x6/53910252.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;141 407 км;левый;2 поколение;черный;;;;
BMW;3-Series;2018;1694550;https://auto.drom.ru/spb/bmw/3-series/53560774.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;136 л.с., налог;АКПП;задний;196 000 км;левый;6 поколение, рестайлинг;белый;седан;;;
BMW;X1;2018;2799000;https://auto.drom.ru/spb/bmw/x1/53135736.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;61 380 км;левый;2 поколение;коричневый;;;;
BMW;5-Series;2018;2650000;https://auto.drom.ru/moscow/bmw/5-series/52690352.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;199 630 км;левый;7 поколение;черный;седан;;;
BMW;Z4;2018;4750000;https://auto.drom.ru/moscow/bmw/z4/50549149.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;55 000 км;левый;3 поколение;черный;открытый;sDrive 20i AT Base;;
BMW;5-Series;2018;3400000;https://auto.drom.ru/moscow/bmw/5-series/471996925.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;95 000 км;левый;7 поколение;синий;седан;;;
BMW;X3;2018;4149000;https://auto.drom.ru/moscow/bmw/x3/53871509.html;;;;;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;43 000 км;левый;3 поколение;синий;;xDrive 30i AT Base;;
BMW;5-Series;2018;2650000;https://auto.drom.ru/moscow/bmw/5-series/52093350.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;216 756 км;левый;7 поколение;черный;седан;;;
BMW;X1;2018;2960000;https://auto.drom.ru/moscow/bmw/x1/53239946.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;94 500 км;левый;2 поколение;оранжевый;;xDrive20d AT Sport Line;;
BMW;5-Series;2018;3400000;https://auto.drom.ru/moscow/bmw/5-series/53539333.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;2.0 л;;автомат;;89 375 км;левый;7 поколение;черный;седан;;;
BMW;3-Series;2018;2443000;https://auto.drom.ru/moscow/bmw/3-series/674088442.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;122 971 км;левый;;синий;седан;;;
BMW;X1;2018;2749000;https://auto.drom.ru/spb/bmw/x1/53540429.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;192 л.с., налог;автомат;передний;51 642 км;левый;2 поколение;черный;;;;
BMW;X2;2018;2750000;https://auto.drom.ru/moscow/bmw/x2/52672369.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;231 л.с., налог;автомат;4WD;47 068 км;левый;;черный;;;;
BMW;4-Series;2018;3790000;https://auto.drom.ru/saratov/bmw/4-series/595269577.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;дизель, 2.0 л;190 л.с., налог;АКПП;задний;69 000 км;левый;1 поколение, рестайлинг;белый;купе;420d AT;;
