Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Mercedes-Benz;GLS-Class;2022;19151000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51440481.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;серый;;GLS 400 d 4MATIC Luxury;;Z9M**************;
Mercedes-Benz;GLE;2022;9250000;https://auto.drom.ru/spb/mercedes-benz/gle-class/831427578.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;15 729 км;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport;;;
Mercedes-Benz;GLS-Class;2022;19001740;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916716.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19201740;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916718.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;15000000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916682.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;15990000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916685.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;11970000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916687.html;;;;;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;11970000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916689.html;;;;;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;11970000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916691.html;;;;;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;16800000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916694.html;;;;;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;16800000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916699.html;;;;;Санкт-Петербурге;бензин, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;17000000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916701.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;17000000;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916703.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19201740;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916704.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19201740;https://auto.drom.ru/spb/mercedes-benz/gls-class/53916708.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;13100000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916715.html;;;;;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;15000000;https://auto.drom.ru/spb/mercedes-benz/gle-class/53916606.html;;;;;Санкт-Петербурге;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;S-Class;2022;21423355;https://auto.drom.ru/moscow/mercedes-benz/s-class/53912782.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;GLS-Class;2022;19512215;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53912618.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;14522445;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53912551.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;13663355;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53912533.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLE;2022;13663355;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53912520.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLE;2022;14339860;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53912492.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLE;2022;13720160;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53912496.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;GLE;2022;13640055;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53912499.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;Vito;2022;8536500;https://auto.drom.ru/moscow/mercedes-benz/vito/53911395.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;25 647 км;левый;3 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;GLS-Class;2022;14499000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53149580.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;35 км;левый;;синий;;;;;
Mercedes-Benz;S-Class;2022;15900000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53139510.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;9 200 км;левый;7 поколение;зеленый;седан;;;;
Mercedes-Benz;GLS-Class;2022;16950000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/51800941.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;W1N**************;
Mercedes-Benz;GLE;2022;12400000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51800944.html;;;;;Москве;дизель, 2.0 л;272 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;серый;;GLE 300d 4MATIC;;W1N**************;
Mercedes-Benz;GLE;2022;14250000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/51800949.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;W1N**************;
Mercedes-Benz;V-Class;2022;12900000;https://auto.drom.ru/moscow/mercedes-benz/v-class/51800960.html;;;;;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;C-Class;2022;6699000;https://auto.drom.ru/moscow/mercedes-benz/c-class/51441799.html;Электронный ПТС выдан;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;170 л.с., налог;АКПП;задний;74 км, без пробега по РФ;левый;5 поколение;черный;седан;;;;
Mercedes-Benz;GLE Coupe;2022;15800000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/49888704.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;50 км, без пробега по РФ;левый;2 поколение;серый;;400 d 4MATIC;;;
Mercedes-Benz;GLE;2022;14585670;https://auto.drom.ru/moscow/mercedes-benz/gle-class/286008216.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 400 d 4MATIC Luxury;;Z9M**************;
Mercedes-Benz;GLE;2022;12185650;https://auto.drom.ru/moscow/mercedes-benz/gle-class/582586969.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport;;Z9M**************;
Mercedes-Benz;GLE;2022;12995650;https://auto.drom.ru/moscow/mercedes-benz/gle-class/319457979.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;GLE 300 d 4MATIC Sport Plus;;Z9M**************;
Mercedes-Benz;GLE;2022;12995650;https://auto.drom.ru/moscow/mercedes-benz/gle-class/187026362.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;GLE 300 d 4MATIC Sport Plus;;Z9M**************;
Mercedes-Benz;GLE;2022;12185650;https://auto.drom.ru/moscow/mercedes-benz/gle-class/921867530.html;;;;;Москве;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport;;Z9M**************;
Mercedes-Benz;S-Class;2022;18200000;https://auto.drom.ru/moscow/mercedes-benz/s-class/53122005.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;7 643 км;левый;7 поколение;черный;седан;;;;
Mercedes-Benz;GLE;2022;8500000;https://auto.drom.ru/kazan/mercedes-benz/gle-class/53729794.html;;;;;Казани;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;40 000 км;левый;2 поколение;белый;;GLE 350 4MATIC;;;
Mercedes-Benz;GLS-Class;2022;14700000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/811403072.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;7 002 км;левый;2 поколение;черный;;;;;
Mercedes-Benz;S-Class;2022;15000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/718238673.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;9 772 км;левый;7 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2022;34000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/755582960.html;;;;;Москве;4.0 л, гибрид;802 л.с., налог;автомат;4WD;22 км;левый;;серый;седан;;;;
Mercedes-Benz;E-Class;2022;5880000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52808551.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;38 025 км;левый;5 поколение, рестайлинг;черный;седан;;;;
Mercedes-Benz;E-Class;2022;6450000;https://auto.drom.ru/moscow/mercedes-benz/e-class/709435390.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;13 400 км;левый;5 поколение, рестайлинг;черный;седан;E 220 d 4MATIC Sport;;;
Mercedes-Benz;GLE;2022;13990000;https://auto.drom.ru/spb/mercedes-benz/gle-class/211114519.html;;;;;Санкт-Петербурге;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLE 300 d 4MATIC Sport Plus;;Z9M**************;
Mercedes-Benz;GLE;2022;8528000;https://auto.drom.ru/kazan/mercedes-benz/gle-class/582595304.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;245 л.с., налог;АКПП;4WD;59 617 км;левый;2 поколение;серый;;;;;
Mercedes-Benz;S-Class;2022;23990750;https://auto.drom.ru/moscow/mercedes-benz/s-class/52215840.html;;;;;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;белый;седан;;;W1K**************;
Mercedes-Benz;E-Class;2022;6020000;https://auto.drom.ru/lyubertsy/mercedes-benz/e-class/53534048.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Люберцах;бензин, 2.0 л;197 л.с., налог;АКПП;задний;7 250 км;левый;5 поколение, рестайлинг;черный;седан;E 200 Sport;;;
Mercedes-Benz;GLS-Class;2022;19380650;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52660912.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19470045;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52660757.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19249460;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52660765.html;;;;;Москве;бензин, 3.0 л;367 л.с., налог;автомат;4WD;новый автомобиль;левый;;белый;;;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19106040;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52660771.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;;;Z9M**************;
Mercedes-Benz;V-Class;2022;14599320;https://auto.drom.ru/moscow/mercedes-benz/v-class/52227848.html;;;;;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;V-Class;2022;14599320;https://auto.drom.ru/moscow/mercedes-benz/v-class/52227851.html;;;;;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;новый автомобиль;левый;;черный;;;;W1V**************;
Mercedes-Benz;GLS-Class;2022;31900120;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52227869.html;;;;;Москве;бензин, 4.0 л, гибрид;558 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;Mercedes-Maybach GLS 600 4MATIC;;W1N**************;
Mercedes-Benz;A-Class;2022;3850000;https://auto.drom.ru/spb/mercedes-benz/a-class/329173749.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.3 л;150 л.с., налог;робот;передний;19 000 км;левый;4 поколение;белый;хэтчбек 5 дв.;A 200 DCT Sport;;;
Mercedes-Benz;AMG GT;2022;14000000;https://auto.drom.ru/maloyaroslavets/mercedes-benz/amg_gt/53448166.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Малоярославце;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;4 600 км;левый;1 поколение, рестайлинг;серый;лифтбек;3.0 AT GT 43 4MATIC+;;;
Mercedes-Benz;GLS-Class;2022;13400000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/53080448.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;26 616 км;левый;2 поколение;белый;;;;;
Mercedes-Benz;C-Class;2022;5500000;https://auto.drom.ru/moscow/mercedes-benz/c-class/388719647.html;;;;;Москве;бензин, 1.5 л;150 л.с., налог;автомат;задний;6 362 км;левый;;белый;седан;;;;
Mercedes-Benz;E-Class;2022;5450000;https://auto.drom.ru/spb/mercedes-benz/e-class/53456030.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;249 л.с., налог;АКПП;4WD;86 000 км;левый;5 поколение, рестайлинг;зеленый;седан;E 300d 4MATIC Sport Plus;;;
Mercedes-Benz;GLS-Class;2022;19009000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52640733.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;GLS 450 4MATIC Sport;;Z9M**************;
Mercedes-Benz;GLS-Class;2022;19049000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52640734.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLS 400 d 4MATIC Luxury;;Z9M**************;
Mercedes-Benz;GLE Coupe;2022;12399000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/900662106.html;;;;;Москве;бензин, 3.0 л, гибрид;367 л.с., налог;АКПП;4WD;30 км;левый;2 поколение;черный;;450 4MATIC;;;
Mercedes-Benz;GLS-Class;2022;19699000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52709192.html;;;;;Москве;бензин, 4.0 л;489 л.с., налог;автомат;4WD;109 км;левый;;черный;;;;;
Mercedes-Benz;S-Class;2022;18500000;https://auto.drom.ru/tula/mercedes-benz/s-class/52638952.html;;;;;Туле;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;S350 d 4MATIC Luxury;;W1K**************;
Mercedes-Benz;S-Class;2022;22000000;https://auto.drom.ru/moscow/mercedes-benz/s-class/50990170.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;503 л.с., налог;АКПП;4WD;2 800 км;левый;7 поколение;черный;седан;;;;
Mercedes-Benz;S-Class;2022;17000000;https://auto.drom.ru/spb/mercedes-benz/s-class/50599410.html;;;;;Санкт-Петербурге;бензин, 3.0 л;435 л.с., налог;АКПП;4WD;1 096 км;левый;7 поколение;белый;седан;;;;
Mercedes-Benz;G-Class;2022;28500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/52052793.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;новый автомобиль;левый;3 поколение;белый;джип/suv 5 дв.;;;W1N**************;
Mercedes-Benz;G-Class;2022;28500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/52052785.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;новый автомобиль;левый;3 поколение;белый;джип/suv 5 дв.;;;W1N**************;
Mercedes-Benz;G-Class;2022;28500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/52090960.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;новый автомобиль;левый;3 поколение;белый;джип/suv 5 дв.;;;W1N**************;
Mercedes-Benz;G-Class;2022;28500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/52090962.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;новый автомобиль;левый;3 поколение;белый;джип/suv 5 дв.;;;W1N**************;
Mercedes-Benz;G-Class;2022;28500000;https://auto.drom.ru/moscow/mercedes-benz/g-class/52387626.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;автомат;4WD;новый автомобиль;левый;3 поколение;белый;джип/suv 5 дв.;;;W1N**************;
Mercedes-Benz;V-Class;2022;12000000;https://auto.drom.ru/moscow/mercedes-benz/v-class/741336182.html;;;;;Москве;дизель, 2.1 л;163 л.с., налог;АКПП;4WD;новый автомобиль;левый;3 поколение, рестайлинг;черный;;;;W1V**************;
Mercedes-Benz;E-Class;2022;6199000;https://auto.drom.ru/moscow/mercedes-benz/e-class/886192278.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;249 л.с., налог;АКПП;4WD;87 000 км;левый;5 поколение, рестайлинг;черный;седан;E 300d 4MATIC Sport Plus;;;
Mercedes-Benz;G-Class;2022;69999999;https://auto.drom.ru/moscow/mercedes-benz/g-class/50377220.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;АКПП;4WD;772 км;левый;3 поколение;белый;джип/suv 5 дв.;G 63 AMG;;;
Mercedes-Benz;GLE;2022;16500000;https://auto.drom.ru/kazan/mercedes-benz/gle-class/53510034.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.9 л;330 л.с., налог;автомат;4WD;1 256 км;;;серый;;;;;
Mercedes-Benz;E-Class;2022;8000000;https://auto.drom.ru/spb/mercedes-benz/e-class/53030914.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;194 л.с., налог;АКПП;4WD;1 390 км;левый;5 поколение, рестайлинг;черный;седан;E 220 d 4MATIC Sport;;;
Mercedes-Benz;GLS-Class;2022;19766000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/52635679.html;;;;;Москве;дизель, 2.9 л;330 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;белый;;GLS 400 d 4MATIC Luxury;;Z9M**************;
Mercedes-Benz;S-Class;2022;20570805;https://auto.drom.ru/moscow/mercedes-benz/s-class/52516820.html;;;;;Москве;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;новый автомобиль;левый;7 поколение;черный;седан;;;W1K**************;
Mercedes-Benz;E-Class;2022;5899000;https://auto.drom.ru/moscow/mercedes-benz/e-class/51779302.html;Электронный ПТС выдан;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;197 л.с., налог;АКПП;задний;42 222 км, без пробега по РФ;левый;5 поколение, рестайлинг;серый;седан;;;;
Mercedes-Benz;GLS-Class;2022;26790000;https://auto.drom.ru/balashiha/mercedes-benz/gls-class/51395235.html;;;;;Балашихе;бензин, 4.0 л, гибрид;612 л.с., налог;АКПП;4WD;новый автомобиль;левый;2 поколение;черный;;GLS 63 4MATIC+;;W1N**************;
Mercedes-Benz;GLE;2023;11490000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/53783161.html;;;;;Москве;бензин, 2.0 л;255 л.с., налог;автомат;4WD;новый автомобиль;левый;2 поколение, рестайлинг;черный;;;;4JG**************;
Mercedes-Benz;G-Class;2023;29900000;https://auto.drom.ru/moscow/mercedes-benz/g-class/721872961.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;серый;джип/suv 5 дв.;G 63 AMG;;W1N**************;
Mercedes-Benz;V-Class;2023;16085000;https://auto.drom.ru/moscow/mercedes-benz/v-class/54153667.html;;;;;Москве;дизель, 2.0 л;237 л.с., налог;автомат;4WD;17 км;левый;;черный;;;;;
Mercedes-Benz;EQE SUV;2023;12825000;https://auto.drom.ru/moscow/mercedes-benz/eqe_suv/53865185.html;;;;;Москве;электро;;автомат;4WD;новый автомобиль;левый;1 поколение;серый;;;;LE4**************;
Mercedes-Benz;GLE;2023;15500000;https://auto.drom.ru/himki/mercedes-benz/gle-class/53860470.html;;;;;Химках;бензин, 3.0 л;381 л.с., налог;АКПП;4WD;27 км;левый;2 поколение, рестайлинг;черный;;;;;
Mercedes-Benz;G-Class;2023;34450320;https://auto.drom.ru/moscow/mercedes-benz/g-class/53493506.html;;;;;Москве;бензин, 4.0 л;585 л.с., налог;робот;4WD;новый автомобиль;левый;3 поколение;черный;джип/suv 5 дв.;G 63 AMG;;W1N**************;
